uid,duration,routing_id
tf:6d3371e7daa6498e841539af55ae265e,1.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:e30fd79abfb148e48002812c7693fb86,6.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:7c7215adca1e44b89c1a1fcce15f8fec,1.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:73185b7c0e5043189110c04ffff6eb70,4.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:59e9c8da7910443b8747cd89f8ce4e05,2.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:c678cc41bf784083b036fd5d419ad841,2.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:74c63234e24640efb3da04847e795900,8.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:8db087df009646dbaa5fff3b14a0f40a,9.0,ro:0c3051a69ee847d8ad5c879b6000b2c5
tf:8f87499ee7744c2e90267843f1fa88ee,4.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:e7550240a25f419cbdaee0537e03305c,8.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:12286105f25f4ccd93d0f7bd5ca92c6f,5.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:e77db55fd7304d2e96faea5f2bed0fb5,1.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:578a29d08b2a41209bbca69594b18a33,4.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:a68e0ee25fb24b418a47d4d97c34116d,9.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:6deb21ece7f448938b2ea9c204ed36c1,3.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:a59980fe25d44236a48504515511cda5,9.0,ro:f0223594491a4d0dbad3cfc660c5c90d
tf:ce7812a1274f4556809ad2c178b73102,2.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:724fa3cd9fc041ff9cbb1200a3f82bb6,7.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:1223c9dc75274681bdd9ab26286e1999,7.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:f7d44e65ba7f4b4c85e706415501e7f9,5.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:05710717ab2543af8cdf33f989b86355,5.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:bfae7dd49c554ec58837815f907da97e,3.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:1b7fe5384e234325851f50a2ded9513c,2.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:e41dc1104e8341ef83cf6d7609b2c069,8.0,ro:ffe38fcd4d02477ca1628ccf33bf595d
tf:e98d5ffd4f5f4f829e055cb58b56727c,7.0,ro:9aee3f709e1f483e9b67bf23ed501ab4
tf:5dcdff3e8a344fb6917fc647be390cc6,5.0,ro:9aee3f709e1f483e9b67bf23ed501ab4
tf:4ae7d900da5a451e98285895bf58f237,3.0,ro:9aee3f709e1f483e9b67bf23ed501ab4
tf:d0e26412aa8c49f493f750f99afebd8a,2.0,ro:9aee3f709e1f483e9b67bf23ed501ab4
tf:ffaf994df1294d07bfe4f8623be5878e,2.0,ro:9aee3f709e1f483e9b67bf23ed501ab4
tf:61ae136a263d43109b46bd1fed2ce325,8.0,ro:9aee3f709e1f483e9b67bf23ed501ab4
tf:29278bbac97c4c16be73075f5d219e60,7.0,ro:9aee3f709e1f483e9b67bf23ed501ab4
tf:1a2cf2ce0bd044e1bda2d09cd319aad2,9.0,ro:f40ed48935ef4a3fa7f0f9ec48ebb72c
tf:1020af660ff84626b5e74fe3d255768d,8.0,ro:f40ed48935ef4a3fa7f0f9ec48ebb72c
tf:f1d2c9380c694f4dbd3e5665a8fd775e,1.0,ro:f40ed48935ef4a3fa7f0f9ec48ebb72c
tf:ae3e542bc7c24f5ebff2339472b25621,5.0,ro:f40ed48935ef4a3fa7f0f9ec48ebb72c
tf:f5a0b46400434679a9095298474a5304,5.0,ro:f40ed48935ef4a3fa7f0f9ec48ebb72c
tf:98784329edd940fc8117b12f664c55ab,3.0,ro:f40ed48935ef4a3fa7f0f9ec48ebb72c
tf:9a34745d11844376b6e252371f162aa5,4.0,ro:f40ed48935ef4a3fa7f0f9ec48ebb72c
tf:3c0e3002801a43dfb4672d13b728eeed,3.0,ro:203ca0d855d94eb697f0ad533e5c5ffe
tf:efceeefaadfd4910a016aeeaa093c08d,6.0,ro:203ca0d855d94eb697f0ad533e5c5ffe
tf:37ce0a935fe841e69651585373a0fbae,5.0,ro:203ca0d855d94eb697f0ad533e5c5ffe
tf:9526a3516f614a68b95f197dd406a8a7,9.0,ro:203ca0d855d94eb697f0ad533e5c5ffe
tf:570d6d9164de417bae614d357880f108,9.0,ro:203ca0d855d94eb697f0ad533e5c5ffe
tf:a39a056dec524d5d8796b410d34fb2b0,4.0,ro:203ca0d855d94eb697f0ad533e5c5ffe
tf:488c79cee3394ac1b66da9f55b15ef82,6.0,ro:203ca0d855d94eb697f0ad533e5c5ffe
tf:a87aa5efa3aa427586d97b9837d560a4,1.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:94e017abb8084b159fda82c0fece630a,8.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:508a31f831a2412cade454b4d138ed6e,7.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:dab4bdfeaa20437a888719186671d510,4.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:59bfe61f993a4d5b93a157910e00e9b1,8.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:c37b0c26635145d89f834e86882b3742,5.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:1144e5eb4fbd4507975b03c18917b6f7,2.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:b49c8cc1443d4cc4aeec04930ed00554,7.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:f2534e13b93b44938ea37306c8b683d4,7.0,ro:4dfd0e0d6462491996dba3c426dcbc37
tf:6fc8f1caebf14901afcf5844178abf64,8.0,ro:5292440c921c4a6b9ddd08a7ca765eb6
tf:9bc973e70b334a3b98ab76af1e0a7843,9.0,ro:5292440c921c4a6b9ddd08a7ca765eb6
tf:ae57e9eb36ae4b939dd026cb4639607d,4.0,ro:5292440c921c4a6b9ddd08a7ca765eb6
tf:064911ed001d4379a6d870e28aac6feb,7.0,ro:5292440c921c4a6b9ddd08a7ca765eb6
tf:f4acacfa0f3843b99713559a53eaa1ba,9.0,ro:5292440c921c4a6b9ddd08a7ca765eb6
tf:8aa64b0c47a641e7920a7187895ab213,7.0,ro:5292440c921c4a6b9ddd08a7ca765eb6
tf:2933f3f85f5148519d2aebc5346f5dd6,3.0,ro:5292440c921c4a6b9ddd08a7ca765eb6
tf:a55b42400184454991bf684eaaee392d,7.0,ro:d7219e08eba64b86974c15bf23834eff
tf:55d8337c432c469e80604fa718f4b5e9,3.0,ro:d7219e08eba64b86974c15bf23834eff
tf:59fcd94b0c534416b05e028e75557d35,6.0,ro:d7219e08eba64b86974c15bf23834eff
tf:a2630e664c7247eda637a63e00418202,7.0,ro:d7219e08eba64b86974c15bf23834eff
tf:1c8ca841d8654125af3dec9ba4d14bef,6.0,ro:d7219e08eba64b86974c15bf23834eff
tf:eef1d2f703d3490b8d8280ae5f5b3707,1.0,ro:d7219e08eba64b86974c15bf23834eff
tf:94cdf98d7250437ba93f8717c63acc3b,4.0,ro:d7219e08eba64b86974c15bf23834eff
tf:b6e429247bae4ec8b7a99cb71caa0022,1.0,ro:5c86e172bc6a4aa3823cd7cfd3be7949
tf:68c3a4ae201846bca0589daf7b50c6c2,1.0,ro:5c86e172bc6a4aa3823cd7cfd3be7949
tf:51a89d408ea5425a9439934464c7cd29,8.0,ro:5c86e172bc6a4aa3823cd7cfd3be7949
tf:edf70cd6196f48a68383d0da4dca6aa4,6.0,ro:5c86e172bc6a4aa3823cd7cfd3be7949
tf:341a5f43f87a43c292c8ca69a582885d,8.0,ro:5c86e172bc6a4aa3823cd7cfd3be7949
tf:d4772513ae88442080a884fc7120a537,7.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:3ee71d85f3264338a9edf710dd0d1057,7.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:21e55b2271294a559ba791b663f43670,1.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:c2d843de69854785bac72e0848d6bf10,1.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:26cf30fcdacb4dd19126ee7881d99d54,1.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:6124a853aaff49c795a57c6228686455,1.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:4d7c95f79ede4bc3af713f3bf3fd9e36,9.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:c8861fd36ca441ffb2157a119a3ad906,5.0,ro:92f17173102e4719a55eb2dc8c5a8676
tf:ea74c00eb5ab46ed9e438e896f0877ca,4.0,ro:59ce0ccf515441cea59d5ef4363ab3c9
tf:016bab2bd973449fb28dfa601c60f2c9,7.0,ro:59ce0ccf515441cea59d5ef4363ab3c9
tf:b81a885188924bba89ddcf997b51ce53,7.0,ro:59ce0ccf515441cea59d5ef4363ab3c9
tf:96c75f69a7a94e5caf30ab16659b740a,3.0,ro:59ce0ccf515441cea59d5ef4363ab3c9
tf:c502021cdc2a4a93b793b246a36af6a2,2.0,ro:59ce0ccf515441cea59d5ef4363ab3c9
tf:ddac74a238334830aca35d92f1f67887,8.0,ro:59ce0ccf515441cea59d5ef4363ab3c9
tf:bed2ef860d434bd7bd9689407e20ab56,7.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:28034c8b8fcc49b5b7df393ba056b54a,5.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:c723a9c8d2e94d0aa4c4d6f1262867e7,1.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:8178900c114d4b06b87f4be3cd891983,7.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:e4eba1e950654901a47e663d7be4fb6f,5.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:e28a4755051c4fc3a2c3ad20354dd1c6,1.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:b4f5e9acc39c47a3b6c5e6811ca18dce,3.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:6dc83091267d4be2a96f5472182569bf,2.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:05372dca9ed04e2ea19699a7ac981aad,6.0,ro:3f0feca5b6514c29a335d6d3217df28d
tf:d540ed3159c940c0bdd024b0a5f85176,8.0,ro:935aa99bc99c4c2d9476811aa4f50ca1
tf:6ee0abd924844f68a046a509098deddb,5.0,ro:935aa99bc99c4c2d9476811aa4f50ca1
tf:cfce3571619540f5a6b40ffad6c75b8b,9.0,ro:935aa99bc99c4c2d9476811aa4f50ca1
tf:0d55ca4b8a994779b1997302be8e6b25,6.0,ro:935aa99bc99c4c2d9476811aa4f50ca1
tf:cb6a29e35f0d40c1b0da405628ad9fe4,8.0,ro:935aa99bc99c4c2d9476811aa4f50ca1
tf:3c21ebb23bcd403db86720bb4f8b9177,2.0,ro:935aa99bc99c4c2d9476811aa4f50ca1
tf:7b570351259e4effb88f82a4f045e403,5.0,ro:935aa99bc99c4c2d9476811aa4f50ca1
tf:7c5cfb2bf98f4bf587b0f6bdec77a51a,2.0,ro:f0533b575f3d4082bde0c33f6c697407
tf:9f754d994855427696a2e9b1678b2b19,5.0,ro:f0533b575f3d4082bde0c33f6c697407
tf:83b84e2b96b24fa7946f0d0bc822e008,2.0,ro:f0533b575f3d4082bde0c33f6c697407
tf:6435d259028849d0b3902a75041bc49d,7.0,ro:f0533b575f3d4082bde0c33f6c697407
tf:7578795b764c4e9e93f0893a8be9e5c8,9.0,ro:f0533b575f3d4082bde0c33f6c697407
tf:3f062c2a40054546b1d41820acf5345f,9.0,ro:f0533b575f3d4082bde0c33f6c697407
tf:29c4e39805454bfeb9f875b44b9468c9,3.0,ro:f0533b575f3d4082bde0c33f6c697407
tf:8b96fcd22459423ebcf7f6e21e5e81d6,1.0,ro:c150a7ffb623468bb3770f1953e0b4e3
tf:3e98c63cbfc54b0a86c71fdfd4f7af3b,1.0,ro:c150a7ffb623468bb3770f1953e0b4e3
tf:854292d34ae4413b99176779925d44e1,5.0,ro:c150a7ffb623468bb3770f1953e0b4e3
tf:313c4de4c46b43328e761dd4ae29dfeb,7.0,ro:c150a7ffb623468bb3770f1953e0b4e3
tf:9d14e47437ef407b887bac3a3213f1da,1.0,ro:c150a7ffb623468bb3770f1953e0b4e3
tf:d69fa11f22c34aec94cefa8f4ec1d0a7,1.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:1cd6dac71b72447b912faad8593dd260,6.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:f6d08a6c96a14b6ba2db3ddecd98547b,6.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:9dd8661c05ab4cf79f3410024b5ad343,4.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:7e5d19b2449a453093214f2751ec1942,2.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:c62d3265abe64e6aa390f012421735da,4.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:386eb2d511c84404b7c19c251c982a61,5.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:d87efa567e70491693a042df676194d8,2.0,ro:2d0f838eca59467f9c09aee16e4508e3
tf:ad23b6125b9642489ad75cd6d574a2a6,8.0,ro:e9191a28c31242bf874e1d01d73969e2
tf:b6dbb25f60ae408abc0d94414fcc7225,7.0,ro:e9191a28c31242bf874e1d01d73969e2
tf:49de6de011924a3284db0ad5851a8a00,9.0,ro:e9191a28c31242bf874e1d01d73969e2
tf:bc861efaa2954a58be753d0b099d38c2,8.0,ro:e9191a28c31242bf874e1d01d73969e2
tf:fa40f945d90e4469ab0ebe56ac0df872,9.0,ro:e9191a28c31242bf874e1d01d73969e2
tf:fb621a4a0e0642e6b4ffaab7ff0b67c9,8.0,ro:e9191a28c31242bf874e1d01d73969e2
tf:e37efe69dd7a42f7b91413faadaddd25,4.0,ro:e9191a28c31242bf874e1d01d73969e2
tf:fbc2e6a4cc6a44bfa1156fbbed275fae,4.0,ro:b78693c9e5b14e94b4319c70cfde3cce
tf:5259c8f8b8484203a4cec35093be6d2e,9.0,ro:b78693c9e5b14e94b4319c70cfde3cce
tf:2ab4df97df244b77af38564b2090855a,8.0,ro:b78693c9e5b14e94b4319c70cfde3cce
tf:1053def8c2494b2d864a25909f099b71,2.0,ro:b78693c9e5b14e94b4319c70cfde3cce
tf:9ce41463f4c942259142835ddd2b6eb9,3.0,ro:b78693c9e5b14e94b4319c70cfde3cce
tf:58229d0f171441bc96ae71e988d18b7c,7.0,ro:b78693c9e5b14e94b4319c70cfde3cce
tf:fba7199d1bdb41ffa26cefe43d691362,9.0,ro:b78693c9e5b14e94b4319c70cfde3cce
tf:1bb143a09a954d689328cf391fe0a0fe,7.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:00f87a78060540c4b006373b7240e8dc,2.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:dd9e9e4a4fe34e02b921328483db9f13,6.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:2db4137436b5430aa2cf5c3c17421573,3.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:2c9254293c2748058a9d6161d9b62333,3.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:c48111cfc7cf44d6acf3255867a0bc95,7.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:8ed1a57016864a489da7a902ea2ea092,3.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:e3bed3761d8244b9a0b494800ae28ceb,1.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:c379200da47146f6bb14481b7fdccd13,6.0,ro:93ddb492d8554ee0875eb51073c5402a
tf:4bcce81a1d294342840e632a883db399,1.0,ro:8842e5e2d67048fd80c0de543fd8c264
tf:13873cff639a4f6c8a7a0738b7b7d812,5.0,ro:8842e5e2d67048fd80c0de543fd8c264
tf:7d345963646042de9b74eb421afc51b4,2.0,ro:8842e5e2d67048fd80c0de543fd8c264
tf:622243ea99b14d0d90ee25acde8962aa,6.0,ro:8842e5e2d67048fd80c0de543fd8c264
tf:44a48ce7031044cc920a9ef64983e11a,8.0,ro:8842e5e2d67048fd80c0de543fd8c264
tf:8ddde0139cb642f283d25b8323167921,9.0,ro:8842e5e2d67048fd80c0de543fd8c264
tf:64a9c6f9498a4a48abead77b27d23f28,9.0,ro:8842e5e2d67048fd80c0de543fd8c264
tf:1ccac9bbbe674d4bb30971845adc1ff6,5.0,ro:bc29b6e207914073a89b2c05363692cf
tf:831e7c4d928545cea5c16ac78ee582ed,1.0,ro:bc29b6e207914073a89b2c05363692cf
tf:11bc63240c9243c3a3fb92237e15dd77,7.0,ro:bc29b6e207914073a89b2c05363692cf
tf:8480f5f95de441a396a185be33e16fcc,4.0,ro:bc29b6e207914073a89b2c05363692cf
tf:91fe7e5a4b4d449895c4bea547b47b72,4.0,ro:bc29b6e207914073a89b2c05363692cf
tf:01cc763b5e0942bab5a040f540c87464,2.0,ro:f42e6fa8ee224856a277e9484cc9cbd2
tf:e07101a1d62049aea2dd63ecd98f9080,8.0,ro:f42e6fa8ee224856a277e9484cc9cbd2
tf:56ef83e4f2b34cd5a0bbd57ccc3728a7,8.0,ro:f42e6fa8ee224856a277e9484cc9cbd2
tf:30a83d26d1e84094b14c5d2d35dc7ad0,2.0,ro:f42e6fa8ee224856a277e9484cc9cbd2
tf:3098909dda8d496e928887efe8342acc,8.0,ro:f42e6fa8ee224856a277e9484cc9cbd2
tf:2e805b6159154f43940f845be2a64711,1.0,ro:f42e6fa8ee224856a277e9484cc9cbd2
tf:83c3f6f7d545419fade40cf3b2487132,9.0,ro:dad351b44f5340d3a9d4b4a0639f8555
tf:a56db301f635431a8dd171a054e38ccb,8.0,ro:dad351b44f5340d3a9d4b4a0639f8555
tf:96bae063e44e47e686b418ed921ef35a,1.0,ro:dad351b44f5340d3a9d4b4a0639f8555
tf:06a910e6dc9c4c3581ba699233fc9349,5.0,ro:dad351b44f5340d3a9d4b4a0639f8555
tf:139dbb0bb5fb4b82adc87d37de4c64d3,6.0,ro:dad351b44f5340d3a9d4b4a0639f8555
tf:6d28ead821e74d85b70202d28f6d983c,5.0,ro:dad351b44f5340d3a9d4b4a0639f8555
tf:499b13bc844b4d98a6e872e1a8b37a78,3.0,ro:dad351b44f5340d3a9d4b4a0639f8555
tf:c4500372fd8f45d184cbc887a591f4ec,4.0,ro:ad414f53e1254fe3854461ae90ab10b3
tf:c7647c44de5440749c039ec17945fae9,7.0,ro:ad414f53e1254fe3854461ae90ab10b3
tf:9c92ca142fc24446adc79224cfc19b7c,5.0,ro:ad414f53e1254fe3854461ae90ab10b3
tf:8981477daa6d48faa2ed1523be4587ad,4.0,ro:ad414f53e1254fe3854461ae90ab10b3
tf:22e3547bab244d3b9008e844af0a3367,1.0,ro:ad414f53e1254fe3854461ae90ab10b3
tf:49325bcf7b8f4c7b968181e3542a4073,2.0,ro:ad414f53e1254fe3854461ae90ab10b3
tf:1c851bf9ffe44bbbaf82a6bac267f129,1.0,ro:ad414f53e1254fe3854461ae90ab10b3
tf:fd747fc6edf9404cab21bb0b19997c9d,1.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:552390acd52247119918110076c26e8a,3.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:6b60e7bdd067434695519b89c05963da,9.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:e05bde47f90b48e3bb012b4055567e2f,8.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:a05ee239278640dda517180b13da6da6,9.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:6e4e2a92463941bcbd8cd3ff1ae232fd,5.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:2996c51290a34ca6a936aa4d067f7885,5.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:6f7401e37b9d416aa799e686a81824a8,6.0,ro:c4e3fe1d01b84111a1a3cba33f301375
tf:f3e2c0b04de14c9eb96bfc272588f5a1,4.0,ro:cbc625527c35444b9025b4886f620e23
tf:6ae241411a7d42ce8d67e4b4016f28b8,5.0,ro:cbc625527c35444b9025b4886f620e23
tf:c660e32de3884abbbbd79c3dd8f89033,7.0,ro:cbc625527c35444b9025b4886f620e23
tf:af0cac26f3e7409bb422d03f5c62ff49,6.0,ro:cbc625527c35444b9025b4886f620e23
tf:04ef7e031dfd4e43a54bb10620a021b8,6.0,ro:cbc625527c35444b9025b4886f620e23
tf:1e93f2ba7a34448aa9c4431b8ea7fc23,5.0,ro:cbc625527c35444b9025b4886f620e23
tf:dafc447e79594e3b97bdb2d70fb7a123,1.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:2676252715fd47cab21e202b87442ea3,2.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:4c631d510de84c82804ee128e8531f41,8.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:068733550f5b4c5c98829eb4458abe61,1.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:adf9b2bb36374e92bf8518e8329a161c,7.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:965660c1a5274a5ba70bcbdf988240e1,8.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:f3dbac2fcaf748928a9df377d959644c,5.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:17b55ca93e9d456d8ce6821c6032cd39,9.0,ro:31192c251f51420ea9f1ebe1aa2631a1
tf:109e39f1fb1b4563863adbe704f959ca,2.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:a86edfe0faf145afb8057df7d67a58a2,9.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:f176193384d04a9395d1f34415fa1afb,4.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:0312f558e66c45679e07f81fbcf0b50b,1.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:bb793036fc684a17a9952210a15d64c5,2.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:638f8eafe9c74c0f81df9864d0e2a9b4,6.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:a9af002b8b9f440f91e1c5c9d9efe881,4.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:fb888d02bc5947b5ae317aff28d993e7,2.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:7e0f47357c7c4fd9805e1b22bb5ee991,8.0,ro:3fc706c8d806408b9440ec6979d6a674
tf:ebaa8e553350436480da3e60aa534d8e,8.0,ro:8fae9e199e7747d9a85a474871e99fe7
tf:9c4b881f89e34dd9b8d27a3de335e84e,6.0,ro:8fae9e199e7747d9a85a474871e99fe7
tf:6b108716d08f4377ab17738fa56f495c,9.0,ro:8fae9e199e7747d9a85a474871e99fe7
tf:6417bff9b85e4dc89ba511a18877ca32,9.0,ro:8fae9e199e7747d9a85a474871e99fe7
tf:d73b5477e9a147f58ca35abc7db17616,3.0,ro:8fae9e199e7747d9a85a474871e99fe7
tf:d2a3050839164cefbde1badff0416c74,1.0,ro:d958350453ec4e408c1812ffae43cf79
tf:cbdeade115aa48aa95c004e9a85204fa,5.0,ro:d958350453ec4e408c1812ffae43cf79
tf:c83b427401a4431a984efca772be7104,3.0,ro:d958350453ec4e408c1812ffae43cf79
tf:34b756848f5d4d6e99811ccfa116e327,4.0,ro:d958350453ec4e408c1812ffae43cf79
tf:5348bdf240b248d19857c5fb4263d417,1.0,ro:d958350453ec4e408c1812ffae43cf79
tf:cad18281a0d24c3f8a461693f259cf4d,4.0,ro:d958350453ec4e408c1812ffae43cf79
tf:afa2520386d94b4ea7b0ec9954e90ce3,9.0,ro:d958350453ec4e408c1812ffae43cf79
tf:730de555df96466badbbf376babed0fa,2.0,ro:d958350453ec4e408c1812ffae43cf79
tf:58319e1f81a14028870a2d3791e5b0da,7.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:e8d5facd3ef0499e876b24d42cd346d8,1.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:50cecd73d8d64f04aaf47db85a78ab03,7.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:0f5c085729d34c74a3529430427e87c6,6.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:4c92e12350de4236ae53acd2d32c33d4,6.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:fca04a200e18473695581809a0b6d71e,4.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:77852e183e75417281292046918bd1af,6.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:4f21fc544f3e424bb35e2a5175f1b293,9.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:287def00a59745e49159a4bb7c34b36d,3.0,ro:eb3088f61aef41afab1de7ac97abbce8
tf:ce3bbf0aeaa5405a84a69b2be4b8c488,7.0,ro:abd80ec468f4456985701c74eab6b95b
tf:4cd34c4907c9401fa1dc54d8a80f4411,7.0,ro:abd80ec468f4456985701c74eab6b95b
tf:adc0855098374216b53705c7c3e09ff0,1.0,ro:abd80ec468f4456985701c74eab6b95b
tf:8d5f0f4ba5d64663aaf0cd8488b45244,8.0,ro:abd80ec468f4456985701c74eab6b95b
tf:f69f63b2784140e0ac29706750ca8c1a,6.0,ro:abd80ec468f4456985701c74eab6b95b
tf:2bda27b3060c44cab97361c7da63ae31,6.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:3b6a1a074f4847b394066ca493675831,2.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:e0761284075d4dd59569e646e3405d8e,8.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:a667b150acfb4e9ab1a4bdec9471317e,7.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:f1a5fdc47c7e45bba6b4cdc35fcc51a8,7.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:d72b302023eb4e11a6fcee69784b9b9c,5.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:2210aa63207d4efc923a87d667d64520,1.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:af16bd83abb64f8c94baf1445e8b6cc2,2.0,ro:1aea70daaa5a4693bbda21d7df83bc52
tf:fffa9b644285436fbd485978a2fe827f,1.0,ro:0e8d1c9b3d20409ba8e10d861273087a
tf:f4cae28ff0b04e819ffb59bf490ac095,6.0,ro:0e8d1c9b3d20409ba8e10d861273087a
tf:51d701c7896b4d91b113bf9d978d9f48,5.0,ro:0e8d1c9b3d20409ba8e10d861273087a
tf:c24561a95378459281cb6466278d1497,3.0,ro:0e8d1c9b3d20409ba8e10d861273087a
tf:05fda29b32ca43cf9564138f578f87dc,8.0,ro:0e8d1c9b3d20409ba8e10d861273087a
tf:a5ff51d71fb24553b0d57978f0a6a84d,1.0,ro:0e8d1c9b3d20409ba8e10d861273087a
tf:4a7a56228e76415e9ae6efa4b08f1441,6.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:c556591af7924c5ca03fd4e25b5bd282,7.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:1d408155e62f4b0d88a4724f8ca00e0e,7.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:af219672c74b47288d93560bb968ec05,1.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:1354c8aea185404989320e1fbf02e47b,5.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:e5ecd186c2ce41788b30de3407811930,2.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:6b4cd684e3ea4f99ae877246a8497e47,1.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:bf749ae8588b41dc91dfc4aaacdc02e3,3.0,ro:b16ab905710c455b8a337fbfadba07fa
