uid,rank,activity,type
tm:b9283d1b435045fcb8a8693fda38f088,14,R14,maintenance_tasks
tm:b947484101104492b8d522a2b62d7a78,0,R10,maintenance_tasks
tm:b9897d74ac22431f926d8bb9df729ec7,13,R13,maintenance_tasks
tm:b9bf80f1ff7d4f95bd975c5ab034b05b,0,R10,maintenance_tasks
tm:b9dab9ada4b64fa4869266bf02ccd143,0,R10,maintenance_tasks
tm:babc5831303c4ee588fc30a7ba29f551,0,R10,maintenance_tasks
tm:bac3eea723424cb2a946ef818577db53,0,R10,maintenance_tasks
tm:bad9d82b598a4dc3a9bdfc33f0fd3001,11,R11,maintenance_tasks
tm:bb3a856b436f42a0a5846498e978e1a1,12,R12,maintenance_tasks
tm:bb4a30bce252402ca341684165687c9d,8,R8,maintenance_tasks
tm:bb5a53bdae434eaeaae2dfbe6b8331f3,0,R10,maintenance_tasks
tm:bbd946c993174db8908d3ceb28f98480,9,R9,maintenance_tasks
tm:bc033229dd9645cdbd73b03843bf7ebb,0,R10,maintenance_tasks
tm:bc203f017d9e458aa8400e4e30f25beb,13,R13,maintenance_tasks
tm:bcbb1b988ad54f0fa47dbdadc9eab410,0,R1,maintenance_tasks
tm:bcd5f266c1bc47b1bcf9d41433e08cfb,10,R10,maintenance_tasks
tm:bcdd688e3fc14d8bacf59c20f5a5c025,0,R10,maintenance_tasks
tm:bcf05d69a05e4e3c957fded5015b29a3,2,R3,maintenance_tasks
tm:bd149a814c6a47219fe10046c4f612c2,0,R10,maintenance_tasks
tm:bdd69fe60ec44523bb49fbf32ee35e66,4,R5,maintenance_tasks
tm:bdfa48d07c8649b1aabf5156d7c70804,0,R10,maintenance_tasks
tm:be305dff99284f94b3704d50bda82ccf,15,R15,maintenance_tasks
tm:be3aca28e9254faaa621d010537901b9,0,R10,maintenance_tasks
tm:bea19706d1f94564812a32804d8ba112,0,R10,maintenance_tasks
tm:beb2b8444f24416ea45c383d61fd0713,0,R1,maintenance_tasks
tm:beddab867e7145fe9f12df2688736012,1,R2,maintenance_tasks
tm:befc738c136745758f36f7a620d43fab,0,R10,maintenance_tasks
tm:bf1d8619a498467491208887f9674799,11,R11,maintenance_tasks
tm:bf67c2e344a841b0a56299ed48345d4f,0,R10,maintenance_tasks
tm:bf7213ec911f42ff8a551fb8d8a31849,12,R12,maintenance_tasks
tm:bfbf21906cac43b0998fb37fcc5d9948,12,R12,maintenance_tasks
tm:c0013d8220bf4623a09dffdf55aeeaa4,0,R10,maintenance_tasks
tm:c0029219af8b4954ab615ec683fa8917,0,R10,maintenance_tasks
tm:c01e8fed2c43461a8fa75008112627a4,7,R7,maintenance_tasks
tm:c04b2035af9440f9b51af7ac50077f34,15,R15,maintenance_tasks
tm:c09e7a710d8742d386c03cdbd79ab551,0,R10,maintenance_tasks
tm:c0aa6d80a8a24505abfda337a91e44be,0,R10,maintenance_tasks
tm:c12449628fab4624bcc05fddb992a7b9,0,R10,maintenance_tasks
tm:c14033ce5eb14a05805a8145971163e0,0,R10,maintenance_tasks
tm:c17bdb574c8b46b98b8ea5e90d194e99,4,R5,maintenance_tasks
tm:c1c8bb4fd07446be9fa9248a62862196,0,R10,maintenance_tasks
tm:c1ed876c4e8d4af68d9f4f99a24c48a8,8,R8,maintenance_tasks
tm:c1f532e9aeee4c0184372f24600bb65a,0,R10,maintenance_tasks
tm:c210978377eb404d8528f96e989c46e6,0,R10,maintenance_tasks
tm:c224254aac2c4c3da29a01d38d7ed691,7,R7,maintenance_tasks
tm:c243b90c53cb4e429d9233832d15dada,0,R10,maintenance_tasks
tm:c24a8f5b8f6745689a6a9cabb6056591,0,R10,maintenance_tasks
tm:c264f5b8c71046fc8e0da9c1a9ac2a1e,0,R10,maintenance_tasks
tm:c28445e6b16145cdbb2c00d4487e65cc,0,R10,maintenance_tasks
tm:c28bba18fd114337bce0e69470b962e6,2,R3,maintenance_tasks
tm:c2b329acfb584820bb1feec6d311ba9a,0,R10,maintenance_tasks
tm:c2bfa563bb8f4bff8a42c1130a0cafd7,0,R10,maintenance_tasks
tm:c320d994cf694d1cad5be5df6370bae4,1,R2,maintenance_tasks
tm:c3611e14609b49578063f79db59564ee,3,R4,maintenance_tasks
tm:c3a6b0a64dab4faabb0de79b526a2e76,0,R10,maintenance_tasks
tm:c3ed598b23ba4200998f71109ab6e31c,7,R7,maintenance_tasks
tm:c42545dc252241a0b505b0d9237eaad5,0,R1,maintenance_tasks
tm:c434ba78b3e64474a0ff335c4342ac01,4,R5,maintenance_tasks
tm:c463066bc4f146368078e18757184e2e,13,R13,maintenance_tasks
tm:c46ce72f2c1f46d69f4d696101e05d71,0,R10,maintenance_tasks
tm:c4b2e3d009574dc7aa20bf8a9425747d,13,R13,maintenance_tasks
tm:c4cb0140c1644610aac079cbfe188124,0,R10,maintenance_tasks
tm:c4dde542006e4b678ecc16343ded87f7,0,R10,maintenance_tasks
tm:c4efc565538442819d408acf924a4071,0,R10,maintenance_tasks
tm:c53b5fa5506543f392d47a2a74da50dd,0,R10,maintenance_tasks
tm:c544004363644a81878727272f9c4a04,0,R10,maintenance_tasks
tm:c564ed6e5bd145f2b91022094c7a1aa6,0,R10,maintenance_tasks
tm:c5a9ea9fcf7c4a6c91b8894a69d7852e,0,R10,maintenance_tasks
tm:c5db2295d5844f4894e93602ac5e09ab,14,R14,maintenance_tasks
tm:c61637dd921a4e11acbbb7c0704d554a,0,R1,maintenance_tasks
tm:c61efa7d89de44e59de1ad2a1db816de,2,R3,maintenance_tasks
tm:c62a7da6ad1440fb91b0cf7fbb093cb6,13,R13,maintenance_tasks
tm:c64a4fcfbc9845ffa37ac8024e3339a4,0,R10,maintenance_tasks
tm:c66a7630d4a143809ea51bfa4c749f3f,15,R15,maintenance_tasks
tm:c671771d9c984f36811853a52c6ab125,7,R7,maintenance_tasks
tm:c6744d6e416b46b788ecf464887477e2,14,R14,maintenance_tasks
tm:c68ba2d5b7be41da891d0570bafbb8d6,0,R10,maintenance_tasks
tm:c730d6322b9246929cb91f8f85921035,4,R5,maintenance_tasks
tm:c78d0cf726c841e890b3a2565f15c297,11,R11,maintenance_tasks
tm:c7995438174141f58a14865fea1d674c,0,R10,maintenance_tasks
tm:c8028cc588ee4322ae5579ba9677bb08,10,R10,maintenance_tasks
tm:c83a22a8f90c4f3f84107439de54f038,5,R6,maintenance_tasks
tm:c8489e8900934a28b2dc2cd297f617cc,1,R2,maintenance_tasks
tm:c86fddda639440d9abe487823c887568,0,R10,maintenance_tasks
tm:c8c375daddad4f769ed98e0f5c1208a4,3,R4,maintenance_tasks
tm:c8f9e8b44ae342fcbe05e1aa4f599055,12,R12,maintenance_tasks
tm:c8ff31c3998b4b3cb98b29779957ee53,4,R5,maintenance_tasks
tm:c92b0077de044954add2418358e31dbc,4,R5,maintenance_tasks
tm:c939d6da6c654dacaa3f51b2fe256ea4,0,R10,maintenance_tasks
tm:c93bf9f6795a4cbaa54b345ccf5e41c0,10,R10,maintenance_tasks
tm:c9656130b87b40db80579e210bc8f8d3,0,R10,maintenance_tasks
tm:c9733ecd96764eeab96122e0c25476ad,6,R6,maintenance_tasks
tm:c982af2d87ca45b4847ca8bcfd3ee44f,0,R10,maintenance_tasks
tm:c9b31816702f4c408b344ae2bf6a37b7,4,R5,maintenance_tasks
tm:c9cd40b3d5b8420293c61b326085ed2b,10,R10,maintenance_tasks
tm:c9f779fd8b344eb4857c88f0e718d20c,14,R14,maintenance_tasks
tm:c9f7daf455524ca3b2ffd6f52ef2e1e4,0,R10,maintenance_tasks
tm:ca10746cc1bc47a7b995fcce13a3cef1,9,R9,maintenance_tasks
tm:ca130844b04f4582a6e06c9413cb5294,0,R10,maintenance_tasks
tm:ca65d24a7a724b30b2ad71fe4a9b5b5e,2,R3,maintenance_tasks
tm:ca7d5032253049ccb0f3eb2ed8b98de6,4,R5,maintenance_tasks
tm:cab15a8f02c74618a8deb9943ee6e093,0,R10,maintenance_tasks
tm:cad310f411cf436f919bc5495f6fab55,10,R10,maintenance_tasks
tm:cad78727f97f40efb7a611b43d1d72ed,0,R10,maintenance_tasks
tm:caefb8157320498290096ea5bcdd79f1,0,R10,maintenance_tasks
tm:cb105b0f4047493d8141b0d917940bae,0,R10,maintenance_tasks
tm:cbad3b5b844f4ee0b5b34888021cb75c,0,R10,maintenance_tasks
tm:cbba4d6c71be46b8b776f3a6fb296709,0,R10,maintenance_tasks
tm:cbbefadce7b04f7692cfdfd3f1271f7a,0,R10,maintenance_tasks
tm:cc0df60729144cad8fb5e3127dd80ca7,1,R2,maintenance_tasks
tm:cc1bc5029b144e558623ea5e769ce49c,0,R10,maintenance_tasks
tm:cc2109c6b72c46a090abd4cfbde8fb58,7,R7,maintenance_tasks
tm:cc47372fef714d9c9419c70eebb10ee8,0,R10,maintenance_tasks
tm:cc9dd321acce450284ec74f1aa537acb,0,R10,maintenance_tasks
tm:ccabef194606400b90f088c5af1ad737,13,R13,maintenance_tasks
tm:cd5397a2777d4f12a7e5771086e2eaf4,8,R8,maintenance_tasks
tm:cd8175fca9fa4aedae248b7a06f03b3c,0,R10,maintenance_tasks
tm:cda7107797cc4963b7a6cde3308b2de2,1,R6,maintenance_tasks
tm:cda7979a4b664b6e9cd2622c2b8ddca0,7,R7,maintenance_tasks
tm:cdd6543ada4242ee98d4210a550e2c0e,3,R4,maintenance_tasks
tm:cdfd8c60b75549ef99b1e8d9602f6752,15,R15,maintenance_tasks
tm:ce18ea0e6fdd4b0cb6eaf605336335f2,11,R11,maintenance_tasks
tm:ce555852f569429fa4d8793b0f4ffc73,0,R10,maintenance_tasks
tm:ce9994b5becc45008ab704609c4f255f,0,R10,maintenance_tasks
tm:cea453d40d124aa08d9395f6e9845f68,11,R11,maintenance_tasks
tm:cee4cd279a02456dae2b919db72d6474,0,R10,maintenance_tasks
tm:cef35e53921445ed844b82f3f803bf26,0,R10,maintenance_tasks
tm:cf3e14ab21b64a2ea0a44c458362d576,6,R6,maintenance_tasks
tm:cf5aa399b7164074ad3cea9adb93a9ef,0,R10,maintenance_tasks
tm:cf670f1f60274d6c9994b5b75db72495,7,R7,maintenance_tasks
tm:cfb52fb06fec4db4b7581b1b553f8c1c,0,R1,maintenance_tasks
tm:d0273fa32be245dc9d47bb87b15aaf52,0,R10,maintenance_tasks
tm:d02a5d409afe45a3a6d69ea1e2227dac,0,R10,maintenance_tasks
tm:d02e45eb55a049188dc7cc68e501a63b,13,R13,maintenance_tasks
tm:d07a0bd60c154b93ba41624eca43b9cc,15,R15,maintenance_tasks
tm:d0aea84562174efb9fb5ef70818bd56f,0,R10,maintenance_tasks
tm:d0be0f259b0248d096bc9bbd72c4708a,2,R3,maintenance_tasks
tm:d130ab10c142496bb417d9b7d52fe6ef,14,R14,maintenance_tasks
tm:d1398394db1d414290a696342c906e1a,1,R2,maintenance_tasks
tm:d1837233d71f4a21a48ca3b89b1a4963,0,R10,maintenance_tasks
tm:d201e109479846858408d77485675419,3,R4,maintenance_tasks
tm:d20f862d0dc8443a954510597efbc572,0,R10,maintenance_tasks
tm:d2250db947dd4fd48a9d9b992d9f4e4a,0,R10,maintenance_tasks
tm:d2930ae8c04e49a3bdf2c5c04386d109,0,R10,maintenance_tasks
tm:d2b772af64ef46959a90f5a4c6b30000,11,R11,maintenance_tasks
tm:d2e6355c6af14244a4d9b922efdca291,10,R10,maintenance_tasks
tm:d321d1c63c874c25ba26ff3d5ab1562e,12,R12,maintenance_tasks
tm:d360477caec24093b5d5721d3f28311e,0,R1,maintenance_tasks
tm:d3a0d6251c1348258a5f56b2fb64cbd8,1,R2,maintenance_tasks
tm:d3f47068d09c43a3adfad7af568c6c3d,0,R10,maintenance_tasks
tm:d4271c7e3cc249ecb765758e8d449b91,1,R2,maintenance_tasks
tm:d45e50b3b3ec446892465a6665f5f4c9,0,R10,maintenance_tasks
tm:d4642e09385a466eb7e06035534f2ff1,11,R11,maintenance_tasks
tm:d4cc5a1bf8d54b269b77f2383c0ca05c,6,R6,maintenance_tasks
tm:d4e5d47014384b5fb438045d47baa469,0,R10,maintenance_tasks
tm:d5ae939a24794211a9ddc6acd4d647c2,0,R10,maintenance_tasks
tm:d5d0d7f5da544525acbfd9bef4ce9735,0,R10,maintenance_tasks
tm:d602f717e6ef4ff7ba03be1e502d0e8b,0,R10,maintenance_tasks
tm:d64b2ced40ed4704b947b3479255b770,5,R6,maintenance_tasks
tm:d657e4732ae34097a96a1e586b449109,15,R15,maintenance_tasks
tm:d68d26a952db4b96a254f80bf295ced3,6,R6,maintenance_tasks
tm:d6a134d89e3543b1aff142d6c124eefc,0,R10,maintenance_tasks
tm:d6fe8ff8e09f4536b0d3f17859230786,15,R15,maintenance_tasks
tm:d7781d649fe14c2c8726e34fc311b53d,7,R7,maintenance_tasks
tm:d7958ef6bdaa4742896f71ed4f3a560a,9,R9,maintenance_tasks
tm:d7d45fadd4ab47c1ba63bd74ceca3039,2,R3,maintenance_tasks
tm:d80a4bdfd5154ec0b9bac17c9325e743,0,R10,maintenance_tasks
tm:d82dd19d63e147c7b38bbbbe1da7241e,8,R8,maintenance_tasks
tm:d83dd2809a1544a7acc1e189d523464c,0,R10,maintenance_tasks
tm:d8537b7ce9bb453caca2c3e8fca9b19a,3,R4,maintenance_tasks
tm:d856c087354542bb8827e4a56666ba56,5,R6,maintenance_tasks
tm:d89442f8170f4f15bcc0a3ee6ef66e4b,12,R12,maintenance_tasks
tm:d8c8d22ea1e0433c82eb4acfe181224b,14,R14,maintenance_tasks
tm:d8d1a192d6da4d9ebacca7f93b01c4ef,0,R10,maintenance_tasks
tm:d8d8a407501443439a3fb01d77aab21c,0,R10,maintenance_tasks
tm:d9377886dde6400481870dea6baa0f1b,12,R12,maintenance_tasks
tm:d97db62d99e644bc96e36875db6ea827,0,R10,maintenance_tasks
tm:d9926c4e79c4471dbf4ba6a284eb7e67,0,R10,maintenance_tasks
tm:d9a80c8942a440219fe14a870c32cfd9,0,R10,maintenance_tasks
tm:d9a8a3bc868c4d44b083dc59feb400e8,0,R10,maintenance_tasks
tm:d9b42c5a609b4f479d388bc7c294a01e,0,R10,maintenance_tasks
tm:d9e6c0c7f63e4b76bd941a1142b22617,10,R10,maintenance_tasks
tm:da005290a21e44d69d656d90bf91985d,0,R10,maintenance_tasks
tm:da03ad2a34b144959c484a7e1a8cc764,15,R15,maintenance_tasks
tm:da246eda0b3640e5906a1e793229f5ba,0,R10,maintenance_tasks
tm:daabddd4849b4b5194d494d9c3ee0e9d,12,R12,maintenance_tasks
tm:dab02fcc2e904e9f915f534cd76cd1bc,14,R14,maintenance_tasks
tm:dadb4ed6b2404451ac509a5b7beb97ef,0,R10,maintenance_tasks
tm:db176165ebdc4f50bda871eb83d111b6,11,R11,maintenance_tasks
tm:db89d5a1b5a14127a47f853ef28483cc,15,R15,maintenance_tasks
tm:db99995acc4d4eb8b52af34626818721,0,R10,maintenance_tasks
tm:dbc7ba5fd6ec45049bc59782d3de5afd,0,R10,maintenance_tasks
tm:dbcab84d6d874c96a490e7e93e532606,0,R10,maintenance_tasks
tm:dc01ed1de0f24a959f611c56d4039a48,0,R10,maintenance_tasks
tm:dc175fa3faa34d2e9ef1f3bad0002c0e,6,R6,maintenance_tasks
tm:dc1c33746cd34c449fb9e096eefadac8,0,R10,maintenance_tasks
tm:dc97591af76a47a2aeee4543ace547ab,9,R9,maintenance_tasks
tm:dcac06a4fc7f4b90a1a7cdb24095fa51,1,R2,maintenance_tasks
tm:dd1690faf186443fa4ca2efffe793e40,9,R9,maintenance_tasks
tm:dd5b959a77f34a6a8baf6e8591830187,0,R10,maintenance_tasks
tm:dd9382ea7e344b8c9addccfe96ae6c9b,0,R10,maintenance_tasks
tm:ddb4181e54434f23b1cc93bcf8ec9a31,0,R10,maintenance_tasks
tm:dde5c40caa0243a3afa31d8ca44248c8,8,R8,maintenance_tasks
tm:ddeafb77c8f548b090cad8c988eb2068,3,R4,maintenance_tasks
tm:de19edb3842c40acbe8c05897a5ca57f,7,R7,maintenance_tasks
tm:de273364496843749e6a4b175e6067d3,0,R10,maintenance_tasks
tm:de2ec618020c440687fe732bf12a2ecb,2,R3,maintenance_tasks
tm:deb76b71a3dd4fadbd3efb2afce41361,10,R10,maintenance_tasks
tm:df03542f942a4091a42af2c006ae9e96,0,R10,maintenance_tasks
tm:df3f5b8d57d84b629d681d495b794c9e,0,R10,maintenance_tasks
tm:dfa8b75452174f98a1fe59046e334c75,0,R10,maintenance_tasks
tm:dfbda541c4764f8fb9e45c18b0f72838,0,R10,maintenance_tasks
tm:dff953ed0dab47a990eab890b46ae6b8,12,R12,maintenance_tasks
tm:e00b2532164045c3bae1e3657dec1d72,0,R1,maintenance_tasks
tm:e04704004a5b44e0bba45b9b6d7a7064,0,R10,maintenance_tasks
tm:e07fd61ccc374a5ba0ecee8abd901a75,7,R7,maintenance_tasks
tm:e0944a8c75d644e79f9320da0368ae4f,0,R10,maintenance_tasks
tm:e0c9a737ad054c299f059caa6ba2d6d5,0,R10,maintenance_tasks
tm:e0d6d3e840094ebaa27e9181e6d17ea7,0,R10,maintenance_tasks
tm:e0f1f58a020c45c28a237d006feda2ef,1,R2,maintenance_tasks
tm:e14941ce74ee4c7c8b26d03d56791937,0,R10,maintenance_tasks
tm:e19a9632f16b414cac0ae2fd3a3bfd94,0,R10,maintenance_tasks
tm:e1a90f77cbdf42899aca97c8a0169951,1,R2,maintenance_tasks
tm:e1b4bde87cc94580a6a8177445cf3f4e,15,R15,maintenance_tasks
tm:e201573c23d146148265dd150d1108ad,0,R1,maintenance_tasks
tm:e21b9a235b704243bb83aef0c96ea5ca,0,R10,maintenance_tasks
tm:e2483bd7b7b545f5b4464bf3a8f61a86,14,R14,maintenance_tasks
tm:e272c53d70da4fa582041c9d319775bb,0,R10,maintenance_tasks
tm:e2853badb540478e9abc2c89ba5f0374,14,R14,maintenance_tasks
tm:e31d96748a22475486b920d78bfa6bb0,0,R10,maintenance_tasks
tm:e336b19730ae43d4bfe35805921e0341,9,R9,maintenance_tasks
tm:e343ea4f13b7499d9cc73fce3f172690,0,R10,maintenance_tasks
tm:e35f7da3670748aa81301a2015e36bc8,11,R11,maintenance_tasks
tm:e407c90471524077811ccbf6dfcd1a40,15,R15,maintenance_tasks
tm:e40adcb5c34e439eb932a58238f88e3a,0,R10,maintenance_tasks
tm:e4474b62704d460084de0fba1ac23118,0,R10,maintenance_tasks
tm:e4775f056a5f44d09402ff8dbdc3fc47,0,R10,maintenance_tasks
tm:e4a4be381dad48cbb915c043abdc04c0,0,R10,maintenance_tasks
tm:e4c97edc68e04321b84cdd299eec3a68,7,R7,maintenance_tasks
tm:e51ac490b1e14fb9a708de95ef39c5ae,3,R4,maintenance_tasks
tm:e5353340c6184c0f8031aeca4372ab3d,0,R10,maintenance_tasks
tm:e572d09343c14b0596b877087f92cbf2,0,R10,maintenance_tasks
tm:e57f1166b34d429598363c2f7e5e87da,0,R10,maintenance_tasks
tm:e580bbba5fb449f0a05e520a31107677,13,R13,maintenance_tasks
tm:e58ad0d330a540a5887043657892e1b9,1,R2,maintenance_tasks
tm:e5c207bd17004e07a817dcba14cf2c5f,0,R10,maintenance_tasks
tm:e6029186194d4985bdb83a078d2b0667,1,R2,maintenance_tasks
tm:e611280a806b49b8a3dff06b8ed0f21e,0,R10,maintenance_tasks
tm:e684c5796c45429aa20af781ecef11cc,1,R2,maintenance_tasks
tm:e69721a5c29945e2a48b0c6d1654e356,15,R15,maintenance_tasks
tm:e699b883e4844619ad2b134287b8d859,2,R3,maintenance_tasks
tm:e6b9eb6c1524467e813ef326fee22376,0,R10,maintenance_tasks
tm:e734f26e3e364dc78de927d2cb3ecad3,0,R1,maintenance_tasks
tm:e74139d0f02a4b64bfe0d4f4e04fe263,0,R10,maintenance_tasks
tm:e77414669d834d8eac483b8ba3f2aa5e,0,R10,maintenance_tasks
tm:e792cd0bb3fb4abb9b67bb02f5ddd848,0,R10,maintenance_tasks
tm:e7d489766d524c4d8bbdda81e96c6155,11,R11,maintenance_tasks
tm:e82af9ab27114d358d7731943472ba99,2,R3,maintenance_tasks
tm:e8497d1a4bef4ae8bc4c8150f2b4538c,3,R4,maintenance_tasks
tm:e890879e72014464af7c99c8f80278fa,4,R5,maintenance_tasks
tm:e8a3ad86af2844b8a503d61adca7468c,7,R7,maintenance_tasks
tm:e8ba8e3d1f7f49bc880f1448c1dd3f64,10,R10,maintenance_tasks
tm:e9183a0cd67d49f29f63f070d5830b7d,0,R10,maintenance_tasks
tm:e922f65d7ba7450686bcb4035ae9d96b,0,R10,maintenance_tasks
tm:e928b541b89a4450ae165c21889f2d39,0,R10,maintenance_tasks
tm:e95dfe276ec94f7796ed905e24760bda,0,R10,maintenance_tasks
tm:e98a2058ec904a1a84e1e76a08aace5f,0,R10,maintenance_tasks
tm:e9b10f10dd254543be0dc0419809d514,12,R12,maintenance_tasks
tm:ea1afc4070cf4419a0386f5b67b4c75e,0,R10,maintenance_tasks
tm:ea65b343efd749be8ae48e26f6259f67,6,R6,maintenance_tasks
tm:eaa92a0383e746f2ada808f3770fa801,0,R10,maintenance_tasks
tm:eaf0360d96f045c7be74a50357d5d1fb,0,R10,maintenance_tasks
tm:eb01849627e449f1ab2abd72743c6573,0,R10,maintenance_tasks
tm:eb07e1890ea64a5a9681356f87059b1f,0,R10,maintenance_tasks
tm:eb77678d20634719965b3a950b7a3ba9,12,R12,maintenance_tasks
tm:eb8c03e0aada4422aceb69c88b78018f,0,R10,maintenance_tasks
tm:ebbe7066a8994a929a7d9ab1e1d4f1e5,4,R5,maintenance_tasks
tm:ebccb52819104e339728080451889721,13,R13,maintenance_tasks
tm:ebf400f2b5e240f681acaaef0713c93f,5,R6,maintenance_tasks
tm:ec0b49744b814288bcecd3f18d27a69b,0,R10,maintenance_tasks
tm:ec553442dd6243b68d88d3da690efb76,11,R11,maintenance_tasks
tm:ec587084969c466a8ff4194a8d5a65dc,11,R11,maintenance_tasks
tm:ec635f5746fc4dfa830dd4f514fb24e5,14,R14,maintenance_tasks
tm:ecb9c3138cf14781adcbb66daf8c78b8,10,R10,maintenance_tasks
tm:eccf4d998b8945fe9d2f0dd53f71c1c7,0,R10,maintenance_tasks
tm:ecdc2840178640e2b3330b4f4daad7ba,0,R10,maintenance_tasks
tm:ecdc7d9809bf4999bd358d2f14531618,0,R10,maintenance_tasks
tm:ed070bac39244bd9bf9faf6c61dd0efb,2,R3,maintenance_tasks
tm:ed2bc89472644c1badb869b2abcb6e67,0,R10,maintenance_tasks
tm:ed64b5c0cfed4616bab69b8267910210,12,R12,maintenance_tasks
tm:ed9029811916453caf2db126f891b965,1,R2,maintenance_tasks
tm:eda7793d2f0e4fb78161150f65f52825,4,R5,maintenance_tasks
tm:edb05267124342e68d3b3e427bcd702e,0,R1,maintenance_tasks
tm:edbb7d421e1745f2b0fbe1e6159000f1,0,R10,maintenance_tasks
tm:ee198b84319c44cc9a6f10530b0e4372,0,R10,maintenance_tasks
tm:ee1f08be8e014064bd4296861ef418ee,0,R10,maintenance_tasks
tm:ee24b3ef163c4dd893740c2b3506163d,5,R6,maintenance_tasks
tm:ee39c777be5b45d5a17ec3e2990c1f10,1,R2,maintenance_tasks
tm:ee7ae1688d4445cba5e0c6ea312b3690,9,R9,maintenance_tasks
tm:ee7f8f871f6346a5979c9498d634f4b9,0,R1,maintenance_tasks
tm:eec4573a95d142838b2b04f553c1cc2d,0,R10,maintenance_tasks
tm:eef06826b1a14e33a2fa2582f1598d59,0,R10,maintenance_tasks
tm:ef74ba433bda4196a78c35aab4056a98,0,R10,maintenance_tasks
tm:ef9c28ea95c940f385afaa6cc4797662,0,R10,maintenance_tasks
tm:f039dd9440094bac8d088bcc6965d2ac,0,R10,maintenance_tasks
tm:f0618b4f3206460ba74d44d48e07eebe,0,R10,maintenance_tasks
tm:f076d4ddd28d4525b2ece77397793375,4,R5,maintenance_tasks
tm:f07862a349b34d3a80fe893d0f4e01ec,15,R15,maintenance_tasks
tm:f0867e864f964f88a1a637efbe5258bf,13,R13,maintenance_tasks
tm:f0ccd833bef04ed891f68d20c6f2a19e,2,R3,maintenance_tasks
tm:f10fabfe9b364ad2b3c8b3dff0865174,0,R10,maintenance_tasks
tm:f156f43bde9246fd92ad7bfa580a4a88,15,R15,maintenance_tasks
tm:f16b2507aed64ae7b510f4836dc50295,10,R10,maintenance_tasks
tm:f16d5eea6085439bb36e41a56f063418,0,R10,maintenance_tasks
tm:f190858ba0a7481987289a649f878d74,0,R10,maintenance_tasks
tm:f1b3a455c79b431a93e4d40a84f93aa7,4,R5,maintenance_tasks
tm:f1f9ed8c3227433ba60436ad23ca7d2a,14,R14,maintenance_tasks
tm:f20329ffb83b4ce38e388c9aff600162,0,R10,maintenance_tasks
tm:f2938a64e8dc49cda7f938f9bc6a50c6,0,R10,maintenance_tasks
tm:f2a243428eac4c5ba8ac20521b2fabc6,0,R10,maintenance_tasks
tm:f31da3ce4f194b0aaf51c33ce19567b7,0,R10,maintenance_tasks
tm:f3353326cc9d443cbad9bbba36b65665,6,R6,maintenance_tasks
tm:f38a35d50a7740dfaad5f849198f4eac,0,R10,maintenance_tasks
tm:f3dce12a551f48e58e9c4e7309951045,0,R10,maintenance_tasks
tm:f434aaed5f2342f2886d8d4d24e19107,11,R11,maintenance_tasks
tm:f455b2f94af448178aacbf58a2436d5e,0,R10,maintenance_tasks
tm:f47f66213d2247e09474e7027922fc0e,8,R8,maintenance_tasks
tm:f48d68e55bdc42c79abd42d5faa67e66,0,R10,maintenance_tasks
tm:f4ae5bd6ed524b78b3150dc6d82d9f5c,0,R10,maintenance_tasks
tm:f4aee53e2d2e42bd8518835428b178d7,14,R14,maintenance_tasks
tm:f4cb9bcc26a44d92a24e365542abbcd8,0,R10,maintenance_tasks
tm:f4ed0384db0f44b792d059fb54995ec2,8,R8,maintenance_tasks
tm:f52852931a43483dbf35802286ea78ea,0,R10,maintenance_tasks
tm:f52d5fdb50994e6ca40c183ca5e8483c,8,R8,maintenance_tasks
tm:f52ed7c310b3436b9431cfa429531712,0,R10,maintenance_tasks
tm:f5450f7756dd47d29cae1b0454ddc147,0,R10,maintenance_tasks
tm:f570e6f244df4e44ae5b47b01e2b7cf1,9,R9,maintenance_tasks
tm:f57a57acc5734b87983fc8309342a121,14,R14,maintenance_tasks
tm:f5b4d11715db485f816bf42270150c12,9,R9,maintenance_tasks
tm:f5fecb668b1542f5a467665393f1d8cc,0,R10,maintenance_tasks
tm:f6283fc31919469095409581c2052abe,1,R2,maintenance_tasks
tm:f666f4ca90734cb4a2e6627cfcf70049,0,R10,maintenance_tasks
tm:f68111231c414c9ea9fc56fe961438b3,0,R10,maintenance_tasks
tm:f6828f97549b47ba8879c85d5f4ec488,0,R10,maintenance_tasks
tm:f6b2da83e62145cca821e0cb7dd5098c,0,R10,maintenance_tasks
tm:f6f8802ad4e2440e9d986563b67175cc,14,R14,maintenance_tasks
tm:f719ba547a6d4ec4b368ad38860d19b5,0,R10,maintenance_tasks
tm:f72102f7478c4e6c9096d85d575efab9,10,R10,maintenance_tasks
tm:f74ab08d1a8343f0921df9b4ecdf5ca2,14,R14,maintenance_tasks
tm:f758f34611f44733a44cfe928ecebf5d,10,R10,maintenance_tasks
tm:f76acbe0a2ac47b5873853637013b93e,0,R10,maintenance_tasks
tm:f76d52bee251406998e332aa55e2560d,2,R3,maintenance_tasks
tm:f7a0ceaf23eb415287a50f376daaa3c7,15,R15,maintenance_tasks
tm:f7a1105fd8e5408b99798f6b0f57f75b,11,R11,maintenance_tasks
tm:f7ab81f0d7a449c48182d945353e513d,9,R9,maintenance_tasks
tm:f7f0fa76983744619551e41798196cf9,3,R4,maintenance_tasks
tm:f80245dd1000403099b264133c0f88de,9,R9,maintenance_tasks
