uid,name,redundant,machine_id,competency_id
fn:66a5029484a94a439b58c46394cc4a1f,F1,False,ma:825f9c20bec04fff828926796cb56bf7,comp:ee69f6ae01fa45d3a048180537cf9e0b
fn:66b1b94fee8947ee92badbbc225174b2,f1,False,,
fn:66c23fe069cd4653bdeef53a0867a0fc,f1,False,,
fn:66d037693fed4111bdb91f4d3e32c35e,F1,False,ma:fe26944e47bf4139b6d5a54b1f7f4367,comp:51dd9be0e5bd43249f4174a076cab776
fn:66d56a1100004bc5b5dcf246efca6c46,f1,False,,
fn:671308d99384419282a0b166520eee26,f2,False,,
fn:674777689d67488dab0e302d5c307ad4,f1,False,,
fn:676cb1aea1884772adda574afb7efe78,F1,False,ma:f1eef00a8dde41bb849b20293c842427,comp:e371c31539a046f1a7fa1fd8b108eecd
fn:678dc472a33c49c2b9b1d2d38d66bc86,F1,False,ma:dfaaa435f1824200951e453b5b693473,comp:3051a819a8204a27905eea1e11bfff20
fn:68027b7550b7487084c63b202776a97c,F1,False,ma:481bb798bf144caf9d51ce7ddc183624,comp:377d9164413d4325a286828b5c59b270
fn:68682541cf9b4e249cf153e7b4da95db,f1,False,,
fn:68858561c6514731bba65c1c7d1ce0a0,f1,False,,
fn:68e2f5f136e6491886a448f94b12ae6b,f1,False,,
fn:68e7a5449d2d493691c9d47a4257d698,F1,False,ma:b8fdacc6ef79458096f87cfbf10a903d,comp:304bf22e8817408c89dde7806333fb7c
fn:68f470c710fe4fbeacaf632477c34086,F1,False,ma:d6fe9dfc04ae463d9f752a49bb4c6735,comp:1a77f8f1997740c9b791f44fd621d369
fn:68f8583a32c542e2a40df80e4a48f841,F1,False,ma:fbae10c022e24365a2342720876cda7c,comp:f72e98ae498b40c6a0e7f739e292f4dc
fn:68ffa5710b8a49c9a94580b630685b92,F1,False,ma:acc9ca3960664dc2aea8f836c264cfa7,comp:a9d737ea9bbd492f83a27e476aadf9ee
fn:692bcecd9fd04fa19fab784dff1667fb,f2,False,,
fn:692c7069222c48bcaaaf30a6af23f4cd,f1,False,,
fn:692d26558c0e4bb59745088c6d8f7552,F1,False,ma:ed3bf1273ccf4caca17bb6bc44570211,comp:9470766a8855450e811d7da8f1c2b5c9
fn:695bb77dfc7c4ee49fecf43afdd9787d,f2,False,,
fn:6977049dd0e547da92727285ac429df3,f2,False,,
fn:69a081c4ce0940348993bdfb019f96e2,F1,False,ma:9bc6531c7f7d4c33afd53796fff77171,comp:20c25e932c2843f493acee60aa9e9501
fn:69bc82c7b91f47a8bf702de57b52d9e3,f1,False,,
fn:69ca2d7dc4834759bf6c74a5c0b7fdbd,F1,False,ma:4f9749c67fee4625bac2b10a07f8c811,comp:d663c358e37d484d84bcbfbee5f24a65
fn:69ce847e327f4084bd737a66dc63812b,f1,False,,
fn:69fe93f82bab469f8c158a057117a4b6,F1,False,ma:a61d774f78084855a9022694d963057d,comp:70feda1f97e94f88ab91e81d24057b26
fn:6a166188ca684da587151033f5f4db2d,f2,False,,
fn:6a5e411462044c43981ac3aed97f69f1,F1,False,ma:6c230a3334cb484190a0580a974c4852,comp:2d54c1973e9c472b9067254dc97e9c4c
fn:6a9f5cf71990424bb7c4db109a77c5ed,f2,False,,
fn:6ac51b4db9a7454cac872cb3e44f9c0d,F1,False,ma:1fc9478084e045398c218185f3e0b438,comp:bdf19df7b8734f09875d67906ea0f974
fn:6ad0ccad78114a83b09960e7662f5402,F1,False,ma:3d921b2da95d474b8f122cf7ad7291d7,comp:8f9a5836b70d4a25a2c1fab328012011
fn:6b8f14bee48343ae99e1c39d5eae2a7e,F1,False,ma:3a30c495b8324558a324b9ce96afbcce,comp:68a4a9c0b4cc4f32822e6bb4f1a3c5a6
fn:6b91eec44aee4cc0b4c242725301e96f,f2,False,,
fn:6b981cb5ef404f119009dfeb38459ed7,f2,False,,
fn:6bd08bca1a0a4abd8a5db46792824e0c,f2,False,,
fn:6bd9da74b0a4428392eeb8fd11649e7f,f2,False,,
fn:6c4e10b527e8429cb04e907fe0a4a563,f2,False,,
fn:6c5cc0b0ce9646c49fe600c04abdc01d,F1,False,ma:90092360aa674470b4b2174b2b08f5e3,comp:b3a298c02b354c3db48199db7d043afe
fn:6ce9c27454df4f938d72c04389bbee8e,f2,False,,
fn:6d0914d4f5174392aa57b242da754018,f2,False,,
fn:6d3137d6db8a4d268fee2bf2dbce9c3d,F1,False,ma:2c1bc640b2284a73aa47116ff69c7f21,comp:b95725b32c744e709c6594668cc3e5f8
fn:6d5676d08cc24a0d87336a0cf2701e46,f1,False,,
fn:6d77d4f05c1a4705a447bdf2421cf3db,F1,False,ma:eae21348ec894d2f8d82967e892aad55,comp:d8aea10e574c4fbdb32cd56d50951076
fn:6d9957216fb04f87be987166001528e2,F1,False,ma:2ce3d79bab254b388fff0fd96212b88a,comp:9ee507beb69148c58c466fe44bf2fb09
fn:6daf98819b43443db0a48ba52225548d,f2,False,,
fn:6dec3257cf954e5183c1e7823702d8e2,f1,False,,
fn:6e269bdcdfd64c91b0062c32831f70ae,f2,False,,
fn:6e27a576ff0b4012a29f9c75fd8394ea,f2,False,,
fn:6e4969b5d68747f5b8bd35072df3164a,F1,False,ma:98fa49624a574bc8831929efb32eb54d,comp:446d9aea618d4a77a436d55472d376db
fn:6e4be5b8e5f949dcb76a7c09dda3c1f7,F1,False,ma:8cd298d1c77b4a98a4b29bea8dc1437d,comp:51186ab53817438f90c4ed85610edebd
fn:6e549e45558749839f3b64832da7d551,f2,False,,
fn:6e6030dd14ef43ec8d4ab5fda2e91b81,F1,False,ma:dfb753ea43b640c382245ee20ca60a8f,comp:5c6b13eb6d8a4a66bbec3fa7fb9626fe
fn:6e74dfc4141f4b03bdccc84c34cd6f7d,F1,False,ma:ce41fd490cf64e00b2e0e9b47c88596f,comp:14bbaebcc103493f83d19f891fa9901c
fn:6e7e6459671d4ecba3d113b080268ba9,F1,False,ma:5e6fa82112594739895c73d8a33d6f7b,comp:5e257b3cd983460fbe4651f80dd65c78
fn:6eb0e30b7a104dfaa56b8f01dbce1941,f2,False,,
fn:6f0b2d2466164b62a5c5a7cb48d68154,F1,False,ma:4f63336a69ae467598d5f2d931f545aa,comp:89c4d4a1d1d9466fbff1f884e4717834
fn:6f495f5eebf547a08dae96844e07077e,F1,False,ma:e44eeb9b21774becb3110638f2291793,comp:1c1f6ed752a247608e21bdb7d45f1597
fn:6f8af8dee627438daac84f362519f9fc,f1,False,,
fn:7010fb5df97e4ceda3a509cc74b6a0ad,F1,False,ma:dc788b32ab06488cabd5c4395dafde9f,comp:cf820d763e20448b9dd2376aca13cada
fn:702ebfa2e95c441da7abee3c3ddeab40,F1,False,ma:1c5c2a0cf2ac4845a6b2dc1d65069195,comp:77cbc8616cc44abbb7eec0d0348d79f6
fn:7083c8223a7545a79dffb4703e9be97c,f2,False,,
fn:7087ee8beb6c4f6ab8e8b46360ab04bf,f1,False,,
fn:70ab9d6a20f641e089895ec230a23036,f2,False,,
fn:713101ddec0043cd88daceda26ede82b,f1,False,,
fn:715965dd711f48a687abc13befbe7801,f2,False,,
fn:71b5975f2c5b462f85ee6ecbce184c05,F1,False,ma:0b135b44f973475cb16eec2167c41e5b,comp:80091221daff4ababda0bca3eb6f90d6
fn:71d5be9e3f7549988f93e0254f31e3f8,f1,False,,
fn:7231efde0b9049dca8d8709d0ace0200,f1,False,,
fn:7257f2a37a5c4ef1b5e76fcebde0796a,f2,False,,
fn:72686f9e41954b629e0270a4def00887,f2,False,,
fn:72c5a946e5ba420786f053f144217c87,f1,False,,
fn:72f0b8819fd847f79bccfedc38c8431d,F1,False,ma:ec576084afe64ea895198511d3c66c91,comp:0970cb47fdfb4f36a52753bc3012f8e0
fn:730e957f34e8476fa7256f223e855fb0,f1,False,,
fn:7342312fd5d647ed8f6fb2d847269ef0,f1,False,,
fn:73918cb6750842cc8e9dac08f2c498eb,f1,False,,
fn:739ada1f27b74ef3a098549965dac097,f1,False,,
fn:73a5bc86d2f34aa985700fefe13a62b8,f1,False,,
fn:73be7b73975d48cf99d0a5f007011df6,f2,False,,
fn:73c75981029e4eaea457c5091be688ec,f1,False,,
fn:74407cf9236b4c83beb14554f6575fcb,f2,False,,
fn:744a4fc6f0c044da8c48d68e59564741,f2,False,,
fn:749fd8a91cd44f91a64560b381fb5d28,f1,False,,
fn:74b3ccd99e034e8f832bb143f97b8980,f1,False,,
fn:75319668bef74cc99a3deacbb57c416c,f1,False,,
fn:7579737d990844de954f080af2730bf9,f2,False,,
fn:759a23334af6437ea705788a8670a899,F1,False,ma:92eea04c2e2448f39f41b60f162a4210,comp:d0c6ab2115af412b9c77a966ff1d9afe
fn:75ab8e9609124de0893f7bf17ac15d87,f1,False,,
fn:75d90e335dc14e0291cc0df734f640b7,f1,False,,
fn:75f915531dda41c5b825bb6655e57753,F1,False,ma:ab33f44fe7274c0fa9e1da6b34be21de,comp:555ec9057fa24db18fcde39ae0f8183e
fn:7649376cd9054f7c957c3d0ef135342d,f1,False,,
fn:764cc51ea1cd427a8c19d851ad52db88,F1,False,ma:7db3ddeb6a2546d5bbac1c2a79f7c981,comp:5b6673dfec97451dbc6166353642092a
fn:7660c1ebb8fb40c2a61edd16960c1249,f2,False,,
fn:7667824aed9d40dbb12c6a68dd7ec6c4,f2,False,,
fn:7677f89ae2e7438aaa72f0834cc0babc,f2,False,,
fn:76b2f9e2c5ad4585b86cc32a88d00820,f1,False,,
fn:76ba30eb2a4b45c7962703caade1d4f8,f2,False,,
fn:76c480c8e4cf43cfb602b6b91712800d,F1,False,ma:4a4a6961fda5460f93c042f0a2b93124,comp:f60d24ebb140485c8e2798caeab5dd7f
fn:77936c4f66d84a138b29cb046084c883,f2,False,,
fn:77a0e8cb97ed40578f8019b8a929cb32,f1,False,,
fn:77c1e8fc86df489d89dd1a5613ed7307,f2,False,,
fn:7826297be6604d3fae454ece67a7051e,f2,False,,
fn:78780a2e5ae34b6d86b4496c235e1f9b,f2,False,,
fn:789acb5bf2054a49826a38f18660734d,f2,False,,
fn:789d915207a147ea9d5933c241086d8d,f2,False,,
fn:78a053be853d4859ab248162d7e6aea8,F1,False,ma:9578970473f34ac88ae718b31d9bad20,comp:2c3eb933546e48df861b0b057f5a0373
fn:78af89bdc0e8463d84456fd5a75097c1,f1,False,,
fn:78be950f9022470b96095d9fd588d792,f1,False,,
fn:78d21ad22c3b429db6783b3d25425248,f2,False,,
fn:78d4ca80161e464abf71f156a680d31f,f2,False,,
fn:78f10077d4ac4b0480f12f307601cf64,f2,False,,
fn:78f1a6c9c7d54ee39484babc43f2514a,f1,False,,
fn:78ff1e9e59a34796ba15dd23a36af613,f2,False,,
fn:791b27b120b0459fa028a0c5055c031d,f1,False,,
fn:795abc60c43244b7a44572904b1d3b36,F1,False,ma:bd6dac09532a478fa87cea0c0db080e8,comp:bd89b984f85f46fa977d0895202b9a7d
fn:795ec45e3dda4d62888da2f009b6ea9e,f1,False,,
fn:79dc7e438bbf44679a97d16e3dbfbc5c,f1,False,,
fn:7a726884222544c3a6e72be10d27f946,f1,False,,
fn:7b0ed147465c4f1e87caab5d74123050,F1,False,ma:6fb4bf73116743e889dd558249cae8f5,comp:f294748faca6435692837897943fcbee
fn:7b0febd58c4540f99476fffd19229d87,f2,False,,
fn:7b2252bf4b8f44529928c573bd16ea07,F1,False,ma:ad0fdf118b9b4e869f19b1136cbc7ed0,comp:34086514e6d7404f9313ba4fc8dfb35c
fn:7b6d4eb7631c40b1aba7f379839ed9b3,f2,False,,
fn:7b7e07976193406b84e728e25d6606c9,F1,False,ma:e464694ba8bd466fabf02b428641df00,comp:7e46b644324741698d39ab3228b86d8f
fn:7b935677f3e4440782c0170b8b6e8415,f1,False,,
fn:7ba7c53b5c1d43a19a893f9dac75d1f2,F1,False,ma:ec2c768154d545d6acfad412086d59a2,comp:891af44748b141f3a7f749862bbabb3b
fn:7bb5bf91b6d0416f9e5f2e8e048ad960,f2,False,,
fn:7bc245933cf4470b9fba49a6a8d2af00,f1,False,,
fn:7bdad3aeee154782b12e7777d9c351ed,f1,False,,
fn:7c5221394b5a4f1bb95bb7124ede6f75,f2,False,,
fn:7c7e8a8a95f043648c1545cf6bb170ae,F1,False,ma:47ca4c7d94444660a50e22a9baa9ea11,comp:0b051753110542b5aec01b02ec743393
fn:7d233503f2a746b29b72a0a276575bf6,f1,False,,
fn:7d2bda8029644f2a8a89e48d48801afe,f1,False,,
fn:7d30dd21c4014ffcb2bcd005251b9d79,f2,False,,
fn:7d3c075f3cbd417ca53b1b04005f5cc1,F1,False,ma:97cffdb0e35c4c0a9a52f1a1755f180c,comp:19e0e0c1319d40419bb85cfe1e085067
fn:7e3e1a51e23849bbae9e1970528e86e8,f1,False,,
fn:7e6b998e5702409688ca9e0053524aa7,f1,False,,
fn:7e7138ec6d1f430d936fde561c7ebb42,f2,False,,
fn:7ecdd46e4cca429a8a91e183594b737f,F1,False,ma:7ebe5cff01174a65b8c80176842e64fd,comp:bff1b4b4848040158f0b4893ab4f5cc8
fn:7f04b2783a6a45caa1db313dda661168,F1,False,ma:616f614b5c7447bdb0265ef2e861e012,comp:a7b8a9d176f74494955d97149ca11144
fn:7f153e36b23249e3aedc92a0914edfa1,f2,False,,
fn:7f238d3cbc1347de901bf668e3516d8b,F1,False,ma:4c282bc68e2a49319a7bea7925b6d14c,comp:e88bff57f3a34597920ebc2c9a01773e
fn:7f37b8dd484d4fd3b5eac62cae91ef54,f2,False,,
fn:7f3fba845dc545d9822fcd2e5c39f7b6,F1,False,ma:da94038644c04058a035021276fc587d,comp:7dbd322b5346431ca8bbce9d3516f14e
fn:7f8790b34a9546b986efc070dbc25480,F1,False,ma:b3c99264ba4448168320dc155eb8d8c8,comp:650c62d4b89f4de4900427aba607395b
fn:7f96b2e2062e4e41b38fb5cdfdde77e4,F1,False,ma:10aee3a07f0e4178b2f2b138c5ebf2af,comp:89b777acba6a4f70ab7409fdaf64e001
fn:7fa0e090b4594a2bae723e656cd35a7e,f2,False,,
fn:7fbdcf79e2a547439fd2df2afc977ca9,f2,False,,
fn:7fbec86e873949f8bbad09f4c202a42f,F1,False,ma:45c584cffa5542fea8b873bdaa388739,comp:1616c1f53ed34e309c1037003e17097a
fn:7fc4368d5b5c422fa93a460e85f27bb0,f1,False,,
fn:800970ab6f304f7ba4133ca7507b2e5f,f1,False,,
fn:802c9dca3455488aad3a8e6fe744203f,f1,False,,
fn:804893f1f7de47aba95c6ffe370ba0af,f2,False,,
fn:80586ff7f2ad48bb99c4a80d2f4d48c4,F1,False,ma:896c5f6ab4fc46aea2cdcad046c90e73,comp:4f0b2f373b74483e95148f42e546477f
fn:8068c0f14c1e4a72a9cb466ade65bb60,f1,False,,
fn:80a3558ed6554fce935fb556aae9ea97,F1,False,ma:461eacd4b2d84340bdd4a607dffaf0df,comp:c08f520fce1040df98627a1f3ae57ebd
fn:80c3a7aadfb6468796de978dc08c84ef,f1,False,,
fn:80c83b5962b64463b0a3e0836fc6cca7,f1,False,,
fn:8169a4b961b74796aba76a58b4d5e0a6,f2,False,,
fn:81715477d3974eb39adca09262111907,F1,False,ma:21a6adabc699470d8b7d35eb921965da,comp:a615639f66e4444cb55d7ef0ca36976e
fn:81d10d74098347b598902e1aa40d83f4,f2,False,,
fn:82021b40d52f43d19c35c6a5541f303b,f1,False,,
fn:8210e399754a4f89b05901e3a3d79a87,F1,False,ma:3f417b504f7b463a948bf48aa62ece85,comp:992db8477f454b6e9d95d4f11498a620
fn:8227a87f952947e9aecdcdce598309e4,F1,False,ma:5b569a3f68044b5fa41de471ec29093b,comp:a05477663ec746eb8bd4325879a69a77
fn:823520964b6549d5934b0f3f51379fdb,F1,False,ma:932a74ac0bc44c55be7e7c4af9aec719,comp:519b7dbd6a434cc0bdba3a8447cd1a74
fn:8268a8f0698c40a2b59586e68f82227e,f1,False,,
fn:82823d660db74f57ba87600dc8fbe263,f1,False,,
fn:828469683f25471fbad5c1927e0f2bbc,f1,False,,
fn:82f4a48ebedf4fb288f5fcc6ef9821b1,f1,False,,
fn:82fd4cbe52d74dd6ab0633dd369eef14,F1,False,ma:db83d4377b0d4322bced030dd6e1bffd,comp:8409b4f219cb4358a7a12db6550a032e
fn:831a40c0e86a47358a1175ec5a8982e5,F1,False,ma:5b1909a1342f4023bdd14f14c260ad82,comp:f65ceb1e74e54d0da916090297aa843d
fn:832258ef296b4058b8d7085408267e33,F1,False,ma:c65667d4cac048e1ba12679d67f282ba,comp:19612baa89134eaebe8734baca8b1549
fn:8324fad03c514374ab0e5379170511c9,f1,False,,
fn:83361a9cfb4145f186537d6280ccfc1e,f1,False,,
fn:8341eb97013244a99bfe1ebc82e3560a,f1,False,,
fn:8350f5694caa48a0805292b33bbef2ae,F1,False,ma:8831fe9cdc73419289005890df7216a9,comp:bab205f1735041a780555b2e0dfd8510
fn:83634b5a12a84138a79b1a4f62b63660,f2,False,,
fn:836d90d868414b0486298b95acbf6ef8,F1,False,ma:3842d803f74c4dcaa6648cfeccf53084,comp:57f5a66ab53048319354eada935e49ea
fn:8370d62aa83e48f78c88b99e0192a077,f2,False,,
fn:837199fb340d425dae5a8448f3f7d8c6,f1,False,,
fn:8399dbbdfe454af6ba73cbee2121fd50,f1,False,,
fn:83cb86edbb33421690e46d6ebe06666d,f1,False,,
fn:83d2d903ba5d4f6796be6a4606ee16cd,f2,False,,
fn:83f27b772e7749db8cd45394fcf969aa,F1,False,ma:b4b07ddd59ef4e94a26428cae81e76b6,comp:1a8c6cff6f854dd2a77daefbf0aa7e18
fn:83f9f5d7153740e089c0afefeb227b9c,f2,False,,
fn:8402bcef3877477f878a2c7025036ca6,f2,False,,
fn:8407531b7f4e4be498a9b88f9be36a70,f2,False,,
fn:843ff767c077451a8301309b80bdc52a,f1,False,,
fn:8453d0ec21cb449990adfe11566ac644,f2,False,,
fn:84b67c95940d4fb1baa22fc896589914,F1,False,ma:1ddb94d5087d40b6b461e304e1707a3e,comp:e9bec24bef73400a828ee03a2b41bf8a
fn:8500aeced1ff4c3d955f17cc54e4fd88,f2,False,,
fn:850dc01950f94da4b193f610c047696c,f2,False,,
fn:855d5bb271b6435db37cb36c5d3322cf,f1,False,,
fn:85ae0fc2110747ba88f537fa033f6bcb,f2,False,,
fn:85f2619fae6f4f3a893a3723f30ef333,F1,False,ma:80c9cba4d91d4000930442d7a2e4594d,comp:8bcc680a5c1a44e68562ab19ea943467
fn:866148c03055456aa179e8e0cc9b20ec,f1,False,,
fn:86ac019932ef460f9c2a07f6e841c975,f1,False,,
fn:86b67ae01db54052bb4060e41ae42285,f2,False,,
fn:86fafddbaee64567a9cf711f18e07230,f1,False,,
fn:87054edec4314a73b4a55429ef312c11,f2,False,,
fn:8714467389e24efcb3a6f2cb37e8b58f,f2,False,,
fn:873eb3f02cd24bd4adf5046a289dbbcf,f1,False,,
fn:8745e4239f2448dab0a48f05b6eb658e,F1,False,ma:13813dbf4f374b69899986d2a7acd821,comp:4fefb0705ac94b9e8ed6fd5e4fd8edff
fn:87610f3c8c9d48ed98c3e125fdbd62a1,f2,False,,
fn:87a37a2382084f87b904bc4ea30f1d93,f1,False,,
fn:87bac43c8c56435e9895c2be37cc634d,F1,False,ma:8cbded42933049cd94d1ab8a69f90e6c,comp:37533e41e5f24216b966616b73105235
fn:87e3d547d8de474ea95b8629292a96a2,F1,False,ma:01da536ac62a4bb5b56d7e251f24c738,comp:11e47af9565843cdbc27987fe45e7de4
fn:882c22b15ce34a54aeddcb140e3b576a,f1,False,,
fn:8831dc4cc06a482c8de60363b31198dc,f1,False,,
fn:8843ee5abb4746c9b6d1eb652b7960f1,f2,False,,
fn:88549b21931c467e8c1f102fb4b765fd,f2,False,,
fn:88aa741447fe45c48aa23468534e1ea5,F1,False,ma:aaf5d9b56f124a70a24951ea4059a46f,comp:ee6ea906d56142c3bd2f17d2f2515f90
fn:88dab3c5d8b64784a85a5c28e57eb3e3,f1,False,,
fn:890ae695059642b1803811912e4f24db,f1,False,,
fn:891639384fd84e1ab78b1034f0f7b772,f1,False,,
fn:89523e2f19754971920cd125e99844c7,F1,False,ma:8d46d474e8d4424884db0639db108b47,comp:257851072ed04714bb1498d1fd15b185
fn:8955e0b057244e39940023248dffcf0c,f1,False,,
fn:899e2eb94d7640efb7455558121c4285,f2,False,,
fn:89fc888c20df4fceab7ac465f0786d98,f1,False,,
fn:8a18f750483e412fbdc49f050f238e1f,f1,False,,
fn:8a78dfae60e84ae8b688b640515e453a,F1,False,ma:afa4f6afb04d44e686150ee65d6b74ef,comp:62064316790d4679bdf3be290f6d8b78
fn:8a9ebc97078745e499dedaf592999fbc,f2,False,,
fn:8aac8221bdb943ebb86d23abb52bb179,f2,False,,
fn:8ab338cb3bf348bb8c64d77909b0417a,f2,False,,
fn:8acd036d649645078e3cb623f55d663a,f1,False,,
fn:8b00787131b246f48f2eef47271739c6,f2,False,,
fn:8b3acebd702446bc8eb5f52dba8c80da,f2,False,,
fn:8b4afffb7faf4459ac86887991dcde96,F1,False,ma:61de52728e994acd998e18a8c1dc4987,comp:785967243e5a4bbd820bc007e10e378f
fn:8b5bfb0634c04114a3e4250bc3dc68b6,f1,False,,
fn:8bad92fe579c4cedab86d9dc967f4285,f1,False,,
fn:8bbe844a875c4e21bcd0f87429ef8d42,f1,False,,
fn:8bc083b8bc93455c93263e6fabceda60,f2,False,,
fn:8bd5397490be4a1781c15030b8b4cd49,F1,False,ma:bf8c2fdb83ec49b48f6f3faa6618cb98,comp:4687acd34e3f45588d8f4179332b7c7b
fn:8c23c1d78e3b4212bd8545e6204d1b4e,f2,False,,
fn:8c4e2e4ab79748f7ad2ef19a92765cb4,F1,False,ma:74c12af428ec43f6adb512fa4dd7c4fd,comp:edbb4a876e494068bd5932383c87867e
fn:8c8c758cc39642678b414be4ac77033b,f2,False,,
fn:8c98d8a9ed2149a0b91fb8943e871532,F1,False,ma:f8c717aaf1a74dfba8560e02010bd59e,comp:ffe7ba51177b49bab3f78640dfada746
fn:8cba7a705abb43e38c3d7b6e028032be,F1,False,ma:6e67309e240f42609ba40c16b07e19f7,comp:ebe7893cc1814616bc7595e5c500e687
fn:8cbfc4b8e56a46a3821ad557deee7b21,f2,False,,
fn:8d15a2c4091f4eb5b495c7c2b42edb44,F1,False,ma:b5eaf147dd6649a8a20a34db345f8171,comp:b98f963d1a604d39a5086f38d8a669f7
fn:8d7d86516de0440abff775200274511a,f1,False,,
fn:8d9de1fbf8bc408ebb2122ae0e558b77,f1,False,,
fn:8dab710b3da6495e95a9540221acf370,f2,False,,
fn:8e0c1986d1304d51ac7be7cb7c5a6236,F1,False,ma:9e16c8f2f5584d1db01a5a1db198e751,comp:25c14cb269f24c5fa8c254ac3624a0c3
fn:8e1781cc06e64c1a8f96f0790b894365,f1,False,,
fn:8e8174a5cc0840ca921d95980b1ab899,f2,False,,
fn:8e9814e20fab49ec8f0262661d74a852,f2,False,,
fn:8ea38c59fb1b4cae84c107d350178e4f,f1,False,,
fn:8f621314d21e46bb934d51f212eb803c,f2,False,,
fn:8f70fa14e79346eeb562bb277f62f94e,f1,False,,
fn:8fea1797b28e476099c9c8e805ae5079,f1,False,,
fn:8ff99eba499a4b84b2ce87f032f635d4,f2,False,,
fn:9001617eabe14d7f96ccaf14fc32f53e,f2,False,,
fn:9049decec983467da9fd565cc5a10496,f1,False,,
fn:9059208a57e24a32a4ed67507741e64e,F1,False,ma:8456ab1a4ec1495a9ac083c981ee4e43,comp:f6dd7310b83244eaa8c37d4e3989b589
fn:907973ed721e4fc0b06f77eb0ab522ce,f2,False,,
fn:90c4842d6b494456a28274963f0e9dd3,f2,False,,
fn:912cfd6afcc646c2a28c18ff61e986e8,f1,False,,
fn:91b587743ff44f41a37e0958d14eb931,F1,False,ma:710c63bbef9d47eda85f2b3342bc4af8,comp:7a2e7d0d31ff4325be8660806fa5ced7
fn:92310f7cc8964941805002b034c3e589,F1,False,ma:0ea56a96841b4b87a02559c69b8bf10e,comp:1a737fc01a564a4f853e94490ce26a4a
fn:925e361d9427485d89f27ad4000b01a3,f2,False,,
fn:9347442f1013416392778e26a8aaa6f4,f1,False,,
fn:93adaf9b8ba74accae91cfb3b5c39967,F1,False,ma:b51c89021fb24b328f0177e07a1f9fc3,comp:1d4db04728c6464fa8fc71292c8807c6
fn:93b81f09a96a46bab015938b35ca8cc8,f2,False,,
fn:941fac1c43f14e178f9739f4c9a44275,F1,False,ma:64bd26876d3e42af939c2f422c280132,comp:aadc5686dabe4bd6bef8cefc327356a7
fn:9433b09caca04325971fcb51504dd534,f2,False,,
fn:94454206ef5a43fe9afce6d93e93f041,f2,False,,
fn:9457cb8276e5498db27505ce52b1fd4f,F1,False,ma:c0dbb3cc9f6d499b9adac5a793d3eb7f,comp:063efaf703844a24850ce06021b37492
fn:9489607758f541069d32e829891504c1,F1,False,ma:d9c6393f072b476c9696500532031d4b,comp:fb2c0aa9a78c4d4ab922c2c5aaf8b2f1
fn:94a3e6a0a8bd49258983993624cde215,F1,False,ma:f6b1d61efd86471fa862e51b443f7bdc,comp:c2e71483c2104d7bbbc0ebf68f97938f
fn:94cd8c2bfb2a4fc085412251cb1b341d,f2,False,,
fn:956e00e9f62a45bc84ca0b11686d7507,F1,False,ma:6682bfda5b734be980e5a0bbacb24eec,comp:72e06b3930ba4a76a54c882ee1ac084d
fn:956fb7ddb4dc46c7a82ca380cbdabada,F1,False,ma:13361c1295cb4c55b1f6bd0ac573ab2e,comp:c6262d9f65124a939c312b392593a1de
fn:95a8c6950e434e2ba949c9e031623c37,f2,False,,
fn:95ad4277a0574a3c8f0fca24b0b72962,f1,False,,
fn:95b06cf0274544be85e1abfb91a8945b,f1,False,,
fn:95dcc1a7b7594c268cd3db904b45b09b,f2,False,,
fn:9613f25452f54034874457247713c2b4,f1,False,,
fn:96436056dcba4f359472bfbd0758d3e8,f2,False,,
fn:965f7a033eac437a9635e42310b053ad,f1,False,,
fn:96a977e8379548cf99eaef9bff25d3c7,f2,False,,
fn:96f34276cd2a4757b2c74377266c7829,f2,False,,
fn:97233085281841bd81712f0447ee1db6,f1,False,,
fn:972e014196bd4c88b6466c9a85aa670a,f2,False,,
fn:979ee1e080154d8ea253711529e090c7,f2,False,,
fn:97a81c0180d142838cf9c0edf05a8441,f2,False,,
fn:97ecbf5436c74a6aa696445685dd1d41,f1,False,,
fn:9846c86a2bd4471dbd55b7d9253673d3,F1,False,ma:1e34aec44799459bb629367ef3287f55,comp:4d5923fc1bbf4eecaa65ce772a07c876
fn:98d26f3d80bc428299996cfaed51807e,f1,False,,
fn:98e68f67b5b8450ab2980d4bf6a781ff,F1,False,ma:c948e83750394b66aa0b8927ad082b61,comp:7db4ed4ddb274deebecbfecc5299bc73
fn:990883e075e9471fb6b25f61f894b7e1,f1,False,,
fn:99f16f8695494c678153a7e8e5aec085,f1,False,,
fn:99fe26d362d2493f918c12451fd81835,f1,False,,
fn:9a1d667a752e40cd8aa2d352da57b8aa,f2,False,,
fn:9a3b364e99394720aa3ca8dfa8691d24,f2,False,,
fn:9ad172554f2749da91e85badd7cef85e,F1,False,ma:d242d1a12384451c8c4770446891d6f1,comp:16548eca0c7a4153a14dab9391894d1d
fn:9b275ee9117c4ce9b0f6d4ca0825c1d7,f1,False,,
fn:9b350b78470548c49cfd4fdc2aa292c9,F1,False,ma:48e6e7fdc6144a3a9bcf8f64f26543f4,comp:d5990fe7e0a64cd88ac0c93b145ac11a
fn:9b50bb330e794876aa5d9c10abcdea4f,f2,False,,
fn:9bafcfb7358c4bc98e5a63514290ffc0,f2,False,,
fn:9bb9af1156914b119b160c671f6acb3c,f1,False,,
fn:9bcd151709974723a456e0d7294627a4,f1,False,,
fn:9bf0bd90250844d9a9239881542ef99a,f2,False,,
fn:9bf152bbe61f4c90ba07ce4ed8081b79,f1,False,,
