function_id,device_id
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:6dad5c157564440194c945c98437fd3c
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:b8eefbb84b9b449fb328999db86b10db
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:11dac44318dd4d19907292b1652eae1c
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:8995fa8382204166a727755f4c32cd70
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:42916618813743cab145a5db2dc24a52
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:e1a84c6f169349339b3c5f61167ebab5
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:a4eae48316484a0cb48aca80737cfc0f
fn:4825c4ea0fac41f0bb3d8ddecd07c901,dev:d985d9c606a8430b98aedfc4a79b8ac7
fn:f61158b2b3b84614a6703626283a573d,dev:4e91c1305dce4635a893a303fc3f036d
fn:f61158b2b3b84614a6703626283a573d,dev:65bc9f304c66425cab0a7c236d51c155
fn:f61158b2b3b84614a6703626283a573d,dev:21d847e17fb741c19eedc724f176786e
fn:f61158b2b3b84614a6703626283a573d,dev:28c43cb7ed954b169841c866c83dcdde
fn:f61158b2b3b84614a6703626283a573d,dev:09b75a8a465d4ed08c8cd1bb815b245b
fn:f61158b2b3b84614a6703626283a573d,dev:d4f3df557a4e416e8e10da4287572ad5
fn:e758e6a35adb44dcade96842de8c648b,dev:b1b7ee685780479ba019424105226715
fn:e758e6a35adb44dcade96842de8c648b,dev:059d5460daf64b88b5f7401abc698110
fn:e758e6a35adb44dcade96842de8c648b,dev:f407c8c1439949c28c21e5ef0675a324
fn:e758e6a35adb44dcade96842de8c648b,dev:9b8f8dabae0c482cbfb0344fa4289571
fn:e758e6a35adb44dcade96842de8c648b,dev:1aa5bbe77d4a4178965f974a9d75eff3
fn:e758e6a35adb44dcade96842de8c648b,dev:85598d66304a4248b8c090ccfc9c8a14
fn:e758e6a35adb44dcade96842de8c648b,dev:7427e5e49e8b4fe3b1157b1440a6bb11
fn:e758e6a35adb44dcade96842de8c648b,dev:6d768a16913543f7ae682a81b57f06e3
fn:e758e6a35adb44dcade96842de8c648b,dev:c62b77d0de0f46bf923e221d0b7ec889
fn:e758e6a35adb44dcade96842de8c648b,dev:67d995c967e740518df9efdb8dd50312
fn:730e957f34e8476fa7256f223e855fb0,dev:75e840424f404bca95843311326f830a
fn:730e957f34e8476fa7256f223e855fb0,dev:e6ec8e93d6a3489cb1d4a4f1c1fd51f3
fn:730e957f34e8476fa7256f223e855fb0,dev:5564135cd55c497eaba7253947d280ce
fn:730e957f34e8476fa7256f223e855fb0,dev:7c1dbae59fb344d7a7357410d8bbaf12
fn:730e957f34e8476fa7256f223e855fb0,dev:a2fbd09e012d4d30aca9ff25542e315b
fn:730e957f34e8476fa7256f223e855fb0,dev:b1b7ee685780479ba019424105226715
fn:b237067a1f22442aa067b542f3779634,dev:265a055901314a958b8a7ef86e56d64c
fn:b237067a1f22442aa067b542f3779634,dev:fb636e0ce4ad480eb5efee38fe0659b1
fn:b237067a1f22442aa067b542f3779634,dev:d72a68e308da4d93be24b72bbd0a2ffb
fn:b237067a1f22442aa067b542f3779634,dev:229979e0233f468faaecaa26e9e8ab7d
fn:b237067a1f22442aa067b542f3779634,dev:f335827ed0ab464190fd84bf078feeee
fn:b237067a1f22442aa067b542f3779634,dev:4f2081f9a1884626b725f22271b3799f
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:4f2081f9a1884626b725f22271b3799f
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:dcd75af28c8841d7a75525ac1e1b79f7
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:9eb82e53bd8b427ea81883b47cb13039
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:36527d72146344e6bc9f86f2418a9f59
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:7058cb606e3c44ab8327811a501a2cf5
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:17bf72b32a88453ba9a5f633c63b2997
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:0a33559b973745f0bb8702e85ba6f131
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:b01b9689440a4d1ea724acde20ed9999
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:6d82c4ad457640b8babdecd87a89d053
fn:3fc86f58b8a94ef791d064af8f4a4f5a,dev:29a701ceaf244e5590fcda2fa27bf766
fn:f1879c62498746e0af431af3078a3788,dev:0f6ef1a706cd476593a1262b40c6ab33
fn:f1879c62498746e0af431af3078a3788,dev:ac1c98c38c974189a9946df52fc46152
fn:f1879c62498746e0af431af3078a3788,dev:995afcdf75e64005bae5f5d87d67b4ca
fn:f1879c62498746e0af431af3078a3788,dev:e05d6a4f29154f65a1cb6203ecafb204
fn:f1879c62498746e0af431af3078a3788,dev:0ae83e8c85e948e0b8c3823f3677677d
fn:f1879c62498746e0af431af3078a3788,dev:79495dac762642ff8e4d0e19ce9fae08
fn:f1879c62498746e0af431af3078a3788,dev:31c15ea89fe14054a14d68cdda969f31
fn:f1879c62498746e0af431af3078a3788,dev:1824d4c5912f4bec962a40ec7f71fabf
fn:f1879c62498746e0af431af3078a3788,dev:1930079bd0ab4458842ac1f6c1a2ccd4
fn:f1879c62498746e0af431af3078a3788,dev:e9cf3a99697d439bb236b665d180bebd
fn:1ac2c57907b94e55a1b0bc000c5a9743,dev:0b9873181d2a469fa4f9de8e257fd0f7
fn:1ac2c57907b94e55a1b0bc000c5a9743,dev:14d7cf42e4cd4a0f93737fd867735334
fn:1ac2c57907b94e55a1b0bc000c5a9743,dev:80296681426f496689a6f87d414e75f9
fn:1ac2c57907b94e55a1b0bc000c5a9743,dev:b5a64f4ef34045d3a8b4fd412409a4a7
fn:1ac2c57907b94e55a1b0bc000c5a9743,dev:f1f99a6a499d460cbb680eb38ee55aaf
fn:1ac2c57907b94e55a1b0bc000c5a9743,dev:0f6ef1a706cd476593a1262b40c6ab33
fn:fd03525331b34dd4be731dbe0820e38e,dev:c721bdd41e624803b964d2fd8e5fcf4b
fn:fd03525331b34dd4be731dbe0820e38e,dev:a70e400e570c42518fe7788a54710b94
fn:fd03525331b34dd4be731dbe0820e38e,dev:be4db71e10a84d498fd58ec7c5be71ed
fn:fd03525331b34dd4be731dbe0820e38e,dev:20b61a6dfefc4d1cbcf7b1f7aa7ad356
fn:fd03525331b34dd4be731dbe0820e38e,dev:5d722dd6f2ee4a18915382b5f4b1f6a1
fn:fd03525331b34dd4be731dbe0820e38e,dev:bf9cd43b41c84ec4bab31cd803143da3
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:bf9cd43b41c84ec4bab31cd803143da3
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:f51a4d49f5ff448ab079555b5b444efd
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:3b8ca221f70c465a8e699653c1535a46
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:99c4da3389df4c7bb9fe91c25ad7eaf8
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:2adb208f29d24a1496acaf3183bfe2c8
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:0f77795bfa65402881b30571090e3c7a
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:2e332068b37b407192a4a8caa74a9855
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:adf558a2cb35433d8606e035056066ff
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:d5955ec237244b3c8cd1082e27ecd062
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,dev:73cc775b5321488daca85c82e77ac10d
fn:bfcad01ad7504079a6a70e3a57051a3d,dev:02ee0bdb4d604675b387d5c1c9086ece
fn:bfcad01ad7504079a6a70e3a57051a3d,dev:25cf9ce004a34e6eb9013875753c211e
fn:bfcad01ad7504079a6a70e3a57051a3d,dev:7cf0a223a3fe448b97ca62ae08622e75
fn:bfcad01ad7504079a6a70e3a57051a3d,dev:06bc93b8a4d843e4bac54b0751028c5b
fn:bfcad01ad7504079a6a70e3a57051a3d,dev:0c20816763b34e6ab2ade21c20f29597
fn:bfcad01ad7504079a6a70e3a57051a3d,dev:c1d3eff0b47b462483588116b9e11c47
fn:f9c7006f67304987b056afa7be8f0cb7,dev:c1d3eff0b47b462483588116b9e11c47
fn:f9c7006f67304987b056afa7be8f0cb7,dev:9294614938724b59ac2e3e9dc132250f
fn:f9c7006f67304987b056afa7be8f0cb7,dev:b6a5cf170f254c2e978e577580bbbe8b
fn:f9c7006f67304987b056afa7be8f0cb7,dev:c8c12c4d9f6c4d3380eb07b44ac17d33
fn:f9c7006f67304987b056afa7be8f0cb7,dev:ea17c308ba3049ea9e6f6cbb801109a9
fn:f9c7006f67304987b056afa7be8f0cb7,dev:0b47746fc0004ced858a6e6d09393983
fn:f9c7006f67304987b056afa7be8f0cb7,dev:31b837b0af5f4b23a4c7db06f3585f69
fn:f9c7006f67304987b056afa7be8f0cb7,dev:b0bee8b3533b4e528adfd3473312319c
fn:f9c7006f67304987b056afa7be8f0cb7,dev:849cca9792f24dba9551ea46a08ab3f2
fn:f9c7006f67304987b056afa7be8f0cb7,dev:966bde8514fe4c6885754234b567227e
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:7803cbda2fec4d979506df347aaf5858
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:aee51b17ff9542729d14e454c3bf7dfd
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:5e712fa157004d5fa0f581c6cdd09f19
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:de1146436ef14646ada0615c4a33f1dd
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:02b51ac6a4e1435a9e604b2655970afd
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:b15c4d830b3a457ebf2000882a28f6ea
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:3b9f9c9da069490abf001a76c45514f5
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:388b920932ba4396b387464a5c1f4fb0
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:df7f022625fa4afdb3a4971f7b0409da
fn:8c23c1d78e3b4212bd8545e6204d1b4e,dev:da74ae2452a74c4c8a56c2d506266cda
fn:bdca46e8481d4bd483a0abde70b39410,dev:cf4cb186b5fd4a64999f6113f45553a2
fn:bdca46e8481d4bd483a0abde70b39410,dev:5545f6d4a876401492e13e292a6998cf
fn:bdca46e8481d4bd483a0abde70b39410,dev:6881b9ca9e2241deb58c99b972d62222
fn:bdca46e8481d4bd483a0abde70b39410,dev:01eff626f089497fa930f04dde28787a
fn:bdca46e8481d4bd483a0abde70b39410,dev:200a66ac11614a228347a38ec8438e7b
fn:bdca46e8481d4bd483a0abde70b39410,dev:7803cbda2fec4d979506df347aaf5858
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:c0d9b691d85c409a804097d49f85c110
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:86702301ce0b4e60a72946e2e80ef874
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:fd85ee27b7254ce9a5cc00f6dec47a85
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:2ce51531f6e542aead36fd13927e1915
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:64423f53b25c46019828d8f6fa616d82
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:be8d073496704566b65e5741eebaf7b3
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:001fcc26265149968e0c2b40383a4984
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:1594150060144da4ab45804a90fdcafa
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:7bfc796f24904b13b95264e180ac05af
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,dev:9b002b50470745c88d809eaf18e35ccd
fn:b95bb735c8bd4f3a805a943842c9f1e9,dev:d8006617b1e443f3bb9b6159a5b841d6
fn:b95bb735c8bd4f3a805a943842c9f1e9,dev:9192fc3950ef4403bc73533acef61b20
fn:b95bb735c8bd4f3a805a943842c9f1e9,dev:99443aa5b2b0441ca07e91794e27fbfe
fn:b95bb735c8bd4f3a805a943842c9f1e9,dev:8f7ac3c9b77f4b35b360c81621096d0b
fn:b95bb735c8bd4f3a805a943842c9f1e9,dev:9ef2a3ef55e34638a17a9f6fc2b96c75
fn:b95bb735c8bd4f3a805a943842c9f1e9,dev:c0d9b691d85c409a804097d49f85c110
fn:77936c4f66d84a138b29cb046084c883,dev:582c7c64d34b4249be6dbb923696b845
fn:77936c4f66d84a138b29cb046084c883,dev:6330c9f64fd54e1e99313e43b2f4c95c
fn:77936c4f66d84a138b29cb046084c883,dev:9b29858de24d4f0c8bd5d670d44d1a3a
fn:77936c4f66d84a138b29cb046084c883,dev:6ac118880b1440da8b7d32c846045b68
fn:77936c4f66d84a138b29cb046084c883,dev:85721daf44144e6db0aeebf2975503f9
fn:77936c4f66d84a138b29cb046084c883,dev:df2454ee60924009aaedab0a7d1ad226
fn:77936c4f66d84a138b29cb046084c883,dev:ba108a658a0e436b83b4fee72348821a
fn:77936c4f66d84a138b29cb046084c883,dev:0b369ced7d574dcab5190332da47255a
fn:77936c4f66d84a138b29cb046084c883,dev:75c09cdab57a4527880b2f6615abaef5
fn:77936c4f66d84a138b29cb046084c883,dev:811bb6e5ff7d425991be61ce8e0990f5
fn:ade478087a6a497e8fbdf0c27ed28d1a,dev:6371b52c608540bcab2abe1b211af570
fn:ade478087a6a497e8fbdf0c27ed28d1a,dev:ea54cf8d2adb4130b929c5024dc097cc
fn:ade478087a6a497e8fbdf0c27ed28d1a,dev:cecb0d4790af4770952e189a13d10267
fn:ade478087a6a497e8fbdf0c27ed28d1a,dev:312aafbe3ffb4ac8a5474cf81f1f1005
fn:ade478087a6a497e8fbdf0c27ed28d1a,dev:404553904fde46b996187403bae1b675
fn:ade478087a6a497e8fbdf0c27ed28d1a,dev:582c7c64d34b4249be6dbb923696b845
fn:5a8403d9195842d4b39b8174ac6736fd,dev:a4e051172d4648ffae4daa358ba8249e
fn:5a8403d9195842d4b39b8174ac6736fd,dev:af1adf82cf8a451ca4cc855f43b86487
fn:5a8403d9195842d4b39b8174ac6736fd,dev:f15b8e5fb26e484ba90744c89addca85
fn:5a8403d9195842d4b39b8174ac6736fd,dev:465a2f248c0448b8b209adaf797f1a5b
fn:5a8403d9195842d4b39b8174ac6736fd,dev:a596c2edf15542349bda10f3b9248406
fn:5a8403d9195842d4b39b8174ac6736fd,dev:94d8a07a83f3405b86add5936a5f9993
fn:5a8403d9195842d4b39b8174ac6736fd,dev:1e7c20b9981d4dbab5bd8d4059c5c6af
fn:5a8403d9195842d4b39b8174ac6736fd,dev:b96c5a6493cf46adb0cc395e330e3e48
fn:5a8403d9195842d4b39b8174ac6736fd,dev:b51b021d8e934a669011f89a84e956cc
fn:5a8403d9195842d4b39b8174ac6736fd,dev:4cfd58bf588142c7b70ebb5acc92a9e5
fn:b4d366500aa74d82b3a1a58187a8ee2b,dev:5737a75b11d54df181cb1f2d414d704a
fn:b4d366500aa74d82b3a1a58187a8ee2b,dev:db1de798e41b46ac833d6f2f85e41af5
fn:b4d366500aa74d82b3a1a58187a8ee2b,dev:359be26b7b554c589265bbfae145f6de
fn:b4d366500aa74d82b3a1a58187a8ee2b,dev:e87791c079b5489caebc81cd6346f1a8
fn:b4d366500aa74d82b3a1a58187a8ee2b,dev:a28f0d22493740868373e9931525a46e
fn:b4d366500aa74d82b3a1a58187a8ee2b,dev:a4e051172d4648ffae4daa358ba8249e
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:992359fde4f14c58a189d84beb39f3c7
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:08b377b6f89e4535b54fe10de39393cd
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:3660b900aa714e0686ed660cdef22437
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:f9ac066b592f4cbf80f8dafcb701eca2
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:d1e5ba66cc754dd6aef566aef5edc463
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:ad34b3b19e254ad2aec9dae5701e7f2c
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:e30c4bb621c8410d8dd183b5bdf7d70f
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:cd266a7b5abe4a5d818ce8e0a61286b2
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:41103a3aff42407bb19c724fc5e94092
fn:d7e1c04afcf545e0b018a1a8748f21cd,dev:16dd5707373d4d40a89438c849de1fd9
fn:4bd3f1443678464d805c0739dc44701a,dev:e61311ea1a974fea9f6c70c6daa06ac5
fn:4bd3f1443678464d805c0739dc44701a,dev:a12ca5fbe8fb4cb38e04566ac974c334
fn:4bd3f1443678464d805c0739dc44701a,dev:88c3e8711b5040658b3da4c47cad78b3
fn:4bd3f1443678464d805c0739dc44701a,dev:e84613806e8f45edafa107baf637f13c
fn:4bd3f1443678464d805c0739dc44701a,dev:0aac2b6c7fc44f5da1d29d6b4531a6bd
fn:4bd3f1443678464d805c0739dc44701a,dev:992359fde4f14c58a189d84beb39f3c7
fn:cf581d1315e3465ea750e61fe3d49a32,dev:1755e222a6e049bab9ff84e0e7901d2d
fn:cf581d1315e3465ea750e61fe3d49a32,dev:f1eed45b6fc54089be56c07019778ec3
fn:cf581d1315e3465ea750e61fe3d49a32,dev:a1890432a22146d6a08d487ebfa30a53
fn:cf581d1315e3465ea750e61fe3d49a32,dev:77295d95a1f9463383c15e1756419b44
fn:cf581d1315e3465ea750e61fe3d49a32,dev:0d642661f01c41a7b87284d726a7c72e
fn:cf581d1315e3465ea750e61fe3d49a32,dev:1af21f7976504d51983ff15fb410ca6f
fn:3cea70bae1754783871dfcff0cffe16c,dev:1af21f7976504d51983ff15fb410ca6f
fn:3cea70bae1754783871dfcff0cffe16c,dev:11ec4fc926d14c9fb735e60720c58cb2
fn:3cea70bae1754783871dfcff0cffe16c,dev:6ed85dd238d3402ca3c9f6337be620d2
fn:3cea70bae1754783871dfcff0cffe16c,dev:bee8d4bb53d44a25996ea506f7339ce2
fn:3cea70bae1754783871dfcff0cffe16c,dev:6067b3866dcc4801bde5f6ab86a6c1cf
fn:3cea70bae1754783871dfcff0cffe16c,dev:8ba245b01303423bac224f6db77a2fcc
fn:3cea70bae1754783871dfcff0cffe16c,dev:de8772725a1c4f988e405be6d9152b36
fn:3cea70bae1754783871dfcff0cffe16c,dev:17db7ce84d3840f0962de900121310b0
fn:3cea70bae1754783871dfcff0cffe16c,dev:003593f3553f44d2815cf740e3742002
fn:3cea70bae1754783871dfcff0cffe16c,dev:6701bb54f6f74c8eac0f9c6e26302860
fn:74b3ccd99e034e8f832bb143f97b8980,dev:9273a08cfbc046d397c6c15d6d45664c
fn:74b3ccd99e034e8f832bb143f97b8980,dev:765b8a4fe432471bb54bded6881546bd
fn:74b3ccd99e034e8f832bb143f97b8980,dev:d0e4e98efefb4607acf4038c9488e585
fn:74b3ccd99e034e8f832bb143f97b8980,dev:d10bc1c50d294cec8d6dfdec2d1b1a94
fn:74b3ccd99e034e8f832bb143f97b8980,dev:811ecbd7f2914ff5933523fa6ed5c87e
fn:74b3ccd99e034e8f832bb143f97b8980,dev:3ac9004b7d5d4bc68599d49585d43064
fn:282cd4a97d074ec0b405a730071131d7,dev:3ac9004b7d5d4bc68599d49585d43064
fn:282cd4a97d074ec0b405a730071131d7,dev:3a025b1d75994f1bb9267e03b5ff9396
fn:282cd4a97d074ec0b405a730071131d7,dev:7bd0e71e7c08467f9d19dbf04bdfc080
fn:282cd4a97d074ec0b405a730071131d7,dev:6db2f945c3404f60abcb4c07511c12cf
fn:282cd4a97d074ec0b405a730071131d7,dev:d30521a70f17447db0277924f9e72a7c
fn:282cd4a97d074ec0b405a730071131d7,dev:a78bc67cc6f6487c991b16ef400edb3a
fn:282cd4a97d074ec0b405a730071131d7,dev:ad2f621d2c4a4287a72fc9a5a7d1da82
fn:282cd4a97d074ec0b405a730071131d7,dev:3298020d351040c9a60b0afa31b233e8
fn:282cd4a97d074ec0b405a730071131d7,dev:3edc36453b0f4320b2bb70ede69c1211
fn:282cd4a97d074ec0b405a730071131d7,dev:fbcf77bdaa0c4e27a092355e0008ce26
fn:8a9ebc97078745e499dedaf592999fbc,dev:f7f49bb299a34a61870c89633fd7d614
fn:8a9ebc97078745e499dedaf592999fbc,dev:9205e9d36b044294ba2ec278ef709702
fn:8a9ebc97078745e499dedaf592999fbc,dev:e8aaf25a12614a07b13db47991b5cba8
fn:8a9ebc97078745e499dedaf592999fbc,dev:d881abe6a0e24c238c63feb7dc871abf
fn:8a9ebc97078745e499dedaf592999fbc,dev:35ba606a22b549939fa4667e98457a91
fn:8a9ebc97078745e499dedaf592999fbc,dev:9305d63f5a4646e2816b80617d890f57
fn:8a9ebc97078745e499dedaf592999fbc,dev:392416ed3b0247df9f3b67491ab474c4
fn:8a9ebc97078745e499dedaf592999fbc,dev:4b00faf9f6834815b8b5363de2e6f8ce
fn:8a9ebc97078745e499dedaf592999fbc,dev:d47b239d8a384dab82cc3aae8bbff2c4
fn:8a9ebc97078745e499dedaf592999fbc,dev:a3392283017b4e629ca90090f0946129
fn:17fc64a523f14a49a98105e35efc17e1,dev:9968ff17b6ba42339bff1fb5575ad7f9
fn:17fc64a523f14a49a98105e35efc17e1,dev:b455ebe2674347e88a5d24536775c333
fn:17fc64a523f14a49a98105e35efc17e1,dev:f4b594ce9c2848e3a51d86732b6514dc
fn:17fc64a523f14a49a98105e35efc17e1,dev:ef398857be9348abb35436dfb396985c
fn:17fc64a523f14a49a98105e35efc17e1,dev:669f4c297ab1484286abb8b63c910ac5
fn:17fc64a523f14a49a98105e35efc17e1,dev:f7f49bb299a34a61870c89633fd7d614
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:65891416b3764866b779d5ae84a3e800
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:ba63edc702d14d0aa2b2db2ba0e165b0
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:d11a445ee5a74787a8dc0f45c9650577
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:f2b94ec9949745e5a23cad2408e685f4
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:5c93c851451345dcaa800095a13d6486
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:8831ff2bbaf24b2cb84081007a525e7e
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:94582e265b794f6aa85a93f88d451d95
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:f865fad8600d409a94041714bb7765ed
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:c868c4248a5f4767a478bc7bebb3a370
fn:abcf14e7981f432e8d0f95c2e073c3c1,dev:77be992f9a4d40aa8a91f42d4511edda
fn:ce9172a663ac4fe889b529ee573adc1f,dev:8eacab8ad6cc41b7a9f801c17e662575
fn:ce9172a663ac4fe889b529ee573adc1f,dev:df8647789e144fb29f40863c0eaddc6b
fn:ce9172a663ac4fe889b529ee573adc1f,dev:bbaf1800bb9a4d71ac21f5e15c323cb4
fn:ce9172a663ac4fe889b529ee573adc1f,dev:c7447107e779439b861b90a2ce2b821c
fn:ce9172a663ac4fe889b529ee573adc1f,dev:3462af5ba2694d6caad6b1a16aaf7b39
fn:ce9172a663ac4fe889b529ee573adc1f,dev:65891416b3764866b779d5ae84a3e800
fn:0b858ebdc28247be9a1a816aed15572a,dev:5b19a347a757437eaa2dc82ad269a48a
fn:0b858ebdc28247be9a1a816aed15572a,dev:95fb0ba1b56741fd9b9f8145017e854a
fn:0b858ebdc28247be9a1a816aed15572a,dev:b2b577e0367b43b885f525e7e5185641
fn:0b858ebdc28247be9a1a816aed15572a,dev:d69bf9cd2f314133b28a8f8bac954247
fn:0b858ebdc28247be9a1a816aed15572a,dev:ace0b219dcb64cf4bbe170c427bc9445
fn:0b858ebdc28247be9a1a816aed15572a,dev:5be47aff7d4a45d6be997595ab1fa957
fn:645dd44932b8496b862cad7efd11dd72,dev:5be47aff7d4a45d6be997595ab1fa957
fn:645dd44932b8496b862cad7efd11dd72,dev:79292231e24b474b8382d39c714f1a77
fn:645dd44932b8496b862cad7efd11dd72,dev:f1b45604e4874652816e4685516792df
fn:645dd44932b8496b862cad7efd11dd72,dev:89815a9606d946aca49a94e26e8b0e7a
fn:645dd44932b8496b862cad7efd11dd72,dev:f8e109d8d1be45a2bf58bee425048875
fn:645dd44932b8496b862cad7efd11dd72,dev:82fe23c39877491a97d72b790e39134d
fn:645dd44932b8496b862cad7efd11dd72,dev:9cd78fa17f404a73ad3358d49eff04a9
fn:645dd44932b8496b862cad7efd11dd72,dev:cae64ba6facb4f3c98f6c949ae1e6fc8
fn:645dd44932b8496b862cad7efd11dd72,dev:10e0151ef3aa4a36bef9b41c68f50d95
fn:645dd44932b8496b862cad7efd11dd72,dev:7e7a3b5a12da48069cefe2dac23f9eb1
fn:7826297be6604d3fae454ece67a7051e,dev:8c6754b2318e465f93d1732565d70252
fn:7826297be6604d3fae454ece67a7051e,dev:2ee4665930da448abc0f880f5aa84b9f
fn:7826297be6604d3fae454ece67a7051e,dev:0bad24f055f849e3aafbfec5a2b368d8
fn:7826297be6604d3fae454ece67a7051e,dev:72c78a6a9e254afda1a58e9544991a50
fn:7826297be6604d3fae454ece67a7051e,dev:f3c0349bed4c4d71b232d2c6b7634a90
fn:7826297be6604d3fae454ece67a7051e,dev:27cef841f4964f6592cfe1d70f0bf40e
fn:7826297be6604d3fae454ece67a7051e,dev:1d308e9a6e1a461e96b3500650b6f33e
fn:7826297be6604d3fae454ece67a7051e,dev:6206e0f97fdf40969477e7247df47f1c
fn:7826297be6604d3fae454ece67a7051e,dev:387643ba55814ce9aec96acd113492bd
fn:7826297be6604d3fae454ece67a7051e,dev:d6c939686bb74e94831ccc2659aa9ea4
fn:7342312fd5d647ed8f6fb2d847269ef0,dev:00fac88032714b698084210a4625f2aa
fn:7342312fd5d647ed8f6fb2d847269ef0,dev:aa309931489a4ca59818e596bc90b0fa
fn:7342312fd5d647ed8f6fb2d847269ef0,dev:724c08974df54834ba4bb48e338b041c
fn:7342312fd5d647ed8f6fb2d847269ef0,dev:337bfcada375425a845a3bf5e442852a
fn:7342312fd5d647ed8f6fb2d847269ef0,dev:643db00c2f7e4dc0a21cb766fcdea9bd
fn:7342312fd5d647ed8f6fb2d847269ef0,dev:8c6754b2318e465f93d1732565d70252
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:44f7fe60b77c40daa775953c0582c4c8
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:4e78532167314d76bf61b05f83688792
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:10fca890f3c64ef2bffd741e0ed805bb
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:e41ef538d8434172b78ee31d703c09b6
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:ee30044d5f7548cf98fad931a95817da
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:8d35e06e90c64ec49f756df70631ec2c
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:29f89b4b2ddf4854812950a5d4503c80
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:f9d335bc93e44b37a5939c61c9853e1e
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:b4790760fbbc4da68e11a6e987837136
fn:94cd8c2bfb2a4fc085412251cb1b341d,dev:606e03c04dc44600a1ae24a71383d937
fn:b1055bb5eb144cf9a6292c007c21581d,dev:a5a1f30feb7d44e3b95a26d49cea6643
