name,exp_id,value
R,exp:26e8d6a192ad4d7f9691c8d5d43eac57,1758.0
R,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,1902.0
R,exp:30e191a47fe4423989e638285bf7ec61,116.0
R,exp:33492d06e660466498122a4518efbc45,46.0
R,exp:337ec4273b8346228e7417c303fa4f02,279.0
R,exp:3646efe4d0b4467c80363386f56f5fea,43.0
R,exp:4059335628db456189b7defb634a1d1c,26.0
R,exp:45cbcfc158f14201a2707bef4b8828b3,25.0
R,exp:48af9cf881cc456092aa0cda5ce21383,40.0
R,exp:511128d809f74a0ea6134cbf3b9c99f2,1950.0
R,exp:517b38d8c1ee4f5ba4db2221d3d65f4b,15.0
R,exp:518ee2856a2c4924af99c2a435e41540,1950.0
R,exp:5249899eebfa48188aeaad1921ef85eb,719.0
R,exp:56f5414066874dfc8acf8afb742a4f68,1878.0
R,exp:593ec4a7e94b41249bc79fc0cd985b35,249.0
R,exp:595eb0e4e1d649bb807352439ef320c3,25.0
R,exp:611840d988d74f01a797fe7a5feda670,8.0
R,exp:61a667a70d2a4d7c93014404e703b0cc,0.0
R,exp:6322fb6be9854c039e89074b00756485,8.0
R,exp:6522fbf20cde45a587dfee63fabb6577,8.0
R,exp:676b321d1c6041dbbf310f31f8d752d5,1902.0
R,exp:67accf48c36f46f99a4c8e13b866acd0,5.0
R,exp:68051ed8aa73446b96289a997ac85397,3.0
R,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,58.0
R,exp:70194d53f2394ebdbd84fde442c7fb65,1782.0
R,exp:710e545bfdff40d3b7dcbf36db4afe4c,1686.0
R,exp:7409428808134ccc8291eb7c52150ad2,1854.0
R,exp:75065d66ce574a9eae415a4612098f3c,8.0
R,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,3.0
R,exp:75c3199de3214baf8b3507012d076e86,21.0
R,exp:76131ab5d6ab4290b6dd13247ccd8061,23.0
R,exp:76355fa60e64471b80eec062c1391a8e,23.0
R,exp:7853f2dfb3104526a44bede02225eef6,363.0
R,exp:7978da58ced84164aa865d9974f4a54e,1854.0
R,exp:7d8c1849d8e74e8c9d75a29bb7e29989,100.0
R,exp:7f7f5ac6fcd9444aa35949b5ca44517f,367.0
R,exp:829f5addb4194ad5a5e9f83c4f78b2af,5.0
R,exp:82be49b850a849e0943df0f1726b3021,1878.0
R,exp:859011f6129f49ca843b9a34594f7cb3,25.0
R,exp:8972666ecf4f4dc9b2fb004e626b7041,43.0
R,exp:90113286f905407fbdcc49f06c9ee042,134.0
R,exp:90448fa35297456891653aa87cd4ed1b,1686.0
R,exp:92b7e370534647378cc17a5b832b7137,397.0
R,exp:964870b49e3f4830bbd4a87b0b723918,5.0
R,exp:9a297e01eddb47d0af5fb86df850b507,25.0
R,exp:9adaed1c28184812b3a58c58e6dfb585,1686.0
R,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,80.0
R,exp:9e8da92041394a66a54b27d7ef5779ca,28.0
R,exp:a6fcc8683cca4673934061b4fe268ede,5.0
R,exp:a78e73355f3f415a86acdea754da0e2a,440.0
R,exp:a85c0a6b4c864c00bbbff4debec6fb58,1758.0
R,exp:a9547e5224b5451aa92dd118e4afbd57,3.0
R,exp:aa5f9c085e89488d9899d207a7be5a19,83.0
R,exp:aab21fb12a664260bc00e039f7567afb,1686.0
R,exp:abd15a718852488b957e5dac66b6e5fe,1878.0
R,exp:ae4bfed5b8684fa983699282a9b14413,329.0
R,exp:afc1a8de140f486cb13df5928e24cdaf,547.0
R,exp:b1cd091d85e14fc6800408c2436879b3,1902.0
R,exp:b32e25fe54c54945aac033722495d0fd,251.0
R,exp:b560796a874448e884ae32ba97511736,400.0
R,exp:b64bd86a44af4a768c04976cf4857f0b,1878.0
R,exp:b6c1b09e03f54207ad0666b6b0a62e5b,83.0
R,exp:b81c90eaa3114371962512c135bc4225,1830.0
R,exp:b984c474c71845e6a64a3c2999aaf668,1878.0
R,exp:b9e6f90d23604e8183e152782ab5ce0f,8.0
R,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,6.0
R,exp:ba0b13b6a7f04263811d79df5cf185a0,745.0
R,exp:ba89c7259a634d58b5dc1a68a2c8ad37,1758.0
R,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,5.0
R,exp:bbdbbce8a852468193fb95836c8c601d,38.0
R,exp:c0290c80940045aa8bc6710edb8d53ac,1878.0
R,exp:c030a7616be44ed8983b31479754f91e,21.0
R,exp:c204fcd2d3904dc5a34f0fcda93172f7,173.0
R,exp:c58dfb964df84a72a3b57fd24ec5bb4f,6.0
R,exp:c9012b7f5a8041999682e1fcfdd1e0a4,8.0
R,exp:ca50f6955a3a4f598a285f1a829d3460,38.0
R,exp:ca8ec18ac8374ebbb4084b46121942d2,25.0
R,exp:cc097910932e447e8ee917f5ff04d9ee,1950.0
R,exp:cea42cbb12164ef09dc7c30f1f3b5f42,1854.0
R,exp:cebc2d827ce5476b867807bc9657a94d,1950.0
R,exp:cff699db15be4598b9919c1b726f1c9e,1926.0
R,exp:d053d085aae8448e98deaa1ed63d018a,30.0
R,exp:d6804b786e004c928a897482bbae8b37,90.0
R,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,20.0
R,exp:d9110be13d4645e4992dc6b6c69a1e18,33.0
R,exp:dd31f4ecbfc3452a8fdccf733e55ef26,1758.0
R,exp:deb65a988153470a98deff395769b7af,18.0
R,exp:debc99b0503f4fdebe41b61cee41ffef,180.0
R,exp:ded30111cb07460eb08ac5fa8d641492,28.0
R,exp:df8275bd5e5644fbbe602ed76a7ff33a,58.0
R,exp:e05a511c645f4b7f89903e86c7c4ac28,1854.0
R,exp:e4a4022b43e9414fa57d1afde563cd27,1854.0
R,exp:e5dea09ede124ba080f6595c5987b6b3,1926.0
R,exp:e6b1a5a6b0e24a9383087e53a073531d,1878.0
R,exp:e6db491bda5f44989481f94990ddeb16,1926.0
R,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,1878.0
R,exp:e9ebde6e58d540839bb47d8eda228a5c,20.0
R,exp:eaa12cc0f34b46f1aa567cbff9281967,1854.0
R,exp:eb3283d86e9143ad8e7446be80d0ef3e,1902.0
R,exp:eb783d8c34b742cd9d079e39887d80f7,28.0
R,exp:f056c47cd3d44e8c8ec02b0d0c94a761,20.0
R,exp:f525523755c049dc8160e823b0884a95,28.0
R,exp:f6b3dbd637b94bb394af0788076deae2,1686.0
R,exp:f90cba11e59144d4a9bd48cde0f6080b,46.0
R,exp:fdca22bbf3d740098b3bccf0643db446,170.0
s,exp:06d082a7fdff425b835608373d5df23c,0.88806
s,exp:090d7bccee7c4e028d009368816ad729,1.0
s,exp:0b48f44e68ea4849a1e3565229835076,1.0
s,exp:0bcab6bcf1b44d368fcb090ae918f1f5,1.0
s,exp:0d7026f304934735a2eef3004dd77e54,1.0
s,exp:107bc87692d042dea46e57b2fbc6fb91,1.0
s,exp:11ff1fb05b674c518056597b444fad56,1.0
s,exp:176f0a6c86f9414e92bdeeb35af22700,0.923077
s,exp:181ed1a174df49ed825091c26081f088,0.930233
s,exp:1b232730821f41bcb8da0dfd6f810891,1.0
s,exp:1ba3b2bf1b994e868d8c9050b8771ada,1.0
s,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,1.0
s,exp:1d5708601cf64577b1cf88d42cace205,1.0
s,exp:1fecd76f641e48db93dabb2a54037558,0.903704
s,exp:2153d5c0da934372b0c0c21d0e785832,1.0
s,exp:26e8d6a192ad4d7f9691c8d5d43eac57,0.915385
s,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,0.890511
s,exp:30e191a47fe4423989e638285bf7ec61,1.0
s,exp:33492d06e660466498122a4518efbc45,1.0
s,exp:337ec4273b8346228e7417c303fa4f02,1.0
s,exp:3646efe4d0b4467c80363386f56f5fea,1.0
s,exp:4059335628db456189b7defb634a1d1c,1.0
s,exp:45cbcfc158f14201a2707bef4b8828b3,1.0
s,exp:48af9cf881cc456092aa0cda5ce21383,1.0
s,exp:511128d809f74a0ea6134cbf3b9c99f2,0.912752
s,exp:517b38d8c1ee4f5ba4db2221d3d65f4b,1.0
s,exp:518ee2856a2c4924af99c2a435e41540,0.877698
s,exp:5249899eebfa48188aeaad1921ef85eb,1.0
s,exp:56f5414066874dfc8acf8afb742a4f68,0.89781
s,exp:593ec4a7e94b41249bc79fc0cd985b35,1.0
s,exp:595eb0e4e1d649bb807352439ef320c3,1.0
s,exp:611840d988d74f01a797fe7a5feda670,1.0
s,exp:61a667a70d2a4d7c93014404e703b0cc,1.0
s,exp:6322fb6be9854c039e89074b00756485,1.0
s,exp:6522fbf20cde45a587dfee63fabb6577,1.0
s,exp:676b321d1c6041dbbf310f31f8d752d5,0.878571
s,exp:67accf48c36f46f99a4c8e13b866acd0,1.0
s,exp:68051ed8aa73446b96289a997ac85397,1.0
s,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,1.0
s,exp:70194d53f2394ebdbd84fde442c7fb65,0.923077
s,exp:710e545bfdff40d3b7dcbf36db4afe4c,0.923664
s,exp:7409428808134ccc8291eb7c52150ad2,0.890511
s,exp:75065d66ce574a9eae415a4612098f3c,1.0
s,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,1.0
s,exp:75c3199de3214baf8b3507012d076e86,1.0
s,exp:76131ab5d6ab4290b6dd13247ccd8061,1.0
s,exp:76355fa60e64471b80eec062c1391a8e,1.0
s,exp:7853f2dfb3104526a44bede02225eef6,1.0
s,exp:7978da58ced84164aa865d9974f4a54e,0.909091
s,exp:7d8c1849d8e74e8c9d75a29bb7e29989,1.0
s,exp:7f7f5ac6fcd9444aa35949b5ca44517f,1.0
s,exp:829f5addb4194ad5a5e9f83c4f78b2af,1.0
s,exp:82be49b850a849e0943df0f1726b3021,0.89781
s,exp:859011f6129f49ca843b9a34594f7cb3,1.0
s,exp:8972666ecf4f4dc9b2fb004e626b7041,1.0
s,exp:90113286f905407fbdcc49f06c9ee042,1.0
s,exp:90448fa35297456891653aa87cd4ed1b,0.93007
s,exp:92b7e370534647378cc17a5b832b7137,1.0
s,exp:964870b49e3f4830bbd4a87b0b723918,1.0
s,exp:9a297e01eddb47d0af5fb86df850b507,1.0
s,exp:9adaed1c28184812b3a58c58e6dfb585,0.93007
s,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,1.0
s,exp:9e8da92041394a66a54b27d7ef5779ca,1.0
s,exp:a6fcc8683cca4673934061b4fe268ede,1.0
s,exp:a78e73355f3f415a86acdea754da0e2a,1.0
s,exp:a85c0a6b4c864c00bbbff4debec6fb58,0.923077
s,exp:a9547e5224b5451aa92dd118e4afbd57,1.0
s,exp:aa5f9c085e89488d9899d207a7be5a19,1.0
s,exp:aab21fb12a664260bc00e039f7567afb,0.923664
s,exp:abd15a718852488b957e5dac66b6e5fe,0.90604
s,exp:ae4bfed5b8684fa983699282a9b14413,1.0
s,exp:afc1a8de140f486cb13df5928e24cdaf,1.0
s,exp:b1cd091d85e14fc6800408c2436879b3,0.890511
s,exp:b32e25fe54c54945aac033722495d0fd,1.0
s,exp:b560796a874448e884ae32ba97511736,1.0
s,exp:b64bd86a44af4a768c04976cf4857f0b,0.890511
s,exp:b6c1b09e03f54207ad0666b6b0a62e5b,1.0
s,exp:b81c90eaa3114371962512c135bc4225,0.903704
s,exp:b984c474c71845e6a64a3c2999aaf668,0.897059
s,exp:b9e6f90d23604e8183e152782ab5ce0f,1.0
s,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,1.0
s,exp:ba0b13b6a7f04263811d79df5cf185a0,1.0
s,exp:ba89c7259a634d58b5dc1a68a2c8ad37,0.915385
s,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,1.0
s,exp:bbdbbce8a852468193fb95836c8c601d,1.0
s,exp:c0290c80940045aa8bc6710edb8d53ac,0.90604
s,exp:c030a7616be44ed8983b31479754f91e,1.0
s,exp:c204fcd2d3904dc5a34f0fcda93172f7,1.0
s,exp:c58dfb964df84a72a3b57fd24ec5bb4f,1.0
s,exp:c9012b7f5a8041999682e1fcfdd1e0a4,1.0
s,exp:ca50f6955a3a4f598a285f1a829d3460,1.0
s,exp:ca8ec18ac8374ebbb4084b46121942d2,1.0
s,exp:cc097910932e447e8ee917f5ff04d9ee,0.912752
s,exp:cea42cbb12164ef09dc7c30f1f3b5f42,0.909091
s,exp:cebc2d827ce5476b867807bc9657a94d,0.877698
s,exp:cff699db15be4598b9919c1b726f1c9e,0.88806
s,exp:d053d085aae8448e98deaa1ed63d018a,1.0
s,exp:d6804b786e004c928a897482bbae8b37,1.0
s,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,1.0
s,exp:d9110be13d4645e4992dc6b6c69a1e18,1.0
s,exp:dd31f4ecbfc3452a8fdccf733e55ef26,0.923077
s,exp:deb65a988153470a98deff395769b7af,1.0
s,exp:debc99b0503f4fdebe41b61cee41ffef,1.0
s,exp:ded30111cb07460eb08ac5fa8d641492,1.0
s,exp:df8275bd5e5644fbbe602ed76a7ff33a,1.0
s,exp:e05a511c645f4b7f89903e86c7c4ac28,0.909091
s,exp:e4a4022b43e9414fa57d1afde563cd27,0.890511
s,exp:e5dea09ede124ba080f6595c5987b6b3,0.888889
s,exp:e6b1a5a6b0e24a9383087e53a073531d,0.890511
s,exp:e6db491bda5f44989481f94990ddeb16,0.888889
s,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,0.897059
s,exp:e9ebde6e58d540839bb47d8eda228a5c,1.0
s,exp:eaa12cc0f34b46f1aa567cbff9281967,0.909091
s,exp:eb3283d86e9143ad8e7446be80d0ef3e,0.878571
s,exp:eb783d8c34b742cd9d079e39887d80f7,1.0
s,exp:f056c47cd3d44e8c8ec02b0d0c94a761,1.0
s,exp:f525523755c049dc8160e823b0884a95,1.0
s,exp:f6b3dbd637b94bb394af0788076deae2,0.930233
s,exp:f90cba11e59144d4a9bd48cde0f6080b,1.0
s,exp:fdca22bbf3d740098b3bccf0643db446,1.0
Step,exp:06d082a7fdff425b835608373d5df23c,4.0
Step,exp:090d7bccee7c4e028d009368816ad729,0.0
Step,exp:0b48f44e68ea4849a1e3565229835076,0.0
Step,exp:0bcab6bcf1b44d368fcb090ae918f1f5,0.0
Step,exp:0d7026f304934735a2eef3004dd77e54,0.0
Step,exp:107bc87692d042dea46e57b2fbc6fb91,0.0
Step,exp:11ff1fb05b674c518056597b444fad56,0.0
Step,exp:176f0a6c86f9414e92bdeeb35af22700,4.0
Step,exp:181ed1a174df49ed825091c26081f088,4.0
Step,exp:1b232730821f41bcb8da0dfd6f810891,0.0
Step,exp:1ba3b2bf1b994e868d8c9050b8771ada,0.0
Step,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,0.0
Step,exp:1d5708601cf64577b1cf88d42cace205,0.0
Step,exp:1fecd76f641e48db93dabb2a54037558,4.0
Step,exp:2153d5c0da934372b0c0c21d0e785832,0.0
Step,exp:26e8d6a192ad4d7f9691c8d5d43eac57,4.0
Step,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,4.0
Step,exp:30e191a47fe4423989e638285bf7ec61,0.0
Step,exp:33492d06e660466498122a4518efbc45,0.0
Step,exp:337ec4273b8346228e7417c303fa4f02,0.0
Step,exp:3646efe4d0b4467c80363386f56f5fea,0.0
Step,exp:4059335628db456189b7defb634a1d1c,0.0
Step,exp:45cbcfc158f14201a2707bef4b8828b3,0.0
Step,exp:48af9cf881cc456092aa0cda5ce21383,0.0
Step,exp:511128d809f74a0ea6134cbf3b9c99f2,4.0
Step,exp:517b38d8c1ee4f5ba4db2221d3d65f4b,0.0
Step,exp:518ee2856a2c4924af99c2a435e41540,4.0
Step,exp:5249899eebfa48188aeaad1921ef85eb,1.0
Step,exp:56f5414066874dfc8acf8afb742a4f68,4.0
Step,exp:593ec4a7e94b41249bc79fc0cd985b35,0.0
Step,exp:595eb0e4e1d649bb807352439ef320c3,0.0
Step,exp:611840d988d74f01a797fe7a5feda670,0.0
Step,exp:61a667a70d2a4d7c93014404e703b0cc,0.0
Step,exp:6322fb6be9854c039e89074b00756485,0.0
Step,exp:6522fbf20cde45a587dfee63fabb6577,0.0
Step,exp:676b321d1c6041dbbf310f31f8d752d5,4.0
Step,exp:67accf48c36f46f99a4c8e13b866acd0,0.0
Step,exp:68051ed8aa73446b96289a997ac85397,0.0
Step,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,0.0
Step,exp:70194d53f2394ebdbd84fde442c7fb65,4.0
Step,exp:710e545bfdff40d3b7dcbf36db4afe4c,4.0
Step,exp:7409428808134ccc8291eb7c52150ad2,4.0
Step,exp:75065d66ce574a9eae415a4612098f3c,0.0
Step,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,0.0
Step,exp:75c3199de3214baf8b3507012d076e86,0.0
Step,exp:76131ab5d6ab4290b6dd13247ccd8061,0.0
Step,exp:76355fa60e64471b80eec062c1391a8e,0.0
Step,exp:7853f2dfb3104526a44bede02225eef6,0.0
Step,exp:7978da58ced84164aa865d9974f4a54e,4.0
Step,exp:7d8c1849d8e74e8c9d75a29bb7e29989,0.0
Step,exp:7f7f5ac6fcd9444aa35949b5ca44517f,0.0
Step,exp:829f5addb4194ad5a5e9f83c4f78b2af,0.0
Step,exp:82be49b850a849e0943df0f1726b3021,4.0
Step,exp:859011f6129f49ca843b9a34594f7cb3,0.0
Step,exp:8972666ecf4f4dc9b2fb004e626b7041,0.0
Step,exp:90113286f905407fbdcc49f06c9ee042,0.0
Step,exp:90448fa35297456891653aa87cd4ed1b,4.0
Step,exp:92b7e370534647378cc17a5b832b7137,0.0
Step,exp:964870b49e3f4830bbd4a87b0b723918,0.0
Step,exp:9a297e01eddb47d0af5fb86df850b507,0.0
Step,exp:9adaed1c28184812b3a58c58e6dfb585,4.0
Step,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,0.0
Step,exp:9e8da92041394a66a54b27d7ef5779ca,0.0
Step,exp:a6fcc8683cca4673934061b4fe268ede,0.0
Step,exp:a78e73355f3f415a86acdea754da0e2a,0.0
Step,exp:a85c0a6b4c864c00bbbff4debec6fb58,4.0
Step,exp:a9547e5224b5451aa92dd118e4afbd57,0.0
Step,exp:aa5f9c085e89488d9899d207a7be5a19,0.0
Step,exp:aab21fb12a664260bc00e039f7567afb,4.0
Step,exp:abd15a718852488b957e5dac66b6e5fe,4.0
Step,exp:ae4bfed5b8684fa983699282a9b14413,0.0
Step,exp:afc1a8de140f486cb13df5928e24cdaf,0.0
Step,exp:b1cd091d85e14fc6800408c2436879b3,4.0
Step,exp:b32e25fe54c54945aac033722495d0fd,0.0
Step,exp:b560796a874448e884ae32ba97511736,0.0
Step,exp:b64bd86a44af4a768c04976cf4857f0b,4.0
Step,exp:b6c1b09e03f54207ad0666b6b0a62e5b,0.0
Step,exp:b81c90eaa3114371962512c135bc4225,4.0
Step,exp:b984c474c71845e6a64a3c2999aaf668,4.0
Step,exp:b9e6f90d23604e8183e152782ab5ce0f,0.0
Step,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,0.0
Step,exp:ba0b13b6a7f04263811d79df5cf185a0,1.0
Step,exp:ba89c7259a634d58b5dc1a68a2c8ad37,4.0
Step,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,0.0
Step,exp:bbdbbce8a852468193fb95836c8c601d,0.0
Step,exp:c0290c80940045aa8bc6710edb8d53ac,4.0
Step,exp:c030a7616be44ed8983b31479754f91e,0.0
Step,exp:c204fcd2d3904dc5a34f0fcda93172f7,0.0
Step,exp:c58dfb964df84a72a3b57fd24ec5bb4f,0.0
Step,exp:c9012b7f5a8041999682e1fcfdd1e0a4,0.0
Step,exp:ca50f6955a3a4f598a285f1a829d3460,0.0
Step,exp:ca8ec18ac8374ebbb4084b46121942d2,0.0
Step,exp:cc097910932e447e8ee917f5ff04d9ee,4.0
Step,exp:cea42cbb12164ef09dc7c30f1f3b5f42,4.0
Step,exp:cebc2d827ce5476b867807bc9657a94d,4.0
Step,exp:cff699db15be4598b9919c1b726f1c9e,4.0
Step,exp:d053d085aae8448e98deaa1ed63d018a,0.0
Step,exp:d6804b786e004c928a897482bbae8b37,0.0
Step,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,0.0
Step,exp:d9110be13d4645e4992dc6b6c69a1e18,0.0
Step,exp:dd31f4ecbfc3452a8fdccf733e55ef26,4.0
Step,exp:deb65a988153470a98deff395769b7af,0.0
Step,exp:debc99b0503f4fdebe41b61cee41ffef,0.0
Step,exp:ded30111cb07460eb08ac5fa8d641492,0.0
Step,exp:df8275bd5e5644fbbe602ed76a7ff33a,0.0
Step,exp:e05a511c645f4b7f89903e86c7c4ac28,4.0
Step,exp:e4a4022b43e9414fa57d1afde563cd27,4.0
Step,exp:e5dea09ede124ba080f6595c5987b6b3,4.0
Step,exp:e6b1a5a6b0e24a9383087e53a073531d,4.0
Step,exp:e6db491bda5f44989481f94990ddeb16,4.0
Step,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,4.0
Step,exp:e9ebde6e58d540839bb47d8eda228a5c,0.0
Step,exp:eaa12cc0f34b46f1aa567cbff9281967,4.0
Step,exp:eb3283d86e9143ad8e7446be80d0ef3e,4.0
Step,exp:eb783d8c34b742cd9d079e39887d80f7,0.0
Step,exp:f056c47cd3d44e8c8ec02b0d0c94a761,0.0
Step,exp:f525523755c049dc8160e823b0884a95,0.0
Step,exp:f6b3dbd637b94bb394af0788076deae2,4.0
Step,exp:f90cba11e59144d4a9bd48cde0f6080b,0.0
Step,exp:fdca22bbf3d740098b3bccf0643db446,0.0
