uid,duration,routing_id
tf:5e7b90de014e403e9aae730c16f97db5,5.0,ro:020004a93c284e71a91da0d3b094518d
tf:5e811c9c9795474c9ab5bcbdee443893,5.0,ro:7d70ea57a071456ba52e0730c6ca140f
tf:5e873845a2d74515a612bba9008c8bf2,5.0,ro:03fefb5b90d34c7abafccc8b22b90949
tf:5e92d76494274551978287e437775798,5.0,ro:8617c64388814e0b8e1b1846f6d5c1ca
tf:5e9a2664b9384508999b7e450f1edae8,5.0,ro:30064cd1490b47b1be566af7505c65cc
tf:5e9d5e28ead54619a68763ec83c625b0,5.0,ro:c3c693310d1640e6b902dbdbf6359a5d
tf:5e9e3f5cd2804e919a172fd9b68de828,5.0,ro:91228a0e67b248d1832ad85ef4e5bd69
tf:5eb158c3e5714bc097f409aabfd70921,5.0,ro:13f9091a522b4f21bb61dfcbc849c2ef
tf:5eb2eeac62d64025b1d6e26484200fca,5.0,ro:2ba72264f5da415eae2ab82874b6edb3
tf:5eb5ee98157b4b428e3caf14e3b8b3e6,5.0,ro:2e7e472a72a046228809bd1788f48b13
tf:5ebfee7aa7a54e30aee88937a3f6efdf,5.0,ro:e51209f9f6cd4a529360580562aac915
tf:5ec0cf198fb241a2bc2e9a95f655a5e3,5.0,ro:69e7fd2eb7b84f77a9bf75f253d9acda
tf:5ec1457abdb04f38bf2354e3c5219117,5.0,ro:e0cb24fd7cc04864a094146c544bc450
tf:5ec2343cf8b244de820d8c3542cf103a,5.0,ro:dbaf2531d007473cb090fa942fa33df1
tf:5ec7890f5b994501a9c4cd0452db0b09,5.0,ro:8502ba54b5d84bdbaa7dec52f257dc7f
tf:5eceef02a780484e9dcc6dc13e589cdc,5.0,ro:96a3994032a74dd1845ce09580e2d43e
tf:5ed073b42ace4abb8f161050819cabf7,5.0,ro:d3fc4b2d402f48f589c50a0b994dd9b1
tf:5ed1aafc0de6487d8b31f53b9afbcc94,5.0,ro:4a75e80a7da14420b25982b8a96f608f
tf:5ed6e293f7b04023bb0cf0447f0e3437,5.0,ro:3aa7f9d0adb746fb9376ddabd000dfc7
tf:5ed82811e1c14507ac6ed997190fec2b,5.0,ro:199119926e7c4892b23a64b0a6be2b8d
tf:5edb566a14e7406e89ef2ed0628b05ef,5.0,ro:4bc3b7c9059049ce8b54eb5ac827bd3f
tf:5ee6dea87f2a4b66b90797a9abf00da9,5.0,ro:4a9572b010e54ac9af8c5024b868b044
tf:5ee7d66416ce4cdfa654111280a4ec67,5.0,ro:1324e43d7028404c87c37015a090c425
tf:5eedb2fef4ab456d91c6e5f4ee570e0a,5.0,ro:976df828b4d94773b66a4df9491e40d8
tf:5ef3460cc06d4739b9c29fd1d13a830d,5.0,ro:1c2b5f7c4f694196b929858222df4fa6
tf:5ef679bd230a4ec387897a7c3b7a8aa5,5.0,ro:0209e9cc499b4753bd04608f8392f61e
tf:5ef77e4e60a1461c8bd9c10f9d379d78,5.0,ro:41fad4e72481466286a262b6d622e8c2
tf:5f028d2c147d496b9fe367082875aee2,5.0,ro:43f54dc1378343529aea1f5153e82b4c
tf:5f0e83996df2429894c855abccaa3c7a,5.0,ro:465d71d2f2a74fa3bad1d10f8a1d6879
tf:5f0efa0368084688bb7a72279fd78624,5.0,ro:f29e4d655b29464293e6c0562f4ca880
tf:5f19a5ac2d3d4d22b3e51e7edb502cd4,5.0,ro:a25cdfeb2d25459ebcc581ce7afa7f92
tf:5f1ed81a990d49aea9608d3d64f5dc40,5.0,ro:9406d2ae91524f4b9fc39c0509997887
tf:5f2742498ab446c4b222ac18fd865505,5.0,ro:f6460b0f38f844fb9c6ca3225ffabf83
tf:5f28b7e438a04390be47a07b10bb92c0,5.0,ro:32ecbecef32c49d4a97de3480decfb34
tf:5f2ca107857d4058b0e0c38b4de1bdf9,5.0,ro:317c3667e5ff4e19b6454d205518b9bf
tf:5f30d288a5c84fd98aee9e3ecd16edb2,5.0,ro:5bb0bb64baa144cc88136c3f2ba73d28
tf:5f34375740cd495c81e167327a38f2ae,5.0,ro:94806fb4840041c99a272051c0a6e1a5
tf:5f354c4451004454a9d10961dab046d4,5.0,ro:63d7dd6453cf465e8dd1e33757d69442
tf:5f4f07e5953449fba8ba77d8b7225bbe,5.0,ro:f5ab0184137b4666a40c10fdb86d53ee
tf:5f5d3784efbf471badb78c8a336a85da,5.0,ro:02c94b0875e84c9a896484982db276db
tf:5f5e53a6eb264db2a07b8093f43d7d92,5.0,ro:d481321cf57d43599e507c93316914e7
tf:5f5f4dc2664e4b49b7ef41541865944c,5.0,ro:662955be47794645b719e9fc9c95c947
tf:5f5f8a354ce34d73aa4f5835f1a04623,5.0,ro:0cd0aa6e8d6c4cf1b774bebe6d537b4d
tf:5f623bc9e26744f78b6b6272819d1aba,5.0,ro:df3351b5798d4146b93b6d7d5bcfb137
tf:5f649a6dde6b47568bd406792f27c7e8,5.0,ro:974f8605b8744ec89ac975af31a29d2e
tf:5f65f2de43b1463caced0d8a75403b07,5.0,ro:7355325ffe104f6198da853536b5e039
tf:5f67d6c690064b4395474c7f22ed23be,5.0,ro:dd0fa18e27aa438ebbfe329028f79eb8
tf:5f6c194223854b649dab512a7093faa1,5.0,ro:bfb9f520e67b463c8198c6b5698b3f3c
tf:5f6cc58961fd4a30b5f129511fea5869,5.0,ro:963fd00d083f4aa48ee21f5c0ae95f01
tf:5f827def401c4bcf9905df22597d2ce4,5.0,ro:87368b01bdcd4120b557a8a5eb3a8363
tf:5f85451cbd2a416ead6f3a31ec488dcc,5.0,ro:e6a040db470244ebbfa4b7f7f6a654b5
tf:5f87c2e9389f493592f0ed03c97fc916,5.0,ro:68dcb78f681749cd8e3d37d7bc34c403
tf:5f8e6333da6747bf87a5d441a587ad87,5.0,ro:a54585a5f0e2444aaddfca609e98c229
tf:5f905dae951f4cc7a636761bf56e501a,5.0,ro:bbfc678b0ea54799856ca8c00fa43df6
tf:5f9129121844486daeb7704fcfa9021b,5.0,ro:e1d2c3366cd74bd185cb2c56acf842a8
tf:5f9b8c0c9eb64394b491b9d0f6006a3d,5.0,ro:a24adf6dca824d978226756c122dfe02
tf:5f9dffdce26e4009a8dc81681395d925,5.0,ro:904fb761fb3344039ad32f773375b35b
tf:5f9f4266da384b949277cd9a14bc1c71,5.0,ro:fb3c5239a73c4bb58c76becbfdc21e96
tf:5fa3f67988c14577994c4b4a01009d39,5.0,ro:0af3d237b04941d899563a6f04b49772
tf:5fa5960723864d4ba8c0af0ee1e3c835,5.0,ro:5e98ed68033c4c5db5c2ab9090b0503e
tf:5faaddccc13542e1944a4c5d8df192fc,5.0,ro:0970109b1ca34dedaef543dadaac09ee
tf:5fadf2a4034645cea362492065117c68,5.0,ro:6f6539e8b3f44c9bac32bcb85c01470a
tf:5fb37f26745040dc8da92563d784b5c1,5.0,ro:b9338e22481541bc9386578207a04194
tf:5fb57a1217c44e40ab9411bef54c4b2e,5.0,ro:ab3cba6038ba4a0b962280ee9a86f55a
tf:5fb9da2254a84625bb2cf88a2eb00858,5.0,ro:e8d8491fafa246c883de7f5c6de79682
tf:5fc17d749458434ea1f50a720e9aa610,5.0,ro:a13c91aaa165451d8172f24ef4ba6294
tf:5fd1c6c59d424812aef143576caae981,5.0,ro:fe84db3f5931402f9085bc1470f1f58b
tf:5fd5598edee8447187c7e0c17f040300,5.0,ro:5bf21c44351848d7bb71e5ea13549d18
tf:5fd64e56cdf849ff8e03ece856d28594,5.0,ro:33fe345844f14069935894b1e5e4dc06
tf:5fd964b562c14ce3b26e2ab8be034a29,5.0,ro:11e75affafa04b2fa738650bebdd885c
tf:5fda8204fba44de6a94661aae2dc8a97,5.0,ro:56c0eb6da7084e79b02996b82d23e7c7
tf:5fdcef5d81ab48ea89476cb95e8f3a7b,5.0,ro:3740a914965c43f9b6c8bb0271963124
tf:5fdffce73f844cb2aaa066d32734b870,5.0,ro:44a1625d6fde44baa12dbbcc2ee50f17
tf:5fe2e5f0216d4c90b22d89c537115ade,5.0,ro:6a577b392d394a438009cbff51484c25
tf:5fe454d46b304c1f9f65363dbbd0d200,5.0,ro:59777cf5b9944cf087c221d5852a2cdd
tf:5fe71c7cfee3440d9e2fa8b6dadd0392,5.0,ro:4d252a1c19cb4cb7a58296403e008596
tf:5fe86f22a8fd4def9a2d4477488012e6,5.0,ro:dbecc462fc1f4ad9ab91eeb7458f33fb
tf:5fe90337c8be47c58b789f9905ffde3f,5.0,ro:3415274eab38441d8e1bf46e9cf8af46
tf:5ff695c36c5744709978593ca4a95457,5.0,ro:dedff0fe51ed4e2aaa83fb84b3ffaf2f
tf:5ff87e4655164ebdaccea6201afccc59,5.0,ro:d918ffd5f8d14c2cba7cf1deb7562618
tf:60078a2daf5e401b9a6661f6d9df4017,5.0,ro:78152d7f3c214006a6209298c5c447e6
tf:6008e0888db343b487925e9239be0484,5.0,ro:43bfd4a470864387b7d259cd4649f6ee
tf:600e00c6f3d547b9893ad4eaa9e59830,5.0,ro:dd8b91b0058840ceb702a7f2c504e0f0
tf:601119bbeadf4174a9c9b014f871421d,5.0,ro:4f395fce74624ab48de337469725f800
tf:6014922d7b9b49218dec5213a09daedd,5.0,ro:b7f720f90c2a4bcbade0b1d8ff79dbe0
tf:601757bcccf64406b6820a15711d8d0a,5.0,ro:887fa829b89b473987d6fdcb536b861a
tf:6018f39943d2473b93021ce949d41018,5.0,ro:2ee898f15a8e4b10a68e587012af5f18
tf:60193fb269e1422291ff85c26c926ca6,5.0,ro:5111d7a5a7274c99bbf5387feaedf757
tf:601c6ca248d14f2da092f9c30e35e02b,5.0,ro:ff4ff32b8b7541ae8933db23627ea003
tf:601d40357fe14fcabab21fe5012f8d22,5.0,ro:cc77c4f5b8c34977af5c0b80111ceedd
tf:601e518b99e24f0b84b4026b7236e94a,5.0,ro:dbc5f95ef48d487cb4f3dd2e1b24f528
tf:60262e686fa643a9949b8edd139a0d47,5.0,ro:42d97920ffcb463e91c691629f1fcc13
tf:6027966400674f50bcc517e8a389d7ef,5.0,ro:72ab229fa66446b3994cfb658016da1d
tf:602c7a836d1f414f80995415413446a2,5.0,ro:6c566c9c0f4c4473aa0ec5a5185cd514
tf:602fb06b70d84222a1aaf96c714645cf,5.0,ro:bce619a858f74214a67bf88cc4e37c05
tf:6032faf301ad44989a52e301d4822561,5.0,ro:124c575e0db841f7a5209aaf42c8ba5f
tf:60379510f6ba4ef8b94fe5290666235e,5.0,ro:73396f0cd948468fbf981a9831746a3d
tf:603957d59c7e4372ac54e193822d90ae,5.0,ro:24c0ff66ec4847bd811fc96829594dce
tf:60429ca3d17245afa1aec816717d9e90,5.0,ro:9ff60f437589475198fe5fbac55cc836
tf:6043a732be444a858ea04cd17aa7c904,5.0,ro:f0a509cff3a54d0f97d5f50a72c94e2e
tf:6046473842774b9b8cb5bc2d9d24c765,5.0,ro:24fa9de83ad3470c87344f027c9b166e
tf:60469925adad468192851dc9db445747,5.0,ro:a9d686180ac244beaafa907cc8747bf8
tf:604e0b56c5a44a6fa41582f26dabc20f,5.0,ro:0cbf17de60aa401d8d08c0dd79ed9a06
tf:604e294818604b3cb0cd979cb0cda236,5.0,ro:91de6fce97e749f1b43bc0fa777fa7c9
tf:6055763da834438ea362d911e3ade4c8,5.0,ro:7a3fc4a65d4d45e9802bc19a0dacd1d9
tf:605d3873bbbf4698867a2fdba5867806,5.0,ro:924a07cc865d46b38dcce4ee4fdf9017
tf:60633e68e6364168b8cbe3a0a1fe9ecd,5.0,ro:8e2c1b31c6194ede90320c95580d3c97
tf:6064ce7524b54b13857f764fa972db15,5.0,ro:cf31cdbd6cea424e942bec135d84a0e0
tf:60688ec4858542d0888475339cc48598,5.0,ro:e5d59e7bb37642a08265992db5cb9342
tf:60728ddc19a449359c5e2dd2a0df403d,5.0,ro:f6360186e8734053b738991b04146e6f
tf:6084e1ac949c46be8d65a9e2dbdef884,5.0,ro:b4e2a80a8c544ed0abf1d721ab321815
tf:60863c0f07614f2d8056e6ebc85b410f,5.0,ro:f0822f6c73aa4775a604d34cbc20eefc
tf:608d74d7cb5d49f49909d82da8297e6a,5.0,ro:ca42256b1a9748ee9d5ffce419b364d6
tf:6091c9d4673e43188f545311b1d9a134,5.0,ro:2c154b481e2346519f0c24403ac4854d
tf:609eb862097f472e96f2cce8636f0458,5.0,ro:2d59bc8433f345c9a4775b9dd709a074
tf:60a268a4d3364cbb92d8bee262b06894,5.0,ro:9d6132ee93b54a94916bed4f648f4849
tf:60aee6ffae774a548c8aa8797cfcfbef,5.0,ro:562156ecc8634c47aa8a5867ece44a4e
tf:60b55f5dcd464242b277e8af24ac8e9e,5.0,ro:14a510ec4f584ef99218e0b968115f01
tf:60b5a2e45c3a445ea8f77cc0c27e2c6f,5.0,ro:dc08332c93b349eba98b3cd65336a19c
tf:60b8d8a1dfdc458ea6accb33e6c82804,5.0,ro:17d2f3cb129a42a0abd6916db3ea1aa7
tf:60c11f1bce5d4f4ebb9e231bd1768673,5.0,ro:700aa1677fa64dc2b88fd2d71335c09f
tf:60c951fc94964728aa254ff778171d5f,5.0,ro:e3f9613243544e008482ff6e1b61d350
tf:60cc2d64247a42139cd2bb097215b02e,5.0,ro:48459316271243bc9a1f3fd7057ee867
tf:60d77bef6435404e9ed1f1eaf98816d4,5.0,ro:dab2ffda37e34cfc8ed58f59a00d14be
tf:60dfb40bab4d483990d240c2c9036b69,5.0,ro:1d5face04f894167a17211983f8af3e7
tf:60ea63489dd74f4ea2744dec27a048f4,5.0,ro:035c92a04ce344be9eb268da96d4a619
tf:60eb6fac9a6e496abacccf7986837168,5.0,ro:239f8f24bd9149be83738590326c06c9
tf:60ef6ee7e6e845a6818d2bbde7debe3b,5.0,ro:f49d6596b7104f57be0251828377e467
tf:60f07a11a3b84071ac5b187812dc8a52,5.0,ro:90e8e72f43754a629c7e79dbaed231dc
tf:60f3ed1dea8d401ca2914cea435c705d,5.0,ro:41b505b2fdbe4f48b16e442dad9bf1b6
tf:60f543ab7ef74b2c99c6cef217eb828c,5.0,ro:ed3b63470e32467ba852f5a224d08726
tf:60f768d9384346e4b7cf9c20d8452d1b,5.0,ro:bb5a308bc4bc4cecbfae75de95f61468
tf:60f943ad8297461fa888a3dbf792d78b,5.0,ro:aca1ade101e64502884a743c4dae4310
tf:60fbddbc1ff24f949f5c856be841107e,5.0,ro:7f374b04b68b41d5aca5f4cd7dde6b13
tf:610439ed6d884d0b8d7623fe09a89a1d,5.0,ro:027ac8864b6842b3bbc4b77560ed8e29
tf:610865110fa4403fab60acd193d18269,5.0,ro:6d6dd71d1a764f619a9489c29b6500b0
tf:611017d034f647248c408acc9173eb76,5.0,ro:672ccf81914549fda5a9f7b46f05d88b
tf:61167ccf294341b2949989f1c75cad71,5.0,ro:972494fe83d943788aaa535e6535a462
tf:6116a9054fea46138d82c534147ef80a,5.0,ro:9f7c0077947f433396d85bb382a95c98
tf:611756a3f2a2425eb4f51a62719d368c,5.0,ro:b3ceba4613a44fd090af294f204ac044
tf:61189ff31dad4550b318c82f3abd6774,5.0,ro:1a557f6b9afe4fceac54304c75020ff4
tf:611e1faeeab14e96b03683096e230ec8,5.0,ro:2443f738ca134028802dfe5eaa1c7dc9
tf:612003f4662d4fdc83d699032761b164,5.0,ro:7c844730a27549b8ba6950bdd645bf4a
tf:61228a4e47314e2badaf36ca7a1ab17f,5.0,ro:5eb58c74d132494f9d5c5fb148221a1d
tf:6124d1aabc234fc1a957cbd986db1711,5.0,ro:c20ae848e501469989742de633df0f72
tf:6125696f3b00481a8870d1e6259e1132,5.0,ro:bb686e50256f4311a36f277c758e68c4
tf:6127a9f970d44f65b567053ff1ec7362,5.0,ro:eb4536be757d415e9ab0c5a1a37155ca
tf:612a58a2d5cb4219b186f823f09e5285,5.0,ro:fb1f0a2b8a6941059cdf7c4fa0d8884b
tf:612beb9853ef4109aaa152489e16c062,5.0,ro:7c493df2095b4534b46aa1bb4304f98b
tf:61461e9d82a543528af65e913d21764a,5.0,ro:9ec0113af63240438da5a2b78f083665
tf:614a2fc5594640eb9fe0ca53575da643,5.0,ro:acd4a4af2b1744cf89f73a9b2cf989ff
tf:614c753d05d94af196a9afe5426ec5ab,5.0,ro:bc136e81f9844d4e89cf6060a8068d9b
tf:614e2db860794690946fd544657a0667,5.0,ro:dd899340cb41473887a2e7ec2404ce91
tf:614eb0d9334e446c83f12650b940f9b2,5.0,ro:7975662088da4fcabff1778eef4800bb
tf:6158e8c2f62b4e65b956ecbabd0b35b9,5.0,ro:3ed436ef302b4dd2975d89940f147a23
tf:616bb0b0a94f4c5aa8cbd9d4afecac60,5.0,ro:5b7e6f51281a4ef78b977c83ea589b71
tf:6176b9e6280f4692b22b24bcafbf0440,5.0,ro:3eccf131245d4592965760a8a3b7b9eb
tf:617b6f8c054c4a83a2c746b18443568f,5.0,ro:226cc21d34eb45b296a6d45384cfb507
tf:617bd65209b147f0bef7b9acb7734895,5.0,ro:4caa0c220078438dafc9247d0015eda0
tf:6181531125dd4db980fbdbdc1bdb3f47,5.0,ro:447524dab5894ff98fba83c01718a19e
tf:6182b54e0f59442db43086a407bab14d,5.0,ro:35e4ef47b7064fcfaaef79e0b9b09e51
tf:6184574485cd429e838f1936e327ea37,5.0,ro:7f9d32686b1d48a2aa30e9f6a0e4e95e
tf:61851999516d4c7a8b86cd6aab015b00,5.0,ro:9e77a1a3f0154465ba84acc00aa0bf19
tf:618651273b9a4e96a80a7025c4aec369,5.0,ro:6b7cd5b6213540a2a1d92706f87b4a95
tf:618979b1dee747188b8dce9cff230b4a,5.0,ro:529336c0f87542e5953598b8c376e765
tf:6189c42ddcce46589c89f6d2bbff37d9,5.0,ro:c5bf0c6badbe40048d0dd4cb534a60b9
tf:618f81276606456a8e2d5978fe629b64,5.0,ro:265e7dd034e645689519447874245a76
tf:619422b6e0f94d568f8f3b7199f0be6d,5.0,ro:47f9a3d251254a369e2713cbb5fc8a7f
tf:61957b97de3040508d4ed6073e891a2c,5.0,ro:5ec49ecd8834428a8a44197e0791e244
tf:6196b0263a7a4c67a09b5473384f78d4,5.0,ro:c2bd3c40bc764d7487f773e61ab7dd4f
tf:619db18c849949889f13c5f50e20e912,5.0,ro:421c5d5d84854ab79e0f66ac5b034358
tf:619fb53e296548bbb1d8767e9abd71c5,5.0,ro:40c16c18456d44ab8b99d979bc2acd1f
tf:61a19ff8f35e47d5a255377504646eec,5.0,ro:8d51afef00d041379658ab84be73125d
tf:61a8159e4aa440ff8d7e2a238cfb07be,5.0,ro:21458bf4eb5b469bb82d30ffc1fdc1aa
tf:61af209549b547e2bfc2cc84ab2b6f76,5.0,ro:364698bb4c8d411db22637f88455e1b6
tf:61b2f6aaa37641709c9cfd1618e73d08,5.0,ro:e8164a1823d540a6bcf8365b68a4f4ce
tf:61b41cea298a45d7b2bde63ebbb7a9ab,5.0,ro:614d1c0d01c0496daaa9e5589e126bc8
tf:61b82b7ce5ae46a6be46ba7e23a1490b,5.0,ro:856fad2c22224cd780838ceefed09ba7
tf:61ba0590dc334c789d11efb72554fd33,5.0,ro:bc3cb382689948a28115ccbb0c6e2555
tf:61c1fc1ef1b24ec994574fa101d918bd,5.0,ro:20f7b1c20e7d4fd9a3c4dd9e99dc7454
tf:61d16bbf410245e5a26c5a4260529ba5,5.0,ro:639b878ed23847d4a864c2c6735d3e5a
tf:61d3e19447994825aedf5ea8eacd4aac,5.0,ro:5e3daba9c2ba4a678a8baddfeec90aca
tf:61ded65019124e5c840f99c4a93ccaba,5.0,ro:8044683c66f2499989af5ba4c2434256
tf:61df188c027c478088642d152fe1d089,5.0,ro:41591baabe6649d1bef0a452a9fcd897
tf:61df8f3aba3f48868209451aea3b923d,5.0,ro:f6e613e6cc144bb8a05d6e6fb4c478ee
tf:61eae55615f34ae2993f6a197579f942,5.0,ro:505c96ba23e544e3b22ed2f007311cf3
tf:61edc8b3794d42319f017ba30b898164,5.0,ro:083239f93a344917a6c7439a9aafdae2
tf:61f0f6ecae294e349b4b7b5239763a4d,5.0,ro:ec455359aa26431394f21de613b5691d
tf:61f10b279dd54a6fb681dd4d979cc72a,5.0,ro:e36b69f344ea46f29361143c2e70bd71
tf:61f1b701801447fbb13a4ec7ac8bae22,5.0,ro:db7a0e7e8caf4e45aa83dc0dbd9860bf
tf:61fb5e3c682d40adb9a1bfecb6ea5e2c,5.0,ro:961655d810804663a6036b158c24e7b3
tf:61fcc8988b2248f884653042c2fe7dae,5.0,ro:e2ea559a95304722bd9e512811acda25
tf:6204db8cb0834853a80731d9b43a1b5a,5.0,ro:d246ff561b584c65b3d5f2e659afac70
tf:62056cd7abd8459e8884aca3cd79db84,5.0,ro:80ba933696c0463c9f59cf38f3581434
tf:620be33ad192409c88d373e5af45bdaa,5.0,ro:b4a485c120ac412991d13460c8dc7467
tf:621be1ebefd94455a82c2ef51acd5881,5.0,ro:06b88d9e6ecd4f6e89034868996ace03
tf:621f02f85581461e8bc9889c214bb9d5,5.0,ro:50e855f425834853a48900e7d4d4e44a
tf:622ecd1cff6d4efd8dbea105c801a8bd,5.0,ro:9c46bf932f0f4662853bb92349026ccf
tf:62301b405a664222be882e2b4be67d01,5.0,ro:3a92dacb3578448c8bdeeb105ef2c097
tf:6235126a7c2e41d8baa39c85e9d04550,5.0,ro:e6dc328e1bd240759e80c292eed083af
tf:62481eceed944a05809df05ad21914c8,5.0,ro:4c2d555037f34b3c9e0712f67f3db8be
tf:624863413b3d4279b6d03529d1df7ffd,5.0,ro:f3ba5eddc03e4172b92ebb411f37bfd3
tf:6248655499ce497a81cc33359f442765,5.0,ro:118a512c8c7c4b19ae040b68f8020ed8
tf:624acbabcbb64a81bd2164889ae0b76f,5.0,ro:2f16651e402c4b17a717e4c853879c0e
tf:624b13c0293543c1a7fc4e55927df699,5.0,ro:4774fcf283b4449e86ec260004632cb6
tf:624f6bb8d91948ccb3d8a18360b3da43,5.0,ro:00166f6f99f5490d8a26b02ae3068962
tf:62580694492a46cf8a3d39451c600dd5,5.0,ro:c53ad803fff641f68413049980094db1
tf:625e2906db1f4aff94e5fcd073d94efa,5.0,ro:b75efc8c41eb4d3da7937cddea7b5ee3
tf:62696b14781d4884b9b909cd8ea713c9,5.0,ro:7b56f77a5bd24c50934e95ef93a7f68d
tf:62738ce6538348b99c2242d7c438009f,5.0,ro:7f884c59062a4a618fe4e60e4d183b3a
tf:6273bf6459c64fd9a41acc6a158c493e,5.0,ro:fe4ad16227d7497babb16485bf3f49a5
tf:6273f897ddd749fd9a05837aac0ed2a2,5.0,ro:9985b214f3a2477da0e88ab0138ad101
tf:62752746ce834e52a779badd2f96b43a,5.0,ro:a7e81759c1614dd298a01b42f8368364
tf:6275300f5cbe49158318f723ef73593f,5.0,ro:6b082b1eec874f5eb7cf7326a77be46b
tf:6278074086ae48ef961ae2ab782ef23e,5.0,ro:68cc2fc6f612453a866ad3ea6f18a585
tf:627e6252c84240e0bbdef2587904bbfd,5.0,ro:4fcc9d830dad4211b98a12c5ffff6577
tf:6281ccf7669b487ea00c0f73ee32e5da,5.0,ro:d5d29ccc17d5415bb71eabf4040de686
tf:6286158eb0e44ef38b1976d76613e45f,5.0,ro:8100362ace8146cdad5adbf18778f790
tf:628da00e7e4f45a18a68e35c490f4cb3,5.0,ro:69aea0353d5541199c3de6f97359088a
tf:629262e09f68405bb8712d553af478f1,5.0,ro:03ccd6b154f84325bfd916e9734344a9
tf:62943de5db724cd29a832cfa8a7b7edf,5.0,ro:0741ccc505404a11b2f07c3e0eb387b2
tf:6298a4ad10af4f7193bd70283b72f69d,5.0,ro:39ef178d650441a9a7d45af4cc1b2d0f
tf:62a2b123977c47db8d3e17e53ce7966d,5.0,ro:1a0e0f03f5ef41c0be0dd12082062448
tf:62a4ec98b93447ea9dcc0903cbb8de96,5.0,ro:5baa77feabba45f1ba1b71fb720a808e
tf:62a62abc7fc04977989db2912baad1b3,5.0,ro:730bd8cf1a4e494f8b1979028fe840fd
tf:62a8e6053dc94635a404333b60076efe,5.0,ro:11328d6de7d143948649c4586b439986
tf:62acd47b371d4086bcce4a0fbb0a812b,5.0,ro:0c31509e23d94c1cadef01b022d3303d
tf:62ad7edbd6e9447c92bc2fe83b6c9fb5,5.0,ro:3744538d50d541029e774e10ebccdab7
tf:62b130952e6349169c8f4c8999711fd4,5.0,ro:53786665d0f442f49539b4cb91d09605
tf:62b1f7196bb54bd7a39d7d4f3ccb88b0,5.0,ro:f3f26af842334523929b7a5fe2e7584c
tf:62b62e281aaf4bae9d953b61a3092f16,5.0,ro:9f8026ef7ddc4eacb9ea41ce23823a40
tf:62bacdc776374f51a61499522e9244f7,5.0,ro:370c83d67ca94a6cb44f573f87008461
tf:62c05d2265054e5fa4ca7e6bca238abe,5.0,ro:32799ca5e8d043aebd76861a5f8bd1f8
tf:62c6bd174aa94833a6c76c5de70a9e78,5.0,ro:328e8b2fafe04f1b8b28f9afc9acebc8
tf:62c8082a44944f95828ad679269c7f5d,5.0,ro:d947952e46f34e65b02fe97704950e97
tf:62cc483739ae4dd896eefbac61d1a1d3,5.0,ro:d325a2c82933490c80f524fc263e4915
tf:62e0567c57fa45cab1520f6be6ba88d5,5.0,ro:c6d47f9e7a48444385c90a3afafca1a4
tf:62e4f8bf92c24512b2bf64b37dc26658,5.0,ro:693ee28fb7404ae8809488965f2a7af2
tf:62e55c8fc6484e91b7e3f82ad6c9aab1,5.0,ro:0a79a775eb8b49a797ccaf5c00843445
tf:62e6538912284bebbfdd380304fa4b1b,5.0,ro:007bf8858df2402ba3a5e60074bea607
tf:62ec0ba4fe5e400a9e77f68f7eed42f6,5.0,ro:e7ab35350d4249c2b98c3181d8ed998c
tf:62f12529d2b743dcacd309dff5db5ba0,5.0,ro:ed7baf3fec3d4e798c32d7a271d08ab2
tf:62f46b86855e419aa8de60b1a3bd1648,5.0,ro:b0f74cfe4a264b209f69f446d7aced70
tf:62f4ec9d215642cf8477f438511fa8fa,5.0,ro:e7b0c074050c4c6c899412e58a4fd688
tf:62f6846019e14ca4abff7f39ee792e40,5.0,ro:c40d985762c6415db1e66afc9844b514
tf:62f768c307dc4f5e897f109987f4d081,5.0,ro:9ef0132d9f9a42e69cd13a008e757070
tf:62fa5a5b1cf345a7aa6358257e962d7d,5.0,ro:5f8a7a1c0ed5455f871c232c4c789116
tf:62fe5885449a459caf04812ea7babd71,5.0,ro:88834acac703409cb4d258c7c32503ab
tf:6306d1e7c12d438fb632d0670e3490b2,5.0,ro:f6ac659109f64a53a2931caeb1ad27c3
tf:630d31f44d9f4490827227a288759750,5.0,ro:559d3de5907548ceade030bf686cef3b
tf:6313a016824143a0b980e2b2ef7ac636,5.0,ro:6820339c711a41bca86183cee8aa8434
tf:631736b3feca48dcadd0b74a881b70fc,5.0,ro:ae41fef73c9c48d99fe003edcf9fce0a
tf:631eaa174e7f4872b79a8bfd833e247c,5.0,ro:c29e1adbb93d4e918c5f3c9c30e62b98
tf:63259e53bee044048fb566a6ff32c30d,5.0,ro:8f7c58f25171475faefb3d3443d86450
tf:6326850e7e7543dca1103dee3bf08c4b,5.0,ro:8e6a97afcb8e456f9aecb2be096de253
tf:6327cff4f97b4a689e685083f50e6660,5.0,ro:621b788bfa9f4ccbb1d573df0352bea6
tf:632afe58053e43f589eb76a6c0705b39,5.0,ro:08ee3fbac2d1466292ce30b31cc1f926
tf:632bb97b92964565838d547c2158c8a4,5.0,ro:15261bd932a84ae0915701728c7997f1
tf:6333e375e25e4136a188ee78ffb28846,5.0,ro:9e45737d26ea44f7bb7602ea03a90a7b
tf:6338ae02e91c44f4ae95dad3e571b085,5.0,ro:44e11700ea0a4233972cd4e296db834f
tf:633d462367eb4e6a9c075ff84e96a3c3,5.0,ro:9f525b59dc7b46229e2ff140bb8d69c4
tf:633f29106e644d80a6c6c83b9d54c6f5,5.0,ro:5b8f6191173743e88eb91918364557a9
