uid,rank,activity,type
tm:cb951d5c3e4643b29ce2f70b15eb4e9a,0,R10,maintenance_tasks
tm:cbc2cce5fa094dd2b061422edb783b73,0,R10,maintenance_tasks
tm:cbd05f699f624d999709677992b360f3,0,R10,maintenance_tasks
tm:cc06ff5377c94c89aa980cb2fa7e0ed9,0,R10,maintenance_tasks
tm:cc171f4de3ac48a2996d18d07b691877,0,R10,maintenance_tasks
tm:cc18c7be41294678aebbe9db9fabb7c5,0,R10,maintenance_tasks
tm:cc2db667ae8d4037aeeae8f26ac27586,2,R3,maintenance_tasks
tm:cc3ac65d107740f98b7e77215a420534,6,R6,maintenance_tasks
tm:cc65b052171341f1bfbac3086e743a4e,0,R10,maintenance_tasks
tm:ccafc557db194ab4a818123a09fb0057,0,R1,maintenance_tasks
tm:ccca5f7c3d55492baf9147d96c9f8cf3,0,R10,maintenance_tasks
tm:ccff3b0431ab44a3a1efacdc61fc8884,0,R10,maintenance_tasks
tm:cd01c3c196b549f1b165c7f1e6cef841,14,R14,maintenance_tasks
tm:cd13af31f51f4ddb8754dceb6abc8aed,0,R10,maintenance_tasks
tm:cd1cc8d16c074138bca6f61437810768,0,R10,maintenance_tasks
tm:cd1fa0a9de594e9fba07d79506a3d33d,0,R10,maintenance_tasks
tm:cd241d5e08b84e749ed169dcd6d84683,0,R10,maintenance_tasks
tm:cd2c03f2283b4c72884b1cc79ef9fe92,11,R11,maintenance_tasks
tm:cd5a8794be6a498883183eb4c9ce4fc7,2,R3,maintenance_tasks
tm:cd87aa8c5c06465f9bc3a03882e367b8,0,R10,maintenance_tasks
tm:cd925bf2665449209e717266c6ececb6,0,R10,maintenance_tasks
tm:cd9ab72f568d4bbdb712ff27a73864fe,8,R8,maintenance_tasks
tm:cdcb83385bfe4cb3af087eef2380af1d,1,R2,maintenance_tasks
tm:cdf6e871b6f34d12940541fc40150c66,0,R10,maintenance_tasks
tm:ce1f6405de36411eb9e9dd96c5d92ab7,4,R5,maintenance_tasks
tm:ce31b7c8f77f45e09fd2a7641247190a,6,R6,maintenance_tasks
tm:ce665cd38f154e6ea4048b519ef3bcc2,0,R10,maintenance_tasks
tm:ce9fe7bfceb34b37ac632882c04dfb17,0,R10,maintenance_tasks
tm:ceb47969da554098b03b360f73c1f2e2,0,R10,maintenance_tasks
tm:cef7b7e506d242379ec4ef0c0b4795b0,0,R10,maintenance_tasks
tm:cf301369483c4da5b1fd6ca8bb9ff557,0,R10,maintenance_tasks
tm:cf4bf998b5a3453b9a9ac0a802510f19,3,R4,maintenance_tasks
tm:cf7e8da2f0fa4584908d27a2be8e4aad,0,R10,maintenance_tasks
tm:cf8d759ca27c44c7a6fb00c778b2c14a,0,R10,maintenance_tasks
tm:cfef812c420a426fa76e63b562d06551,0,R10,maintenance_tasks
tm:d03430474cd84703b51b59a8607fd41a,0,R10,maintenance_tasks
tm:d064ffa8fee84debb06f2286237e8cfa,0,R10,maintenance_tasks
tm:d07b105b81b642faaf5d034f2d1386ac,5,R6,maintenance_tasks
tm:d0bf22929b594c6f9f2e8cbb314a11ad,0,R10,maintenance_tasks
tm:d0d363c2149349649a0a7f03f025a0e6,0,R10,maintenance_tasks
tm:d197acc7b9ae42138d502500245b21cb,0,R10,maintenance_tasks
tm:d1c82206a3224a75b8e6889a90885541,13,R13,maintenance_tasks
tm:d20846dc9517457a9432a6a87da920fe,3,R4,maintenance_tasks
tm:d22126224b374ff4ba35bb01b37c8204,0,R10,maintenance_tasks
tm:d24c86c1422f4e17ae8c389865261b0c,5,R6,maintenance_tasks
tm:d26cca9e030947ea90bdc06f05cdb95d,0,R10,maintenance_tasks
tm:d2dc0ea2a00b4ad397c628f74221277d,0,R10,maintenance_tasks
tm:d306df0119384490ade8b16a269a50b9,0,R10,maintenance_tasks
tm:d319164f58bd4ed3ac9383238657c279,12,R12,maintenance_tasks
tm:d31f50de02fb462cbb23ef46448d5c85,0,R10,maintenance_tasks
tm:d3337534f6124fb68f1078e38d44a8cc,0,R10,maintenance_tasks
tm:d369943a8c1a4a4cb6c44a68d9cfa828,0,R10,maintenance_tasks
tm:d3bdc3af2207416fb69c9976f296f1ad,0,R10,maintenance_tasks
tm:d3d7277464a7457aadbe15ac010ee641,4,R5,maintenance_tasks
tm:d45959ceda50430fbd1cc59e3b4bfb96,0,R10,maintenance_tasks
tm:d45ec67b44b841058661adda8c6ff1eb,0,R10,maintenance_tasks
tm:d47563ca24a44f24bdbe8e6ede1be324,11,R11,maintenance_tasks
tm:d4842e9c8a7e4c499b2efe54f3d010dc,0,R10,maintenance_tasks
tm:d485b29777d044d2a0b039a4af4fea50,0,R10,maintenance_tasks
tm:d4868d7681f54d4386b68195894054b8,12,R12,maintenance_tasks
tm:d495a42d8c1e4ad6ac8bfe426436f285,0,R10,maintenance_tasks
tm:d4f6acfcd2a14d8b979479a55555eb4b,4,R5,maintenance_tasks
tm:d5217b684cfb4453997ab2931f59d44e,4,R5,maintenance_tasks
tm:d5c389ba80e74253b3feeba40a57bf16,0,R10,maintenance_tasks
tm:d5cf6dcf61664ba187e1b899c6b78131,8,R8,maintenance_tasks
tm:d5f1aff9d6c446d6880d959cea1ffca5,11,R11,maintenance_tasks
tm:d631655b115f434daddcee220e263ce6,0,R10,maintenance_tasks
tm:d6746c298b2042918e712f0339707111,11,R11,maintenance_tasks
tm:d68d982e3a314c7fbb91563801a74da3,0,R10,maintenance_tasks
tm:d6b8275c2c784c9dad67c5abca539607,0,R10,maintenance_tasks
tm:d746e291d45b4e75a18eafb3c23a1e00,0,R10,maintenance_tasks
tm:d75c44133f0f4ecf96c706e7c12ac530,5,R6,maintenance_tasks
tm:d762419539c64e2abaf5a06ff937c226,2,R3,maintenance_tasks
tm:d78b9f17613748feb32485f2b4572932,0,R10,maintenance_tasks
tm:d7d7368cd532487099ce1d1d69ed7dc0,0,R10,maintenance_tasks
tm:d847ac469d2f40cba060502c6fb3cd23,0,R10,maintenance_tasks
tm:d86a58fb35d24b7e9480f1146c877a61,0,R10,maintenance_tasks
tm:d877abcf3d644f73bcb1595c242f7eb8,0,R10,maintenance_tasks
tm:d89ae61134f248498920bc567cba655d,4,R5,maintenance_tasks
tm:d8a7782c65ac4e3ea86334510cdf5f8a,0,R10,maintenance_tasks
tm:d8b26cb0987c4c438004e37a12665e2a,3,R4,maintenance_tasks
tm:d91972e9346c47309c87343f598a3330,12,R12,maintenance_tasks
tm:d9c3cc413eac408386061afeb1581076,0,R10,maintenance_tasks
tm:d9de67d9356a4466bb5d77924250a0e1,0,R10,maintenance_tasks
tm:d9f705d1a366440e90c2f2a7accf39e1,0,R10,maintenance_tasks
tm:da26c3f3c93d468bb6ac0bcaf44a512d,5,R6,maintenance_tasks
tm:db4bfbdaf4c54eec8ae60cdabe4dde05,0,R10,maintenance_tasks
tm:db61a60d77814b3b88fbb05a0eaf284f,0,R10,maintenance_tasks
tm:db805d6b12c74f00bbba51f03e349606,0,R10,maintenance_tasks
tm:db8a5c78068d4fbebb2e374e593e5818,6,R6,maintenance_tasks
tm:db95f3d464984933af1f4a861b2c78bb,0,R10,maintenance_tasks
tm:dba36f18a9544204bf953ae271900209,7,R7,maintenance_tasks
tm:dbbc75af578b4bfe8b6c07b8c76649d0,0,R10,maintenance_tasks
tm:dc20b616d7d74dd68ae76ac5f9a178e6,0,R10,maintenance_tasks
tm:dca2ae2fd1d44f8a887b344072e459ba,0,R10,maintenance_tasks
tm:dce57f293b984ae6a71429e3910c68cf,12,R12,maintenance_tasks
tm:dd0ed17e530349e3a60abe271a4ea779,0,R10,maintenance_tasks
tm:ddacc4e904f747f8a057c5f2f50e6688,15,R15,maintenance_tasks
tm:ddf0481328e94011a4cf81136aa82295,0,R10,maintenance_tasks
tm:de0b1fa641bb403ba09aae28e782ec44,0,R10,maintenance_tasks
tm:de2763bf69d44183bcc5f9fd9df96526,0,R10,maintenance_tasks
tm:de464d9a42d64427b73e301094b78665,0,R10,maintenance_tasks
tm:de6001acc152472b83bf957d0cc64b7b,0,R10,maintenance_tasks
tm:de60abb78bf5412a8259f759a06e2347,0,R10,maintenance_tasks
tm:de8b0b3ac84140fa9cad28ecaf08cb15,1,R2,maintenance_tasks
tm:de9e10ecf24e4fd69130ddf660a79a19,4,R5,maintenance_tasks
tm:dea3a72b7f8b46bd9e518a2577aa0c6e,0,R10,maintenance_tasks
tm:defafac9e092453d910615ebfa772d83,10,R10,maintenance_tasks
tm:df5b9fe2010d4225a812d36d03e04960,0,R10,maintenance_tasks
tm:df75fa8efddd49a792bfd02e146830c8,0,R10,maintenance_tasks
tm:e02dd2ea60fc44c28615a5eb8d5d602d,14,R14,maintenance_tasks
tm:e02e08201ac04460b4a5873dfb533975,0,R10,maintenance_tasks
tm:e056aa6002e348bc9a825e78a84ec527,0,R10,maintenance_tasks
tm:e06c63c59a104ccabb43d191d526c3b6,0,R10,maintenance_tasks
tm:e072683038644c0b96d85ac448ecc180,0,R10,maintenance_tasks
tm:e07837dafdaf47bebc4bce6d7d502c72,4,R5,maintenance_tasks
tm:e09cf8a12317498caa6c7090116eced3,0,R10,maintenance_tasks
tm:e0b3314465474094b1f7ca2735b5c56b,0,R10,maintenance_tasks
tm:e0baa38727d745b8ad2ba43d9a039d3e,0,R10,maintenance_tasks
tm:e0bb10d196834186a81223003c293eed,8,R8,maintenance_tasks
tm:e0e29df9a98f4fdb9b444b4f7d4e5a7b,0,R10,maintenance_tasks
tm:e0fa27f82a1b4b40a9bdabc7ff3f4a48,0,R10,maintenance_tasks
tm:e15f9e9a68bb47778cf93fdabf3cd5a1,0,R10,maintenance_tasks
tm:e1c39c2d51c34b95929e3c395b7f111d,0,R10,maintenance_tasks
tm:e1c7c67fee1341bfb0c96a8285878620,0,R10,maintenance_tasks
tm:e249890d8ed248cc99ad31aa3efa9d32,0,R10,maintenance_tasks
tm:e29a2129678c4eeb8dcdbb35cb5ebe90,3,R4,maintenance_tasks
tm:e29b50a7925943ceb21900c418c379de,0,R10,maintenance_tasks
tm:e32fb5b2bd7d4603b0ccaede816e70f5,0,R10,maintenance_tasks
tm:e36c4927474747d5be8a64b6e19b2c5b,0,R10,maintenance_tasks
tm:e370be3dfc2c43ffa0ac6721f24c730b,11,R11,maintenance_tasks
tm:e38ea818da5f4ed3bce3d76ac61dc2ba,0,R10,maintenance_tasks
tm:e3dd375a75684f348d11b559efda7e34,0,R10,maintenance_tasks
tm:e443b0e40b7047cd80e7abdf9b29a4c3,0,R10,maintenance_tasks
tm:e44e40dc81f445a2a1260b0646a18bd6,9,R9,maintenance_tasks
tm:e47f23d537c9486084d382c73f0d3e63,0,R10,maintenance_tasks
tm:e4a19419e3a64649adf735431bbe1f41,5,R6,maintenance_tasks
tm:e4c5f309d6804926b144a4b36624208e,0,R10,maintenance_tasks
tm:e510e0b6cd00405d945df3e453f6572e,0,R10,maintenance_tasks
tm:e570b880ecd143fa9e90ea5f5aebb3e6,0,R10,maintenance_tasks
tm:e572f8646c0449dbb64c923a9bf15759,0,R10,maintenance_tasks
tm:e5c1047c864545d3bbb8ab59c411ae7e,0,R10,maintenance_tasks
tm:e5c28eb5bd604ef69b1c125ab6eddb12,0,R10,maintenance_tasks
tm:e5c3100052774f4eaaebbf1b7c15ebf9,7,R7,maintenance_tasks
tm:e5ef5e410e81447b97bd909e959629dc,0,R10,maintenance_tasks
tm:e6596e36132a4ce9a042a79b33398832,0,R10,maintenance_tasks
tm:e687ba9dff1c4cefb9ce9e4e78f402d7,14,R14,maintenance_tasks
tm:e694fd4610474f38a2468cf12e23146c,0,R10,maintenance_tasks
tm:e6e3070f6cdd4eb1b24f8caef35a2ea9,0,R10,maintenance_tasks
tm:e7113aa373a44554bef16698147d2076,0,R10,maintenance_tasks
tm:e779acff74384295b2944b967a0b27d1,7,R7,maintenance_tasks
tm:e7b1ae18182744e3aed3dd41cbb4f18a,2,R3,maintenance_tasks
tm:e7f57545aa914c39a1820b43d14341f6,0,R10,maintenance_tasks
tm:e8063a2f3983471cba5f8c3e6bbef9f9,0,R10,maintenance_tasks
tm:e8541bd976dc48619383110ecd6bf25e,0,R10,maintenance_tasks
tm:e88e692431cc45ca92f84fa43bd27e1b,0,R10,maintenance_tasks
tm:e8a8ebb7ec294dc9969c2fcb2381d08e,0,R10,maintenance_tasks
tm:e8c4a37af48045abbd85b17afe547f91,0,R10,maintenance_tasks
tm:e8d5576562b3459eaba4ab355550c824,5,R6,maintenance_tasks
tm:e8dccd642b6b4c1ebc9e485d4250f08e,0,R10,maintenance_tasks
tm:e900475c9d4b41dba39972d62ac6b413,0,R10,maintenance_tasks
tm:e95d6c560d84429faecc2793297cd7bb,0,R10,maintenance_tasks
tm:e99a33134ada415b87d66e346cbdaa28,0,R10,maintenance_tasks
tm:e9af84c189bc45a594702b792cdd8c56,8,R8,maintenance_tasks
tm:e9cfe0f5865a48f1888f0c290f871f11,0,R10,maintenance_tasks
tm:e9df1d8538924ba99dfb8c86e42e031e,0,R10,maintenance_tasks
tm:ea5a36dbbc9446899ffb704dfe85c985,0,R10,maintenance_tasks
tm:ea5e3662844c42708b10a8c20440e59e,14,R14,maintenance_tasks
tm:eac0ed2d380e4fd3a24c0086fb6ee915,4,R5,maintenance_tasks
tm:eaf71092b0fa4afa92a6075f5ca4d2db,0,R1,maintenance_tasks
tm:eb09757a078e404b905b7e6f2bff59ef,14,R14,maintenance_tasks
tm:eb182b246d3142f399254e2016507f02,0,R10,maintenance_tasks
tm:eb27243c4cb74402b2c75b7d873fe358,0,R10,maintenance_tasks
tm:eb30ff1f72644b2993af8977285f2bf1,0,R10,maintenance_tasks
tm:eb4b74759b344898be7f0f8ec7a67592,7,R7,maintenance_tasks
tm:eb68af8ac23e45689e31e79eac6a1bb5,0,R10,maintenance_tasks
tm:eb825f91cd5d42fe852a06c9a0f5de67,0,R10,maintenance_tasks
tm:eb836d4653e24c598769372dedc0967a,0,R10,maintenance_tasks
tm:ebae4fa42e8441348e66b0d8a6e95ff2,0,R10,maintenance_tasks
tm:ebb3cfe8c8884a889d02fcc0eb5dcf25,0,R10,maintenance_tasks
tm:ebf05e7b37a84846a10f1496134f207a,0,R10,maintenance_tasks
tm:ebff15d0a34a43019274289cf4e968bc,0,R10,maintenance_tasks
tm:ec0eac0964624ca6a64c14a88d79b63b,11,R11,maintenance_tasks
tm:ec246abedcf44180a6e820991c5166ee,13,R13,maintenance_tasks
tm:ec3ab754cdba4c50a8099df66f476722,0,R10,maintenance_tasks
tm:ec5550cc0fa14d369f094ce5639e19d6,12,R12,maintenance_tasks
tm:ec87ecf36e9644adbaf81249fe219ecc,0,R10,maintenance_tasks
tm:ed4944f8f94e42648bdf5d09f042b779,0,R10,maintenance_tasks
tm:edfb3026709a4af8af27b4ca16c123e7,12,R12,maintenance_tasks
tm:edfcf7383d6e46fcbe77be4c2d39c1e9,0,R10,maintenance_tasks
tm:eea82a368ed94e1084ef8b7d9b29af64,7,R7,maintenance_tasks
tm:eef02660310942c0b0269e08fdd80b3e,0,R10,maintenance_tasks
tm:ef35a1361d2649709d256cfe8de47d88,9,R9,maintenance_tasks
tm:ef430e3fe66442c1a4a8a45b8f3dffce,0,R10,maintenance_tasks
tm:ef6698aac2a044c3a7339022c46adbee,0,R10,maintenance_tasks
tm:efa70814bfe9402bad978e4a95751ccd,0,R10,maintenance_tasks
tm:efc0af39c888401789f2a4f15eac97bd,0,R10,maintenance_tasks
tm:effef85f7b3748bda04a27952c5bd273,1,R2,maintenance_tasks
tm:f062dfa82dda4f78b257f535920492b0,0,R10,maintenance_tasks
tm:f0beeaf85e4946bbb67dd93da87c83e3,12,R12,maintenance_tasks
tm:f0d58ae9f6734d308d18f29d2bdf8708,0,R10,maintenance_tasks
tm:f0ec01e42e2a47a8b02de1358f4baa99,0,R10,maintenance_tasks
tm:f0f3dd70664b4fee87d529899477f1d3,0,R10,maintenance_tasks
tm:f0f55621b6524c029ab53bc07a84e513,2,R3,maintenance_tasks
tm:f13f50be720e4035908970e931f1ed6e,0,R10,maintenance_tasks
tm:f17248605bf8458eb58ac6d212926f8c,0,R10,maintenance_tasks
tm:f1d8c323669c4fc885cac99b3b01244e,0,R1,maintenance_tasks
tm:f1e6bc2c4e0b47c589d5fb7e977be071,0,R10,maintenance_tasks
tm:f2261a61889943cea2982ac665e2feed,0,R10,maintenance_tasks
tm:f27ab42cb9c94f47b1a8b5e58b6a602b,9,R9,maintenance_tasks
tm:f2b6244eba79412ebfe25d1e39a6f5f1,0,R10,maintenance_tasks
tm:f2bf9bbd0da24d1d906d5d239a4872a1,12,R12,maintenance_tasks
tm:f31d9a4c996748c6a0313a3448bde0d5,0,R10,maintenance_tasks
tm:f331005679c24d9f895e3a5f5c1e8b90,0,R10,maintenance_tasks
tm:f334e8bc21dd4a76a9532ea74f87636b,0,R10,maintenance_tasks
tm:f33717dcf40e4844857b2c43fe4cafe5,0,R10,maintenance_tasks
tm:f34ab358bd734acbaadc9e7c623926da,0,R10,maintenance_tasks
tm:f360787b649445c8b69633200d7133f9,7,R7,maintenance_tasks
tm:f39309bc64484864b0a5d0b9aea618ff,0,R10,maintenance_tasks
tm:f3931467dbc2471981591613f71b840b,0,R10,maintenance_tasks
tm:f39359d7f5864766970748027d3495e6,9,R9,maintenance_tasks
tm:f3b044dd25034fab943bb69fb7ee09e6,0,R10,maintenance_tasks
tm:f3b92bf971694140971be44fb38ed284,0,R10,maintenance_tasks
tm:f3ec03e745c64aa7bb00d2faf45abc7d,0,R10,maintenance_tasks
tm:f3f803fe60f84c198c0483095c0087c9,6,R6,maintenance_tasks
tm:f4183968a1c6430fa14a389b3e678b31,0,R10,maintenance_tasks
tm:f42608201c174abe9426fe11db0e7599,0,R10,maintenance_tasks
tm:f45e452839c34df5a761f72bd3bcede8,0,R10,maintenance_tasks
tm:f46c96a723b044348599026a112cc78e,0,R10,maintenance_tasks
tm:f4aa3ac4fc494ba889f6fcf7704ddb26,0,R10,maintenance_tasks
tm:f4b3a9efac7e48978c902e2bea7c1d26,0,R10,maintenance_tasks
tm:f5258ae17748413d96b1fe6ea81c6d8a,0,R1,maintenance_tasks
tm:f5b45fe1f796480ba58f44be85e833e3,0,R10,maintenance_tasks
tm:f5b7ccb7655d44eba4749825d75cbf30,0,R10,maintenance_tasks
tm:f5cf31d501a748ff939a032ce20d152a,0,R10,maintenance_tasks
tm:f5d77de574294292a7d56edb2c6c1b18,14,R14,maintenance_tasks
tm:f65eb65dad764fb195f7ca4d0bf25182,0,R10,maintenance_tasks
tm:f664754c5f364800b7a614d7c125e1db,0,R10,maintenance_tasks
tm:f68156bf2eeb44789b8ba4f834c5c208,0,R10,maintenance_tasks
tm:f685e869db8e4b298eb08624e51975da,0,R10,maintenance_tasks
tm:f6a1119717194e4e8aecca8b58db360d,0,R10,maintenance_tasks
tm:f6bbadfb58be4e3e836a4c7db1bd29c6,0,R10,maintenance_tasks
tm:f6ed28f6a7c94099b7a0fc3d9263b0b8,0,R10,maintenance_tasks
tm:f704a6e24aab4f27b6156cd10a79563b,0,R10,maintenance_tasks
tm:f74def3e02d7497cb977621c6544175f,0,R10,maintenance_tasks
tm:f76d0901119744c184d1f137e4e3344a,0,R10,maintenance_tasks
tm:f76d6e28dcb54fd9b1172f890a454da3,0,R10,maintenance_tasks
tm:f79a5d8d2d81465cabac7e3c291acd07,0,R10,maintenance_tasks
tm:f7c8594484dc4aaca22e06130fdece2b,0,R10,maintenance_tasks
tm:f7d0c57ac9874b1892412b40d1966a23,6,R6,maintenance_tasks
tm:f7fea71f94eb40d5a8c105143750d994,15,R15,maintenance_tasks
tm:f80f8b04dcb8407bb4f28ad7d07ba2d9,10,R10,maintenance_tasks
tm:f83b583e0bd34e87b82c58d7226772e0,10,R10,maintenance_tasks
tm:f873d1330410499a88d99fc13ec6aaa3,0,R10,maintenance_tasks
tm:f883c4d53fcd4743878297f9bb21f075,0,R10,maintenance_tasks
tm:f892c02b14aa4f9fbb2cc9f988331b16,0,R10,maintenance_tasks
tm:f8b3edb143e347b384dfdddc879809b1,0,R10,maintenance_tasks
tm:f8b7f81b95f74111b1b72679709f0fa1,0,R10,maintenance_tasks
tm:f8b9e4a7daea46aba3ed6fa9f0c53df4,6,R6,maintenance_tasks
tm:f8c4246c05644e4ba1eeacf39517a12a,0,R10,maintenance_tasks
tm:f8e7a53b18114720a0d5c87a243b438d,0,R10,maintenance_tasks
tm:f8f121c6f7a04e36b605f44348524494,0,R10,maintenance_tasks
tm:f900916748c441ac93e9ccf9cfde26f7,0,R10,maintenance_tasks
tm:f90abf06f03a498d97208a3081f97d4f,12,R12,maintenance_tasks
tm:f90c590c5aba4918abce1264d22a29aa,0,R10,maintenance_tasks
tm:f92c49f29c8e46da82fadf2d90ce32f0,1,R2,maintenance_tasks
tm:f9956aee4743489dad997aded621c0a6,0,R10,maintenance_tasks
tm:f998d5dbad934d9d8cc54bfcfefd0c36,0,R10,maintenance_tasks
tm:f9db61b81da64f3eb12f8413aab9f9b8,0,R1,maintenance_tasks
tm:f9f20f0cc06e413f8add053338fc43ad,0,R10,maintenance_tasks
tm:fa105165501849c4b69ac318f635c807,0,R10,maintenance_tasks
tm:fa69442d68b84fdc9a065bbea774ff72,2,R3,maintenance_tasks
tm:fabdead5c49c4d8f945a0053eff650b4,0,R10,maintenance_tasks
tm:fabe10ad893740c8ab900c98d24c9b87,14,R14,maintenance_tasks
tm:fac3a35d44594e5d9e2bedc5390128c8,0,R10,maintenance_tasks
tm:fafefd0ee90f4a21af2df32ae5f0a066,1,R2,maintenance_tasks
tm:fb18f10aa4964906b9abc2f51e7b8b56,0,R10,maintenance_tasks
tm:fb48c8a0e3d140d88b886e61b6c80bc5,0,R10,maintenance_tasks
tm:fb6c754d3221433d90344a27ef9e5298,0,R10,maintenance_tasks
tm:fb6f5990d73341d8a40b468d2ff21f44,0,R10,maintenance_tasks
tm:fbb10c4579834a75bbb7ce16e30fba4f,0,R10,maintenance_tasks
tm:fc335803d1834069ae6903b138a97f1e,0,R10,maintenance_tasks
tm:fc619a05e3a144b2bdce2336e419d05c,0,R10,maintenance_tasks
tm:fc8f8350b53e4338ab1b08c11312b876,0,R10,maintenance_tasks
tm:fcca5c2954584613b741699b92b52b57,9,R9,maintenance_tasks
tm:fce79d59e5234b1c9064429f8ae9b5a7,0,R10,maintenance_tasks
tm:fcf1cd7913c54f3a92d6feb3f6c32e92,0,R10,maintenance_tasks
tm:fd35b00e5f88419da4a483f70e05c36b,0,R10,maintenance_tasks
tm:fd44aba709214787bfb04981e8629f5d,0,R10,maintenance_tasks
tm:fd478be0c17e4351b4f3d985f3767c82,0,R10,maintenance_tasks
tm:fd71bff229dc4f359c08b945260c167c,0,R10,maintenance_tasks
tm:fdadcca3324a43e7a9523fc439c67a1b,0,R10,maintenance_tasks
tm:fdbb8f379a7f4a9a9d958b8740758251,0,R10,maintenance_tasks
tm:fdc45cbe49c54a5fb83bb8134850529a,10,R10,maintenance_tasks
tm:fde4aa6f8d624b7f8bd2ccc908fd2402,0,R10,maintenance_tasks
tm:fde6f4f93d5d4201b6ef1b095be56b5a,0,R10,maintenance_tasks
tm:fe3955e5875746ff8fa0eae459410b4e,0,R10,maintenance_tasks
tm:feb3afb556b743bc90c5e78e2235a74a,0,R10,maintenance_tasks
tm:fec5c657e9f8487cb9471787f206e005,0,R10,maintenance_tasks
tm:fefff2d516924806a4f496aa1305c012,0,R10,maintenance_tasks
tm:ff2de26eb61f413eb355a475743d376c,0,R10,maintenance_tasks
tm:ff38d22689c24925b644f1d1b1fb01d5,0,R10,maintenance_tasks
tm:ff80453e943c41f1ad1e423b5c786144,0,R10,maintenance_tasks
tm:ff812d2631c94046ba76991f9800b9d6,0,R10,maintenance_tasks
tm:ff9c7f0c84b941df9b8bc19aee80d11e,0,R10,maintenance_tasks
tm:ffb754bd04e44e80a43b94c5c83e405b,0,R10,maintenance_tasks
ts:0000ba585c554e549da74a3b3092104c,6,pause,pauses
ts:00062fbaebba48c1b0cd3221df815fb8,2,pause,pauses
ts:00075126de6048daae0f531346cfc649,1,pause,pauses
ts:0008dbd75b2e4bceb56090f667d7a333,6,pause,pauses
ts:0009229af9084a2ab3946485e163fc00,3,pause,pauses
ts:000bbc0f91eb44a4b7f5c1b0d499fc8d,2,pause,pauses
ts:000ffb38575b4088a2d7ffcc5e4fb371,5,pause,pauses
ts:00160e7a3c5444fda7125bb77c775d2d,0,pause,pauses
ts:0017efcc5d874449b00a51f71ca804d7,1,pause,pauses
ts:001e6fc7e1804b1b86f4853f987ce710,5,pause,pauses
ts:001ef7ed6cc4421b96e2f386edcae615,2,pause,pauses
ts:002883b9d7364201bc2c9557d3a9de9b,5,pause,pauses
ts:002fe79e33174b9ab0898c63c2cba24f,1,pause,pauses
ts:003200b5cfa84f94a63db94df904f9ed,5,pause,pauses
ts:00359f0c530d4c35b4c2225b70d92e75,6,pause,pauses
ts:0048efcff5f6471187928a72465a6986,1,pause,pauses
ts:004f10ea6d624644bce09bb9afded280,0,pause,pauses
ts:0053486bd3b848938cfc1c4307fce2df,1,pause,pauses
ts:0056e7214ead4751a02b13a99be88339,2,pause,pauses
ts:0059dd15ee4f4431924a4d33e7c7841b,6,pause,pauses
ts:005b0d5453de45e2a844cfec04bb9a5c,3,pause,pauses
ts:0087f0ca29174481bf9e0b219aa460cd,6,pause,pauses
ts:008a6337940141f5ac6aa014a45280f7,3,pause,pauses
ts:008b1e64015143968b89b9bcbc630bd3,6,pause,pauses
ts:00a3c13b66f34080a8b4cf6f874ae337,6,pause,pauses
ts:00b0f3a867f54ab58a8c93d23a9aa5a2,0,pause,pauses
ts:00b6b9385cfa4659a01fe33dd7cd428d,0,pause,pauses
ts:00bc4dbb18304887bacf91afdf229067,3,pause,pauses
ts:00dbf2f8a66b42cba25306b5884dc3c7,2,pause,pauses
ts:00f473c95c6d446ea0a7221cd534cdb4,6,pause,pauses
ts:01078bc2584743ef8bdad2284eb81941,2,pause,pauses
ts:0108d48162ad4af3a726abf4f05c9bad,2,pause,pauses
ts:011658ee40b4468d851410ff9589530f,3,pause,pauses
ts:0116c240435a4843b138cc461a0df276,5,pause,pauses
ts:01243e39cdfd40618ea378c1f455114d,4,pause,pauses
ts:01244a7ea0e047f4858267bf17093ea5,1,pause,pauses
ts:012bb90ab6f44497ae5235e7adc9b099,3,pause,pauses
ts:012c9890223048e8ac8ca3f5163ba3ff,4,pause,pauses
ts:012d9a2ebf8c459981bb8ed6edaa3a93,3,pause,pauses
ts:013338365d2b4c2b9fec00637d480714,5,pause,pauses
ts:01362a018c374827ad54df7fa7ccf50d,6,pause,pauses
ts:013b6b6dd588463ca330e731c072562e,2,pause,pauses
ts:013d19f6c1c944e6b0ec531f8a6343af,6,pause,pauses
ts:013d3b9f84f04a2ab5db6f9a7ce87364,0,pause,pauses
ts:01422a71b72f436b9af3dd8ef6004d10,6,pause,pauses
ts:01449598d78844e1a57084b3d6168429,2,pause,pauses
ts:0145152c1bad4d21b4570eba174863f7,6,pause,pauses
ts:0150d6e37fda4be8965e51491be00bb2,2,pause,pauses
ts:01621bd044574992865e3fc2b9490968,2,pause,pauses
ts:0162c04939794cb4b1afeb27626f608a,1,pause,pauses
ts:016f6afd90c948bfbf019443ebcf0593,0,pause,pauses
ts:0170af421ace4967882690c87da9fa57,0,pause,pauses
ts:017870b54e2844a3b76d3876a0fadebf,2,pause,pauses
ts:0182555431154647b4342e544b5843fd,1,pause,pauses
ts:019a8f8329c84d8b80f31016287741e3,4,pause,pauses
ts:01a575836ba440baae32ffeeaabf3f46,1,pause,pauses
ts:01adf76a4e6443489598dc33d2bee790,1,pause,pauses
ts:01aeb3d0a5b14931966a125ac92fb704,1,pause,pauses
ts:01b9afc8d9a94ba296aad9929dc99786,5,pause,pauses
