function_id,device_id
fn:b8f384973cbb4b549f5a478ba2168749,dev:3a9469690b5946c4a80c29da6eab5f35
fn:b8f384973cbb4b549f5a478ba2168749,dev:766b0cf4d68742d0aef4adb923ce4bc2
fn:b8f384973cbb4b549f5a478ba2168749,dev:50425b7e3e924ffe922d0d4e4bc0fddc
fn:b8f384973cbb4b549f5a478ba2168749,dev:39ae0e89258c494e87e81bc9586bc09d
fn:b8f384973cbb4b549f5a478ba2168749,dev:902f2765c59044f4a4f010868db9ce82
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:902f2765c59044f4a4f010868db9ce82
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:ccae308e1f7a4680bd7657fdacf2277f
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:5cb673837e284c96bd9f4b54db76ac62
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:8840796f5624492eaeb2449013b5925e
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:f24e8693d50c4e2d8039e546fe2b241d
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:3cf3b34496c349b79b3a1f5a715c9e65
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:acbf74ce8240430db658b9c723a825b6
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:79ae8bb62f7c4bb3bede27d451c60665
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:2c313790f6ff4ba18e6d6b7d44c3d706
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,dev:04815b4b0c5b40618989b1cdc0dccfec
fn:195a9d6dfcc14a7f861a1a69092c102d,dev:6f81355a9887445eb3fafd505c71ecf6
fn:195a9d6dfcc14a7f861a1a69092c102d,dev:45417721fa7744aaaf8064cbb57156a8
fn:195a9d6dfcc14a7f861a1a69092c102d,dev:bb6bd6aaa5c44f728cb5dd86de80a99b
fn:195a9d6dfcc14a7f861a1a69092c102d,dev:d39d199c457a45a4be9aef9f9ae99ba2
fn:195a9d6dfcc14a7f861a1a69092c102d,dev:dac43a21721142628bcc92b94f86540e
fn:195a9d6dfcc14a7f861a1a69092c102d,dev:859a44401ffe45df96694f75538b152a
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:859a44401ffe45df96694f75538b152a
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:abb320d0f6a943b5b89fef28b581fb8c
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:d850f2f704184988b495ecf0b4559b3b
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:f14cd810d2904adaa834294ece744761
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:abbd86491ec84ed78e7e0e891c18baf1
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:b73a57ecfe1041d99890696c80453b57
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:e61bb1bbfbd84d7b8ec05fbea12ef968
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:19720eedd43f4b16bfe3af80962e5c08
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:8e70b8dc465d426fb7a8d98f5c4cdc24
fn:6bf09a3b9bca4d8f845bbaa1db4061e8,dev:835a3feb52f54070844693039031cb2b
fn:a893c49bd28d46709da3147635f4fd9c,dev:bd2e643b00d742878760afe4a061dad9
fn:a893c49bd28d46709da3147635f4fd9c,dev:97240d2a11dd4c3e868c60d51c1f957e
fn:a893c49bd28d46709da3147635f4fd9c,dev:48420133264b4a8ea231c5d8a416eb0b
fn:a893c49bd28d46709da3147635f4fd9c,dev:514ead8fdc704026a55915dcbe0cae09
fn:a893c49bd28d46709da3147635f4fd9c,dev:05b24d67e2e84c0e97be49c5ce7eebf1
fn:a893c49bd28d46709da3147635f4fd9c,dev:d235d661fe464fcd8ea477cb0234ac4c
fn:a893c49bd28d46709da3147635f4fd9c,dev:a4f3b2cd545541aab42a335063ba68eb
fn:a893c49bd28d46709da3147635f4fd9c,dev:37280d9db6914f6187137001ab86bc70
fn:a893c49bd28d46709da3147635f4fd9c,dev:b4c2470dc8344963838d24e43681fbbb
fn:a893c49bd28d46709da3147635f4fd9c,dev:255948a055d54b619551eb16ef449f53
fn:e974e4dbc13143178db55daa9ec8c765,dev:1c2f6105645e4a7989032598915c41c1
fn:e974e4dbc13143178db55daa9ec8c765,dev:7f3cc01318364384a41175b554cf41c6
fn:e974e4dbc13143178db55daa9ec8c765,dev:7c150d2502df45c1a6abe7e44c2710a1
fn:e974e4dbc13143178db55daa9ec8c765,dev:44304dead18946c8b69f700b16d2049e
fn:e974e4dbc13143178db55daa9ec8c765,dev:965e2f76369b4ae1b1754de1b7458da6
fn:e974e4dbc13143178db55daa9ec8c765,dev:bd2e643b00d742878760afe4a061dad9
fn:8b7beb5036574062907fa668527de520,dev:464212b8e51241668c33b88ffb91de32
fn:8b7beb5036574062907fa668527de520,dev:aa1a39bcd0e64b359929af80978ea04e
fn:8b7beb5036574062907fa668527de520,dev:0ca6cb2b9c7c40278f2d1922823bff13
fn:8b7beb5036574062907fa668527de520,dev:f45020b9b04946dcafd796705f8979bf
fn:8b7beb5036574062907fa668527de520,dev:5f8dc1fe485f4a969095062f724640c7
fn:8b7beb5036574062907fa668527de520,dev:2dea726039e84b8ea23f1f8d728faff6
fn:8b7beb5036574062907fa668527de520,dev:7680eadd11a54302bb7226e3a71edbfe
fn:8b7beb5036574062907fa668527de520,dev:1b9e0200571345ed8dd804a7a24b3421
fn:8b7beb5036574062907fa668527de520,dev:584c330b360449d9a413e75fe0bb6921
fn:8b7beb5036574062907fa668527de520,dev:155c80f59cc847f2b3b1f3486f27790a
fn:04dd60031f554b2eb3d61ed05dc00186,dev:e12af062c7154700bf93289384e0a4f0
fn:04dd60031f554b2eb3d61ed05dc00186,dev:60aa27de16d5470e9ebd4a0674ba35d6
fn:04dd60031f554b2eb3d61ed05dc00186,dev:539c35552aca4f2d843f5670ecca94f5
fn:04dd60031f554b2eb3d61ed05dc00186,dev:0c170248f5ec4e7aa07630a13d254de5
fn:04dd60031f554b2eb3d61ed05dc00186,dev:658da2abc5a1466a9b6f907e34893117
fn:04dd60031f554b2eb3d61ed05dc00186,dev:464212b8e51241668c33b88ffb91de32
fn:acee19dde48547adba71247e07491538,dev:ff9592b96c1a420681fecc91e982ee91
fn:acee19dde48547adba71247e07491538,dev:175da7db06494bd3ad66ec6c69b0e352
fn:acee19dde48547adba71247e07491538,dev:9326f7c9ffd7477291396ed10ad7292a
fn:acee19dde48547adba71247e07491538,dev:552d73bd3a62418f963eef34da6e7da1
fn:acee19dde48547adba71247e07491538,dev:98faad04a49847c8940732eab66d8870
fn:acee19dde48547adba71247e07491538,dev:505710c717f14f07be1fa56cd101d9fd
fn:3387e13c85514b99aef75e38165f3588,dev:505710c717f14f07be1fa56cd101d9fd
fn:3387e13c85514b99aef75e38165f3588,dev:49d6951b1cf246718636a8ddf3730d4d
fn:3387e13c85514b99aef75e38165f3588,dev:5225c55851ae4e7593df496c6089a31d
fn:3387e13c85514b99aef75e38165f3588,dev:e2f3c6a7d2334b2ab9be85522275ed14
fn:3387e13c85514b99aef75e38165f3588,dev:1d6ec803140747778c030b92285584e4
fn:3387e13c85514b99aef75e38165f3588,dev:a510a99ce9c440089f0a6df5cc9aeace
fn:3387e13c85514b99aef75e38165f3588,dev:ca199b790d524cb7bfed8b4cb5036f78
fn:3387e13c85514b99aef75e38165f3588,dev:ea9949aeca044783aadae653d786fe24
fn:3387e13c85514b99aef75e38165f3588,dev:86027f5f28cb42b2b3d029aaad2a437f
fn:3387e13c85514b99aef75e38165f3588,dev:0c8e19bca61e46edb388d48e58fd57a7
fn:945327ff71d743b2a943edecd92cce6b,dev:05a53956f38f47d29828db81c2482aac
fn:945327ff71d743b2a943edecd92cce6b,dev:e13533efd7894dc99fa2c9abad171502
fn:945327ff71d743b2a943edecd92cce6b,dev:e3da5991f2ba4c93a47a833335c3f48e
fn:945327ff71d743b2a943edecd92cce6b,dev:b39d5d48a5874ba1b72d7bc70d3d9a4a
fn:945327ff71d743b2a943edecd92cce6b,dev:85d0eb2dbfa6460683fd19017df145bd
fn:945327ff71d743b2a943edecd92cce6b,dev:f397320810f5470f8ecc79bad0259d22
fn:945327ff71d743b2a943edecd92cce6b,dev:b262e6d0a653454fa118eaef0526a84b
fn:945327ff71d743b2a943edecd92cce6b,dev:33c4d9edd5e44e449e12b37a9d70b750
fn:945327ff71d743b2a943edecd92cce6b,dev:df1566d788be44ea8843ab5189b27783
fn:945327ff71d743b2a943edecd92cce6b,dev:e9c86f0008d549859e9de9325a1a209f
fn:e616b4eb8da84adba6edc2b7d53bcf3c,dev:cdd2047acc0c43bcb9525f4f13b1ee26
fn:e616b4eb8da84adba6edc2b7d53bcf3c,dev:db9794d371b041e7ba04806a9d0fbdee
fn:e616b4eb8da84adba6edc2b7d53bcf3c,dev:a6d5be4a7d93480ba1bc3ab9c9db173b
fn:e616b4eb8da84adba6edc2b7d53bcf3c,dev:1929649fbe6c4ed691208c2f35973767
fn:e616b4eb8da84adba6edc2b7d53bcf3c,dev:3814888820334e5fbb2fd3f504683c64
fn:e616b4eb8da84adba6edc2b7d53bcf3c,dev:05a53956f38f47d29828db81c2482aac
fn:8f68584aeb5540899a722628020fc032,dev:39354dab3a5041c5b02f1845f7aa1686
fn:8f68584aeb5540899a722628020fc032,dev:29f8cae7f60b431aa6809e11abaeba6e
fn:8f68584aeb5540899a722628020fc032,dev:091f200f3ff24621b66cfdce95cbbd69
fn:8f68584aeb5540899a722628020fc032,dev:a2ec810f91224f8987efcb4b25c2e111
fn:8f68584aeb5540899a722628020fc032,dev:b9abd66ad8e645cf81bb845369ca7b16
fn:8f68584aeb5540899a722628020fc032,dev:d4bcbb8894ac4d2f949e3b6ddeb3e946
fn:38638eb79a364788a89818bc211282e0,dev:d4bcbb8894ac4d2f949e3b6ddeb3e946
fn:38638eb79a364788a89818bc211282e0,dev:9c1182cfe27645b6929309d5bbee4609
fn:38638eb79a364788a89818bc211282e0,dev:4332088410d1415a88309c26d8cd9264
fn:38638eb79a364788a89818bc211282e0,dev:b732231154fb4913bcdb1bd53c224b8b
fn:38638eb79a364788a89818bc211282e0,dev:0f3d7fc812394504a2cb4f12dad34a7a
fn:38638eb79a364788a89818bc211282e0,dev:e10354326e644400aed792c49ab2e83b
fn:38638eb79a364788a89818bc211282e0,dev:0b8d56325b384cfeaac1deb10d189c8c
fn:38638eb79a364788a89818bc211282e0,dev:7f0cebc4e91d4566b7df4fa7fe07c918
fn:38638eb79a364788a89818bc211282e0,dev:115f076e92d74ded8ad885a63e15ac43
fn:38638eb79a364788a89818bc211282e0,dev:fad582498bb54e0495180b828f8126f6
fn:9997212f76bf45ad840a5902c50c8818,dev:8cab6915585f4eaba57bd6247b589daa
fn:9997212f76bf45ad840a5902c50c8818,dev:73768771988641c28178f05f216c1a81
fn:9997212f76bf45ad840a5902c50c8818,dev:2f721285e2bc4620a4eab3e19bfdbfba
fn:9997212f76bf45ad840a5902c50c8818,dev:f09ac08813e8402c8fe750f44dbca3f2
fn:9997212f76bf45ad840a5902c50c8818,dev:641707189ae141729b26e09aaae9bd88
fn:9997212f76bf45ad840a5902c50c8818,dev:c8d9b62e1da643f992659379eea7f013
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:c8d9b62e1da643f992659379eea7f013
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:92a0d60f0a15474fb70d2e09f1cefb2e
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:0b6cf87ef5894b1ca423facf3b3c166d
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:d20b636fb88f4232a8d3e490156d59f7
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:cba0ccdc9a0e41d0a09bb2433ed6608b
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:fe711426b4a04d8abd01c93461dda4a2
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:cf1a8b4fe33444b4be1fb35b6e8d6f29
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:b17fee6c19154df9a24c224461f319ba
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:1c3c4e9a3cfc42b6b7aa447b7c588b1a
fn:29baff67a4f84642a1bc98cdec14b7bb,dev:2c1ccfa3c269462cb2d5f03450a45d91
fn:0a6259d532d543b99a26216f9a4330a8,dev:a72d2b48dbd64f9c877873cc2fcbb190
fn:0a6259d532d543b99a26216f9a4330a8,dev:db4d467e386944d8a8a78fbbe293d21d
fn:0a6259d532d543b99a26216f9a4330a8,dev:1caf33d199a241f891d58052992bd0ee
fn:0a6259d532d543b99a26216f9a4330a8,dev:9bceaa0174854a608e2f79dc3b4b52e8
fn:0a6259d532d543b99a26216f9a4330a8,dev:33a6b7c4390e48a2af5f0bd0273fe316
fn:0a6259d532d543b99a26216f9a4330a8,dev:a3475a6a962b4f9c9940b9fef0574148
fn:0a6259d532d543b99a26216f9a4330a8,dev:3f86f6bb7f614969b164bb8db3624947
fn:0a6259d532d543b99a26216f9a4330a8,dev:19e89ef4a8c945168d07c32314f46ec1
fn:0a6259d532d543b99a26216f9a4330a8,dev:6a529bb6672f41ec903b4e165b4260e7
fn:0a6259d532d543b99a26216f9a4330a8,dev:b32ad7fd172f424bb228ed18d4e0d8f6
fn:42b4299e2b55465e844cec64a33b451e,dev:560cfe621ad64266b62b393c9e10141b
fn:42b4299e2b55465e844cec64a33b451e,dev:856b291480b0414f869371cf04a12a6f
fn:42b4299e2b55465e844cec64a33b451e,dev:5df66c6a9dcd4cd1ae753232aea8655f
fn:42b4299e2b55465e844cec64a33b451e,dev:f972d1cf2ecc4bb283cad5e1dd309bec
fn:42b4299e2b55465e844cec64a33b451e,dev:7b0c81fb72d04f9e9e85a6d16c68639d
fn:42b4299e2b55465e844cec64a33b451e,dev:a72d2b48dbd64f9c877873cc2fcbb190
fn:6393537ec07044269497cb3329c45660,dev:83fc5e91f415443588452b96cb5d85b8
fn:6393537ec07044269497cb3329c45660,dev:747ac1f2f9424437b1136d851f45367b
fn:6393537ec07044269497cb3329c45660,dev:03266c06856e4ee5a18ef5fd1e45c743
fn:6393537ec07044269497cb3329c45660,dev:415c2a5db0dc4dea85ac62169c012166
fn:6393537ec07044269497cb3329c45660,dev:a8c41685ba3e41549da297d78a1cb0cd
fn:6393537ec07044269497cb3329c45660,dev:8098922d8c6e4e2db992790f4db9592a
fn:5d601a30c1184e809f8aece9556e6ae0,dev:8098922d8c6e4e2db992790f4db9592a
fn:5d601a30c1184e809f8aece9556e6ae0,dev:5dd531f220404d9d83c72326f3c7f7ac
fn:5d601a30c1184e809f8aece9556e6ae0,dev:d03e7799094048fa96a25028660b2676
fn:5d601a30c1184e809f8aece9556e6ae0,dev:5dd05c5fee844c31aec390a9cf6fa0a9
fn:5d601a30c1184e809f8aece9556e6ae0,dev:b5afee7d7bb142c799a6bd4665e20e5a
fn:5d601a30c1184e809f8aece9556e6ae0,dev:84d02ed580a846988a5a64f739ce819d
fn:5d601a30c1184e809f8aece9556e6ae0,dev:2f4cfa3561f7488297d7b56e315bf17e
fn:5d601a30c1184e809f8aece9556e6ae0,dev:ee27cb24059b4223ba5e72bb1a4174f4
fn:5d601a30c1184e809f8aece9556e6ae0,dev:2de039d5b2a34387b4181b49c51fbdaa
fn:5d601a30c1184e809f8aece9556e6ae0,dev:92108ef636264f0aa5fccdcb6e941f27
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:0e7b11fec8224b75b419f5e5ae9f3544
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:912492f0a33b41edb578b9188778c262
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:61a95e2cb0a84ae592c099d58789d312
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:587dde6ebc784461a1ac087e8e1fe5a7
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:d63e6031cf084465968a247447074219
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:64b093e07a2b4383b708ae31958821c1
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:caea4d43e0c44e1ea7167c7916d2113f
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:8e777f7024ba4fac92369de87c13b0df
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:e49ff20c4e884ecbb261b9aaa0108d7f
fn:79f21cd54ce246b1b2a966e5d5cb0cfc,dev:67d792215e214f43a3c09e58438eeefe
fn:5e6739987c98405f8a4bbf164ea8ba6d,dev:6df5d7f8759543c5a5599e848f5f3e18
fn:5e6739987c98405f8a4bbf164ea8ba6d,dev:aaddc9484e944060af00968aeba9e466
fn:5e6739987c98405f8a4bbf164ea8ba6d,dev:e510c789f75e411097940877bd52d22b
fn:5e6739987c98405f8a4bbf164ea8ba6d,dev:4f65c0bc2494484ba93e69e123d03626
fn:5e6739987c98405f8a4bbf164ea8ba6d,dev:a836dfa0b4a24a6f9ba38d93eb2634fd
fn:5e6739987c98405f8a4bbf164ea8ba6d,dev:0e7b11fec8224b75b419f5e5ae9f3544
fn:8e4db0833596407593345edcfeb7a63e,dev:0eb3965dcc7241588bf4760da923e2b6
fn:8e4db0833596407593345edcfeb7a63e,dev:4a2a3537cd5a4be7a0b12c5330ef3999
fn:8e4db0833596407593345edcfeb7a63e,dev:3f408f50196849079909027e93322316
fn:8e4db0833596407593345edcfeb7a63e,dev:636faeddd6124673829f0519a128ec60
fn:8e4db0833596407593345edcfeb7a63e,dev:282fe13c38a74bc48efc9e15f7baaebb
fn:8e4db0833596407593345edcfeb7a63e,dev:e316a6f4541942c69636083e08dd4b66
fn:cd529b7e2087478aa3ef04301009b0c0,dev:e316a6f4541942c69636083e08dd4b66
fn:cd529b7e2087478aa3ef04301009b0c0,dev:d688f106cd6647ca91905694aaa45203
fn:cd529b7e2087478aa3ef04301009b0c0,dev:07ebd23b5eac47b587fe615cba009c4a
fn:cd529b7e2087478aa3ef04301009b0c0,dev:d1899fca3a114643b3e6d70bbcd1a35a
fn:cd529b7e2087478aa3ef04301009b0c0,dev:6464d75694864c8497daa9167ab138d1
fn:cd529b7e2087478aa3ef04301009b0c0,dev:111e439e35c34bdba5fc6cf32e32ab85
fn:cd529b7e2087478aa3ef04301009b0c0,dev:7de1b92b5bf3493698f51607888f30b5
fn:cd529b7e2087478aa3ef04301009b0c0,dev:c6f939e8838b4baab78fe1760d6a0775
fn:cd529b7e2087478aa3ef04301009b0c0,dev:a54e84c02de94a9d8772776893b6181b
fn:cd529b7e2087478aa3ef04301009b0c0,dev:b95eed2300d94172af197c77ef0f4873
fn:209c77f2a2914029a488a3e2c9a51fc2,dev:868073554aa54bbe8dd60d123c0f104b
fn:209c77f2a2914029a488a3e2c9a51fc2,dev:b132d38ff7df41bda53ca9356e145f14
fn:209c77f2a2914029a488a3e2c9a51fc2,dev:467e026058c84b4a829b0bf45199e6ab
fn:209c77f2a2914029a488a3e2c9a51fc2,dev:3b15dc5d733f4d7d8495053cca41c535
fn:209c77f2a2914029a488a3e2c9a51fc2,dev:b556ce01f85747b08e8b1cb655a09314
fn:209c77f2a2914029a488a3e2c9a51fc2,dev:e4e28657dc864de58a9edb3b2716ee47
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:e4e28657dc864de58a9edb3b2716ee47
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:55f87381c8cd437babc0b0189eac0b27
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:78ee5d78f57b49d1a24d60821b977331
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:19d64a14b10e4efd85735a6817a34d43
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:8fbfe32ac1a643439213f630a9d92077
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:06952a6b15304709982cd1c6a574db37
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:24e7d7255ecc48fd8772d4e63dbad2a5
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:b9740a374e0a4dbdb5983e7884f4dd3d
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:f6c5e328486e483cbeacbfa26f4d8179
fn:be2ee8ddb0a24e64acb01c89a2303ab3,dev:25f932395eed4ba1933d87b8bb1e1fd8
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:9df977ddf026431b98e3b332bbe38e7e
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:3184417dbf854956b36c4e28b8a03424
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:1cea85c8b53445da80b81ae7d0d75bc4
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:9b3705b7415d4807a29954243188b947
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:1e00d95210574592af60607f83ef3b48
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:aa2d93c3b1ee467a81b1bf17f21fa33b
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:8fb2ad07b0274019b6f43ddd6b2f750b
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:a0fc1f38da5d4486aecc2ece3e58e425
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:db6ca89c793942a789b843af14f79e16
fn:fb0a8b59924a45a9be8c84eb45e45bfa,dev:e43d6c0677374f86b1e33c8dd4ba980a
fn:ea088a20439f44678fc058180e79d48e,dev:5c5e47b744f7496eb0e0c13c8fe5600f
fn:ea088a20439f44678fc058180e79d48e,dev:dd6a3f0badb245fc8e1b29cbfdaf8634
fn:ea088a20439f44678fc058180e79d48e,dev:283dab0ff80344448798e33a7f44d374
fn:ea088a20439f44678fc058180e79d48e,dev:c57c501acdf64efb88b48fc8c633d71f
fn:ea088a20439f44678fc058180e79d48e,dev:f6ad0c5f25e24d81bba97d539d6702ba
fn:ea088a20439f44678fc058180e79d48e,dev:9df977ddf026431b98e3b332bbe38e7e
fn:eb6d60509eb149b699a0748218edcc4f,dev:5edc7de266844962b5bb4baef63b9133
fn:eb6d60509eb149b699a0748218edcc4f,dev:8a4383dcebd24495be65860ce58f059a
fn:eb6d60509eb149b699a0748218edcc4f,dev:0bdfff81a1ea443bb26dba50dc8da45c
fn:eb6d60509eb149b699a0748218edcc4f,dev:478877471af3412195c3aed2080ed61d
fn:eb6d60509eb149b699a0748218edcc4f,dev:4d57db5c036a447795994d5b530b5570
fn:eb6d60509eb149b699a0748218edcc4f,dev:6e6b7b33e7984de5be258a212e8b87bc
fn:c8a32ca4c18949979d4020dbda786386,dev:6e6b7b33e7984de5be258a212e8b87bc
fn:c8a32ca4c18949979d4020dbda786386,dev:a86b48e179154415a2533f0692c502d0
fn:c8a32ca4c18949979d4020dbda786386,dev:0aeebb5faec44ff394c28fa726f00fbd
fn:c8a32ca4c18949979d4020dbda786386,dev:0e56c7faa4e64dea9833f496922249f2
fn:c8a32ca4c18949979d4020dbda786386,dev:7a6fe5239f754ee79c6b215097d26f74
fn:c8a32ca4c18949979d4020dbda786386,dev:f2584422f8d44b86842ad9a2dfbcffeb
fn:c8a32ca4c18949979d4020dbda786386,dev:0757a82debbe422d9dcfb0bb34cf2111
fn:c8a32ca4c18949979d4020dbda786386,dev:2777f8aa142048b48bf66883937af6e0
fn:c8a32ca4c18949979d4020dbda786386,dev:ff2f0196023945e2b7087c39af956f68
fn:c8a32ca4c18949979d4020dbda786386,dev:d1554ad9a86647b69d45fd19c1a13dd5
fn:4a580452a3b7477693d444abea06ea66,dev:f0687ede4c20460185e8af4428bd15b0
fn:4a580452a3b7477693d444abea06ea66,dev:305ae66ec9814bc89f8b17bcc4f39162
fn:4a580452a3b7477693d444abea06ea66,dev:f3a3dd008d4e47a3bf0c7adee51d4b67
fn:4a580452a3b7477693d444abea06ea66,dev:24079d3a99aa45bc9243a9f0bcf32b8a
fn:4a580452a3b7477693d444abea06ea66,dev:2cf59b1e22e94f3ba1bbd419a1428ba5
fn:4a580452a3b7477693d444abea06ea66,dev:532fb71b4a9d408bbb19645b063058fb
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:532fb71b4a9d408bbb19645b063058fb
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:7fbb3564a30643569c8dbbdffc3e3d0c
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:da3dfd44112349aab1f7e54f09fb77a6
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:7fd51a421fbf47c8bbb8d16d54bb4a42
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:69e2a4c68b724d2b864ed66fed366207
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:17f1f4c90e4447f0b02f6a8896b7c4e1
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:864e981985584bf5a5e02e243f3f83eb
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:bb435e82356f4aefaa6ce5e539045172
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:c0b0d2169cf94635a35482999567a4d7
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,dev:fc51a78115314fd0825b0166432e41b4
fn:afdb7bda80ba4efe92598e7341fdd282,dev:9fd7da71c6c143b297b783241fe7e481
fn:afdb7bda80ba4efe92598e7341fdd282,dev:99dec46f4a84417399b6b0accd2e2c7e
fn:afdb7bda80ba4efe92598e7341fdd282,dev:4511ff618f4e46af8937e848ac233740
fn:afdb7bda80ba4efe92598e7341fdd282,dev:149bf9ffc8c14ec084187c2ddffca6fa
fn:afdb7bda80ba4efe92598e7341fdd282,dev:f1d4191a1c0d435d973b8f5c31167770
fn:afdb7bda80ba4efe92598e7341fdd282,dev:85f3db6a4da84389922235c70b3b4a73
fn:afdb7bda80ba4efe92598e7341fdd282,dev:1fcb8a79f10b4450b9dd16c6d5d59cc5
fn:afdb7bda80ba4efe92598e7341fdd282,dev:631bfba8c4d44e5a9a97d1ff8673c0de
fn:afdb7bda80ba4efe92598e7341fdd282,dev:c62620224e9d4673a4295fb31ed520e5
fn:afdb7bda80ba4efe92598e7341fdd282,dev:2dd67f390e7e4af2b8ed464252d475a3
fn:13c13533799f464ab6e3dd30686bf705,dev:309b6ade392141849058fba5e7d1016a
fn:13c13533799f464ab6e3dd30686bf705,dev:4c1b640bf7de4b9aa007b06f82e7e5fe
fn:13c13533799f464ab6e3dd30686bf705,dev:fe7175617aa64b3c8f956801cc9d55eb
fn:13c13533799f464ab6e3dd30686bf705,dev:977f2197c8b241bd94fe0eb76967e09c
fn:13c13533799f464ab6e3dd30686bf705,dev:8af734651e2d4e03ba1233fb6c8d73c5
fn:13c13533799f464ab6e3dd30686bf705,dev:9fd7da71c6c143b297b783241fe7e481
fn:c7834289f8584e24a493111322153845,dev:1c4a134f24f84e09935b31bc792d38af
fn:c7834289f8584e24a493111322153845,dev:e5f6b1d6f8414fb89e64f87811b30660
fn:c7834289f8584e24a493111322153845,dev:3c29d28fe2574145a927fbc41ad567f0
fn:c7834289f8584e24a493111322153845,dev:28268cfdb6bf4b01acd7ca328e63f924
fn:c7834289f8584e24a493111322153845,dev:de8592c7532448d98fd8df93de332c25
fn:c7834289f8584e24a493111322153845,dev:0b1d2701beba4ab1b6a88c6461b44da2
fn:c7834289f8584e24a493111322153845,dev:f2e1dd27ab8a42b299bed840b22036e4
fn:c7834289f8584e24a493111322153845,dev:ae1c10d001614730ba7f135d1d7ad9c5
fn:c7834289f8584e24a493111322153845,dev:31ff5090f9e04cd0a8add898836aaa48
fn:c7834289f8584e24a493111322153845,dev:5a7a1ffa9f7647f1bd1eee34c8dbcf38
fn:3a28eb0270f247e8a44c0c38f8b73ab5,dev:420364189a6a47ed85fed0ab5f063c20
fn:3a28eb0270f247e8a44c0c38f8b73ab5,dev:3d8dafecfc6147b380acaf6d058e3ea0
