parent_id,child_id
fn:a1a120e382e542b49bea24e2d63bdd74,fn:cd529b7e2087478aa3ef04301009b0c0
fn:7eb3fc0ecc80443895b0002f352bfda3,fn:209c77f2a2914029a488a3e2c9a51fc2
fn:7eb3fc0ecc80443895b0002f352bfda3,fn:be2ee8ddb0a24e64acb01c89a2303ab3
fn:5f7597a3cfd64502939fc4adf4975511,fn:ea088a20439f44678fc058180e79d48e
fn:5f7597a3cfd64502939fc4adf4975511,fn:fb0a8b59924a45a9be8c84eb45e45bfa
fn:acf3c7b57c6549dcb38a98b6ec26efa7,fn:eb6d60509eb149b699a0748218edcc4f
fn:acf3c7b57c6549dcb38a98b6ec26efa7,fn:c8a32ca4c18949979d4020dbda786386
fn:9a1db9f6da78415aa0ab93be40810aea,fn:4a580452a3b7477693d444abea06ea66
fn:9a1db9f6da78415aa0ab93be40810aea,fn:b9384c0a1fea4b78a4b8447cbd5e96fe
fn:3e65e7bce33a444ba1f9de034cb162f6,fn:13c13533799f464ab6e3dd30686bf705
fn:3e65e7bce33a444ba1f9de034cb162f6,fn:afdb7bda80ba4efe92598e7341fdd282
fn:25ba4a6b51f847118ad43b35e1cb41cb,fn:3a28eb0270f247e8a44c0c38f8b73ab5
fn:25ba4a6b51f847118ad43b35e1cb41cb,fn:c7834289f8584e24a493111322153845
fn:0b1dbf99d1fd4d94868a9b10a9f2612c,fn:a8010346dad8430bb9b14726854b10da
fn:0b1dbf99d1fd4d94868a9b10a9f2612c,fn:ee7e21f0bca34e89b4aaa42e446abc44
fn:7b565405ea0146aab8ec778cf339d472,fn:8881d6dbc4d64c579ab35577cabcdd50
fn:7b565405ea0146aab8ec778cf339d472,fn:ee2d1c800c304a54b47dd2448882de80
fn:59e199d4115f4053bfa1835c54971253,fn:20c4b0db4a194bb9b82d7c5d050cf24c
fn:59e199d4115f4053bfa1835c54971253,fn:43cc89f6ec7a468c9218223ebde7b6af
fn:c6a5a3aa7ff24e8c8c72adea3b1db863,fn:abfb76697e2c48b4a411c03395d2b816
fn:c6a5a3aa7ff24e8c8c72adea3b1db863,fn:f0a8b3934050494bba05f9983daebab1
fn:6b80ce83cbc54191bf80a894b2fe9c02,fn:0d20a75a8dc54d7fa9dd7a6b41c3eeb5
fn:6b80ce83cbc54191bf80a894b2fe9c02,fn:4125f2f356bd406c9de29b937e7cf8b6
fn:f4b2b74d60654a108baca8f338ebeccc,fn:58995fef1a06431f984d5ee27c7f6bf7
fn:f4b2b74d60654a108baca8f338ebeccc,fn:fb1fd3f39ea44023bb9e260ec51b237d
fn:2bc77d7820974d4db227e0d09a099150,fn:7cc4a3f96b1b43e38460cef156703d68
fn:2bc77d7820974d4db227e0d09a099150,fn:e76cc70b35944b3f982d7893cf259d48
fn:d879723f056f4dafa928752e2f6d3310,fn:cc68d2fda8754821adbffd5d86d54a13
fn:d879723f056f4dafa928752e2f6d3310,fn:8e1badbb4be04627ae1ed5acd22ecea8
fn:0362cd23c4d042959a39d14338fb5f6e,fn:2ea9cdf84f544c9297a78ed361eb2c9c
fn:0362cd23c4d042959a39d14338fb5f6e,fn:11b3389c6d52442eac6f46b1a5deb947
fn:a76a2f209a314f68805b79a49ac29c6a,fn:1657f37e148f4a51b2bb7207094f8c52
fn:a76a2f209a314f68805b79a49ac29c6a,fn:8ca8e36efabc48149ccec87256dd82c4
fn:bcdd5697f2d0490db939f2279f768979,fn:5ee1c4d05eca4ef68b67926b52b715b3
fn:bcdd5697f2d0490db939f2279f768979,fn:fad5a959972f466a9cbf0e249d131d8e
fn:facac2de59954d9898d88bd8a646acd6,fn:fe2f743503da4afb9a19ac1d195dd4c4
fn:facac2de59954d9898d88bd8a646acd6,fn:4d78e3f4e4114c8fadb3f7d3a60fdf7b
fn:d9d5c4edda2f456c88d2c0e0becedd39,fn:97f8781d8bc14fd3bdd56211ad632cd1
fn:d9d5c4edda2f456c88d2c0e0becedd39,fn:0ab0a42393804167ac5bb8147c685124
fn:563695353a7e42ab9fafdb99a856767b,fn:88b519777f924fa1a53845ffc98c15da
fn:563695353a7e42ab9fafdb99a856767b,fn:95d922ea78494d87936e67bc55760468
fn:9049810fe92940fe802459d2de26507b,fn:f1736651f3dc430891b14aeedab7181d
fn:9049810fe92940fe802459d2de26507b,fn:3cd915830e8b4b3ea7a8841328c54fb9
fn:e72f1f9d99614a6b985b587f6e8e3f65,fn:2a936a9caa7740aaa20fe779ef5b1fc0
fn:e72f1f9d99614a6b985b587f6e8e3f65,fn:60f0f2d297d740199cb5c118d4def762
fn:3d30719639c74c4e9ee73e47999f7465,fn:d34b374d84fa48c1a9e5e443633344c4
fn:3d30719639c74c4e9ee73e47999f7465,fn:22637650ca28441594cbe195e6fdc498
fn:6f949aa7ae9743b89ab6c17d8dc4de75,fn:36b3c92f2432432fa6c42dfda6fb6415
fn:6f949aa7ae9743b89ab6c17d8dc4de75,fn:c4168367accf4f67a5b2e115a6df6b46
fn:c344b68f0c6f42f88c94e58635ab68c8,fn:a42888570eb54f0f93e8586307d9e049
fn:c344b68f0c6f42f88c94e58635ab68c8,fn:5580e631e0974cc5b3f5160a614b91d5
fn:c35f92e95d4f414e8326305cbf9cbb3d,fn:302560b381bf4e35b0132f7c3455d88e
fn:c35f92e95d4f414e8326305cbf9cbb3d,fn:45a476d953c94444a78af90fa1580bdf
fn:51928a5185b7422b9156edb725d76ec9,fn:d7e733ba92ce46979c805eebba41e035
fn:51928a5185b7422b9156edb725d76ec9,fn:773b3be22add40178ae3954e676db56f
fn:ccfd18a2242445ff81da1bb08c5d75cd,fn:7c8876971f4148f58a95cf565e731093
fn:ccfd18a2242445ff81da1bb08c5d75cd,fn:c13eb81e8c0744978743e833c14c11fe
fn:c4f06dc0a00e44b3ae386075895991a9,fn:a81db6c683464deeba92de2883baca11
fn:c4f06dc0a00e44b3ae386075895991a9,fn:d506210ee5bc4f96941205d5ddfd79ee
fn:b2a6e99db16e44de9fa598ebdf947e8e,fn:2a0a5c14339f40a39a8515427bd9d227
fn:b2a6e99db16e44de9fa598ebdf947e8e,fn:55cebc41c55a43a388189f12604286ef
fn:7a3843b019d44780acd94cfcde4eaa4b,fn:8c7ecf337e434957a20cdbdf4760ba82
fn:7a3843b019d44780acd94cfcde4eaa4b,fn:dfacccb4a4ff44c1bad34ae799c30503
fn:7c88b9ebb3f74789a95f7b974f1d22ea,fn:fd90e58e8ae941a68fa22d1b8380d5b4
fn:7c88b9ebb3f74789a95f7b974f1d22ea,fn:3a75092b72ee48fb8096e31b7fd969d4
fn:e2d565bd1a4c4bdea63757cb7e0206fe,fn:d3d043ab6d3d4de9bab209f85cabda5f
fn:e2d565bd1a4c4bdea63757cb7e0206fe,fn:9614a576458c4175a0041d1aa055716e
fn:24d9a95c33dd461c92516a1fb9be6a17,fn:c5cabec176f74170904caa711581c1df
fn:24d9a95c33dd461c92516a1fb9be6a17,fn:9a46a9db7a0e4e2382d18be48fb9c351
fn:a0a36acda07a4b8d8ad09e26addab619,fn:1de9d20d78ba467fa1ca2ef4190b788d
fn:a0a36acda07a4b8d8ad09e26addab619,fn:378db8d730d94e9cb77527ceb18336f4
fn:7aa814538a304af689814a4ac3a5ba67,fn:b7cc4c30de7d4165b61b1299aa596420
fn:7aa814538a304af689814a4ac3a5ba67,fn:e57db0d9ed0a45998a52830c9165846f
fn:33c7985aa60142f5be4f0d3d96fb3926,fn:bfce1c4d2375474d860b2c5465c60d38
fn:33c7985aa60142f5be4f0d3d96fb3926,fn:1bb5c8bd5e4443bc885fa53b4aa92821
fn:f70f0da6cab04a4aad73466f85e49b10,fn:9e50cdd721044b51b583d2e8cd320f9c
fn:f70f0da6cab04a4aad73466f85e49b10,fn:9f8e4f8998cb4a07ade270393acf580f
fn:8ed32d9c9a354be5ae1ab9fa4fa8cb86,fn:cce93ab2cd574c64b4391e822ed4b07e
fn:8ed32d9c9a354be5ae1ab9fa4fa8cb86,fn:8663c6f1331e4ccb9c528922b324d8e6
fn:bff35c7e085a41ed867ac2b54d064a75,fn:383611ae39aa4548881be08721b81ea3
fn:bff35c7e085a41ed867ac2b54d064a75,fn:82ab59e1845e4e38bb99cdd6155e2931
fn:0d571bd22bb9491bb31052cc174b162f,fn:89d71aeb6594403fb81f6ef38ac7aae4
fn:0d571bd22bb9491bb31052cc174b162f,fn:57d5fa177dcc4cc39b606e234f843270
fn:b0d308a5983c47dd92296c0e9e3944d5,fn:6095b4024c294ea58981cd410a2969f6
fn:b0d308a5983c47dd92296c0e9e3944d5,fn:31fc488fb50645d5964a2060a9add5d8
fn:9f7db4d48a874b07b95f44afaa9c954e,fn:96b11267f20e4e098624824b2588ef71
fn:9f7db4d48a874b07b95f44afaa9c954e,fn:35d53b3e8fb64a9883931e696a973b81
fn:9eda2a14c8e34f9e84f7c98a474fdccf,fn:2945cb07523948ee9825f448b3970588
fn:9eda2a14c8e34f9e84f7c98a474fdccf,fn:240928575b8447288a80016f096350d7
fn:84ddb417a6e54a298d3562537e827967,fn:f7ad0a098b9b42b59df9166655b5bb15
fn:84ddb417a6e54a298d3562537e827967,fn:9c1603c8cb3a4430b6d00b1468ff8b0c
fn:f2a7d25af2724d0582a6899b6fd01345,fn:7d0d7547ac7947868a72fdb8076a22eb
fn:f2a7d25af2724d0582a6899b6fd01345,fn:c849692939e944ca8e14c206e656d176
fn:83d88fe419804c319ebe903b937fca97,fn:e066d3c108b941d08b45cde9281e99a8
fn:83d88fe419804c319ebe903b937fca97,fn:f67b91c54f044343973520ce883219f5
fn:97772e4743284316902e56f2cbc6834f,fn:b8bab04201254ffc9a8cb505e0ece599
fn:97772e4743284316902e56f2cbc6834f,fn:59b4b4bfdce64192aba0384be85a23e4
fn:d9718508f30b415fb3178d1cb82ee020,fn:6f6387496362403ea27e838b409049ba
fn:d9718508f30b415fb3178d1cb82ee020,fn:19e53a9ee672494dbb7665d46dd33fac
fn:ea92034dfcb64388acc4c91b0945c071,fn:9e32fb94d6c446c1a67feb166cf733c5
fn:ea92034dfcb64388acc4c91b0945c071,fn:513bbc707dbf49baba20bd5fe24b9a3a
fn:31f7bcd81c144ed59c81fd27c2f292f8,fn:e8aafd7dd29446f29386fb234175c534
fn:31f7bcd81c144ed59c81fd27c2f292f8,fn:4c37c261b6ec4b3891df4dce5432d471
fn:b5f11ee20d184c549e1e4d62c0a42d89,fn:c455023961f64227ad3137666ff627aa
fn:b5f11ee20d184c549e1e4d62c0a42d89,fn:81d873b15cef489c8ba7c6390022277a
fn:38bf9d74ff1a43c1a2487280657801be,fn:39f6555277c94e64ba5d73bff3efb7a5
fn:38bf9d74ff1a43c1a2487280657801be,fn:4e366d33fc7b4ace8c9e1c0e58c44733
fn:5ea746d033194cadb3b8eac0badd07ec,fn:b4fc78aa5092478491e7903ff7e8d6e1
fn:5ea746d033194cadb3b8eac0badd07ec,fn:22a54fb3788a4612bd16425bd5596389
fn:b58dcfd4cc0b4c6ea0f82cf55dda701e,fn:c7ffa1bc203648c5a9e5737f1c4f1058
fn:b58dcfd4cc0b4c6ea0f82cf55dda701e,fn:ed93ebf1472d42158bc60c0671ed3511
fn:84c28294fd274e92925f504ae6d7015b,fn:f63c3eb23658419b9fa59b52cdbb5f18
fn:84c28294fd274e92925f504ae6d7015b,fn:11428b31cd2142bb81b045569937a195
fn:d09d77b7be474f98b615e700262e1a03,fn:c36eeb7f22b4418a834440eea671bc8d
fn:d09d77b7be474f98b615e700262e1a03,fn:177e0f38ebb447c383c685aeed9878a0
fn:2f5f1967a3af49c9af67721f06bad93a,fn:492f8d6379b04cf8b83a7c07d83254f5
fn:2f5f1967a3af49c9af67721f06bad93a,fn:cb21b357ac174fddbcebe5304d99bccd
fn:0df1bf78b2544912bfeab8b79e5d3341,fn:fc518095e63649729d26fb2301dd9946
fn:0df1bf78b2544912bfeab8b79e5d3341,fn:20c197890e734e5892e3ad74fcb9a5aa
fn:f7050459c47648b6a01d148a98a901aa,fn:c6679f0388f749b0963ca0d832aab5bd
fn:f7050459c47648b6a01d148a98a901aa,fn:45b3423dcb654bdb82d0eb9d9ca2941f
fn:e2fae92e9eab405cbf1ca649ef41fcb4,fn:7cd12e22ad174d5396744220c25f38b2
fn:e2fae92e9eab405cbf1ca649ef41fcb4,fn:ef819e93bf04463291c7f859ab3006ba
fn:6b15eb0f43ab4acbb8db536899bec7e7,fn:cc686f1a1eba4e8db9d10a06f7e7ffea
fn:6b15eb0f43ab4acbb8db536899bec7e7,fn:426b76870afe4a6bb31ebe2342aef825
fn:47ecd1e2e2134436bac84673fbbf419b,fn:3176a1e424fc4d4bb72dcd942ab1d530
fn:47ecd1e2e2134436bac84673fbbf419b,fn:b1ff571751c944dab475694399beeeb4
fn:9e8c1285077145bab9789e249079274d,fn:507494cac9ff473fb6f8565a312ce814
fn:9e8c1285077145bab9789e249079274d,fn:f0f9aea72aca4d188f466af47b2a9df3
fn:b4e6218d14c442ada7468e1242ede82c,fn:d745625efffd44f69e0a7908a1e52c24
fn:b4e6218d14c442ada7468e1242ede82c,fn:b5c34245458b45f68cb9672cf0438b9d
fn:ffb7ae80491d4baaa19f222180f59a80,fn:8afe49afaf8243448ffb3e6365d08ad1
fn:ffb7ae80491d4baaa19f222180f59a80,fn:477a8a1cf8004f949f87e355eaa734f5
fn:5f0f5d4944c241b7ae6d621973408815,fn:ddf12f7789eb48c3ab58eebe1ac4f6a1
fn:5f0f5d4944c241b7ae6d621973408815,fn:263e008815b343dd9daac5e80e80e77d
fn:8f36d7193de34d40a27c98954582dedf,fn:dff58ef40e254e29a6397d0518793db3
fn:8f36d7193de34d40a27c98954582dedf,fn:2529267b690c42438c046b75d0d6a2c8
fn:768f07c425854093b31eb3b6b77f8287,fn:bff7c6d3a0c34c588411e50d2f684c75
fn:768f07c425854093b31eb3b6b77f8287,fn:1c7be6873e964ea28182b2ecc9bbae11
fn:6b2383f7c97b421f89ce5dc7fb661da3,fn:f63bc8e59acf4517a70d3b794576d6b7
fn:6b2383f7c97b421f89ce5dc7fb661da3,fn:9b2f560cb4854035afca1016ac975867
fn:25250ed36bc547558cce00486957f3da,fn:f1a3865ee6d042068a8255a933395cd9
fn:25250ed36bc547558cce00486957f3da,fn:8103b0ace2a34485924c8d75e9464bd2
fn:c85eae985b444660bee25102b1e5ab80,fn:6777fecd41474877ae2eb17c0277ccdf
fn:c85eae985b444660bee25102b1e5ab80,fn:b45934926d994be7b5a19aa49fa16f58
fn:cba18ca531914ab3a4cfd8d4215d2d9f,fn:3578c1b50ed94897b29f90059f968e11
fn:cba18ca531914ab3a4cfd8d4215d2d9f,fn:ba35aabfffcc4046a8288916b5204ed9
fn:cf68bba4f31c4622a05a3aa3d43f8245,fn:cf48878171da401f86c47fa95e374c03
fn:cf68bba4f31c4622a05a3aa3d43f8245,fn:acc7c2f7bcfe42a4b56e8f107ed2c586
fn:10b8a445a6ee4473b2a9f121a3dc21da,fn:2de2b893b02e461f98b9d6e7b7f6e9c8
fn:10b8a445a6ee4473b2a9f121a3dc21da,fn:b5b5c842fac341f699a3948be1da369f
fn:7a58d06b4abf4877b1d73eaa0c53ab81,fn:aef5cf0be37a4a6cb292597e6856bfcb
fn:7a58d06b4abf4877b1d73eaa0c53ab81,fn:780efd71fc3d41d7a338c3231b812109
fn:1e78ad78ef22405599bfc41f6f9aa677,fn:2beab9c4fcc147da91e405aef3e32c84
fn:1e78ad78ef22405599bfc41f6f9aa677,fn:adc7ab0bd184476fa2e512480dd1c744
fn:b2f4df0e803e4d439c38a49197f4f232,fn:c164312d0b44424eb5bd58b0d61c31a7
fn:b2f4df0e803e4d439c38a49197f4f232,fn:87e8626efac14c099c698e405a5ae87e
fn:335c73095a6a496c94538ae7e2883387,fn:6fd98243caab4c3c8b73e42baa2c4ab8
fn:335c73095a6a496c94538ae7e2883387,fn:8fe809021b60467d9d3bbfa7cce021d7
fn:bf1c59160ee74069a21cccd2772a13e1,fn:d980d6a26a8b40e784d8287020a4be79
fn:bf1c59160ee74069a21cccd2772a13e1,fn:a10bbaa9fb8f4339a20bd5835672d59f
fn:1b472956f06b4aecbc5091068e887541,fn:753704021e294888bff6c55a3ab902ff
fn:1b472956f06b4aecbc5091068e887541,fn:728f032675834199bece9a9065b438fb
fn:34db80542c434944ad864074b42a4022,fn:72abff65bdf749a28090fe5502a018e4
fn:34db80542c434944ad864074b42a4022,fn:e3f6a5c48bb3425cb1e037cd438471e0
fn:c8285bbdc2d648cc8a7e225305fefb91,fn:126b1f1c19234ec78d1d42a82791c9d4
fn:c8285bbdc2d648cc8a7e225305fefb91,fn:3819a41e6736445b9848f2b869182ca5
fn:1940410cdfa84f0c9212da62a4350c57,fn:f40bc7ab7eaf4f50a2eaa9b7ab26893f
fn:1940410cdfa84f0c9212da62a4350c57,fn:0b8edee0bf82484591531d6caf1e7017
fn:592623368b944210ab14bf66546967e2,fn:00317a37fcf2475e9cc5e86c54e714ef
fn:592623368b944210ab14bf66546967e2,fn:37e1e692b9394aca811e27137d01b275
fn:1e1aeb70f6854f1fb1afe0466cea4d06,fn:ac9a6aa2a9f84971a86600de6106f6ec
fn:1e1aeb70f6854f1fb1afe0466cea4d06,fn:3a309df93c124952bfe9320039afc901
fn:882ecee30bc04b47beef3ff5f4046e52,fn:8b23cc0889dc416b96c55ce3be8c5e2d
fn:882ecee30bc04b47beef3ff5f4046e52,fn:08d9920a78d94c12a6c9928243b4bfd7
fn:19b69e59eb614676aa96b2e74e267918,fn:766d1462d7f34e61a1fc067587e54017
fn:19b69e59eb614676aa96b2e74e267918,fn:63e2c975557e4ebaada168d982e7711e
fn:c2003512c4c94566b658784847d9e45d,fn:39c6042262d44427946a6bb988803b55
fn:c2003512c4c94566b658784847d9e45d,fn:a8c774b2c68442118732e1dab81ab6e5
fn:2a4dd9cfac62431f857ddb70a19f2e9c,fn:e51913c87e6c463195bf13c7a79725c6
fn:2a4dd9cfac62431f857ddb70a19f2e9c,fn:28216847693c49c58d0566da1af66b49
fn:4fcf1604a32e4b01a7cf05f91db0e09a,fn:98d587d9e2824857adef22eaf8083735
fn:4fcf1604a32e4b01a7cf05f91db0e09a,fn:0d0900a8b2ca4beaba22ec1675c734a1
fn:e1b8c9eb9c7a4326a4adb4a604cb73c5,fn:7d1548bd4fc1431697c6d10048223bd0
fn:e1b8c9eb9c7a4326a4adb4a604cb73c5,fn:57361395804f4cf4b30eb3798b5dbcec
fn:dc39e8de2f48427aa9a1f7d8cb5d9ec9,fn:7670a9157b1e465b9e9469a191d42db8
fn:dc39e8de2f48427aa9a1f7d8cb5d9ec9,fn:abf56d24e6ed4a6f811b7850600f4dc3
fn:7561a0675394408eb876adf90ac2c0b0,fn:0ec55a5dba9e407fa4f6b06892528d52
fn:7561a0675394408eb876adf90ac2c0b0,fn:b6c933b78ec24542ab8886c94ac21b73
fn:4315b154e066449f8870677a51846835,fn:c4d6ca8edd56414e9d685530c4e69aa2
fn:4315b154e066449f8870677a51846835,fn:1bd836108d2f490992870c747df4eed8
fn:1546600204344f6080289bf182778ccf,fn:6b1d6b6ef8b342688b3103e466f2c03f
fn:1546600204344f6080289bf182778ccf,fn:7c9674235b9043feb0b07f1113f8de21
fn:0ec3d8452fc24b4cb3d88654813de73c,fn:eabd4c5d52124c2e94654bbffa60e316
fn:0ec3d8452fc24b4cb3d88654813de73c,fn:673a47092e1d4fe3a39048c531ee8b2c
fn:fca7502a8f1744dcb6e88aeeb9dee759,fn:46c100523bf340b9b5d4de8e1585d349
fn:fca7502a8f1744dcb6e88aeeb9dee759,fn:6cebee05c1e8420bb03288e5d2449287
fn:7e1a3373e63a4105b8f09a4a6ef080a6,fn:5591d0f7b0974ffcb6272545cdc22546
fn:7e1a3373e63a4105b8f09a4a6ef080a6,fn:14e63a3d62c14654a2bf5c6072334eb6
fn:90a8493ae36a458194888a55bd65d033,fn:8266507ce78e4b668d6d2e9d95f5ac8f
fn:90a8493ae36a458194888a55bd65d033,fn:6be509f0b5eb430288319d112c585f2b
fn:bd0b6e429879413aa43799161beaa2f8,fn:49a09bf37ac44ebc854edd860d3eb8bf
fn:bd0b6e429879413aa43799161beaa2f8,fn:9f2bd95a7c9846afb0b0a52712b2f72f
fn:b0c06da682554bf78630af6c37eebebb,fn:f2f06351d3cf4ea78b2c735e98a154a5
fn:b0c06da682554bf78630af6c37eebebb,fn:b539bcef719a471e8fa5e0592e3bf494
fn:413f0a789c504166bf1ab5a92a28aaa0,fn:1dfbffc61e084e72b789bd7cf7d3e6fa
fn:413f0a789c504166bf1ab5a92a28aaa0,fn:32cda4ddb28a4150afdf4492fba1d8ee
fn:3f5e7be41d2142298b80a3f029c987b1,fn:e08e3fb229344e198343b046559bdaeb
fn:3f5e7be41d2142298b80a3f029c987b1,fn:e3633fc4724f43dab582305eecc034b1
fn:34ec6337c1964e80b95df629ec6d172e,fn:2a93c43b7a234cab91f9afb71be6ec84
fn:34ec6337c1964e80b95df629ec6d172e,fn:2957673cfbe54d6f9c8f69fa5bf82f0a
fn:e558158c7f944ae4a87b3d4c546fde2f,fn:32e9b452d2ab4ae6972b840790a574f4
fn:e558158c7f944ae4a87b3d4c546fde2f,fn:926a7f8266704e27a0b5bb0124cbb16c
fn:dfd7fdf933e245a4be546f34a1f168fb,fn:10869bf68236464ebf089e1e66ebe2f2
fn:dfd7fdf933e245a4be546f34a1f168fb,fn:c57f71fe68244701adf625ed9ea1974d
fn:59afea478d104a2a81499a1a32eb4df6,fn:efe069f415ef48789c01d039d824c8e9
fn:59afea478d104a2a81499a1a32eb4df6,fn:05445f8c76204cbb9bde48c47d1401b8
fn:117bb505286d4c8b9488be6a41f52592,fn:1c26d84b79bd4a0a83351951d129bf8a
fn:117bb505286d4c8b9488be6a41f52592,fn:40e8884ea5a24edea46474079082910b
fn:4985c87c3de94a00a3eef253adbe39a6,fn:675104d17374450e8848f759643e8eac
fn:4985c87c3de94a00a3eef253adbe39a6,fn:a53b22e9da6543bb89699538a3d4e4e5
fn:c21b1fd3474b4688856212ae6998da49,fn:cdadae6c432b4949ae4e1a762fbde97b
fn:c21b1fd3474b4688856212ae6998da49,fn:3f70e5747ae94244b0dd4d4574ebfc1e
fn:9fc66e2f392f4193a57f58ebad8ff88c,fn:38c777e43c8c40c18c435a54c1747674
fn:9fc66e2f392f4193a57f58ebad8ff88c,fn:6e918f0d528f455c9ade0a6a14429585
fn:900f4941075a4b1dbc5de212ff89346b,fn:6f22f3fb1abd4d0cb326dd7ed7358a6e
fn:900f4941075a4b1dbc5de212ff89346b,fn:03a1a48d5d53457baf5583c2b8d727b0
fn:ce5e01c42d3541cbada271be577da787,fn:70a01b6ec68a4299b5153a407aa41819
fn:ce5e01c42d3541cbada271be577da787,fn:604f9393818548658b5acb52b4e2ce19
fn:7d536b4ee464445392b05d11f4cbf3d7,fn:59d6788922384fa6b24834e5944a9b8b
fn:7d536b4ee464445392b05d11f4cbf3d7,fn:e5574cf76f034709a13ff9b3281f8b51
fn:fa6b726134a54f16b75e4908731ea1ca,fn:907e01da948b4b95898a9e8a0c245dea
fn:fa6b726134a54f16b75e4908731ea1ca,fn:79fc0914b1774a10b9bac001e2ba7fa0
fn:31511ff14b1d4b07a70f00a3ca87b496,fn:04d426815f94458aa2096b7400c66c01
fn:31511ff14b1d4b07a70f00a3ca87b496,fn:836f930135ad4ad9aa02a11cce7306de
fn:d09e0a9bb9614c67bacd46a7c2c6ae7b,fn:8e9a7c6df5c84531ada444cc05e299d1
fn:d09e0a9bb9614c67bacd46a7c2c6ae7b,fn:bdff0482952941b29a99c035fbbce35d
fn:b1594d1e365544e58ad97e4c3675e31c,fn:7a30415346a147a18c30f86aee7096f9
fn:b1594d1e365544e58ad97e4c3675e31c,fn:df08a61ff1444e9aac02f790b801d9f0
fn:b78f0a868c7f400aa25111b0de983752,fn:8f8bf5800ff749388df6eaa12b9224da
fn:b78f0a868c7f400aa25111b0de983752,fn:0daffe9ac0464bac8603750e2f54e8d6
fn:83c710a9aa1641cca03cd82ac202e8e4,fn:5cecca1f2ae54aacb66abfb44ef9573b
fn:83c710a9aa1641cca03cd82ac202e8e4,fn:34ec2b4e927e4063add63e2fba03e07c
fn:9ebc8ccd187c419e88fcdaa42d041a91,fn:52e83f2b5bfc42239def2eb81ac62229
fn:9ebc8ccd187c419e88fcdaa42d041a91,fn:c07ae76a3d734967b001d26e1af78a7c
fn:9ed70e9943c046e9ae4900817da59952,fn:155b6c8b9ea7489d8413dbe786b413c8
fn:9ed70e9943c046e9ae4900817da59952,fn:b1c7a292a78343d3b872980859effa96
fn:75c134d8a43f44c2b287f96690af8876,fn:e64137e1732b48cbb6d15de30aa4012f
fn:75c134d8a43f44c2b287f96690af8876,fn:ec6ca9ab8d0046a5ad83ceb55ce28162
fn:a2fdfcf77001414383864b2d97620f8e,fn:fc295b1a22494dfd9626c235c6520783
fn:a2fdfcf77001414383864b2d97620f8e,fn:5749af1f3fa745fea7805f2be80e1423
fn:50fd665b629c4434be95a0424cd3d7aa,fn:cc785da57de2463e8a22d20e4c6b9f40
fn:50fd665b629c4434be95a0424cd3d7aa,fn:bf559205ba204766a46392394f3aa062
fn:df35d72effb44eee9e57c34232ad2d32,fn:b99945994cc2467983ea9fe84f26b9c5
fn:df35d72effb44eee9e57c34232ad2d32,fn:2a15f59d41e54885a24dafdf51e8e535
fn:f797b630870443ca9cec3223681e48a0,fn:00b6546b1a7c4c6f87d22561f5690e2a
fn:f797b630870443ca9cec3223681e48a0,fn:5b7f585885bb48b1828396ccd04fe8dc
fn:d0b8d84e2cb2402d959689c76e553b31,fn:8a415111394744abb49ff90cb853fa59
fn:d0b8d84e2cb2402d959689c76e553b31,fn:8384f73809a446a98ff3c688c9092c5b
fn:2733e7d02004448f9e9bbca4b9167c00,fn:b548eeb3e2004e3981b1015f21e52c01
fn:2733e7d02004448f9e9bbca4b9167c00,fn:fd87df85421e4582a1e03b88e1674894
fn:a232d6e6f425402b90492562663dc7dc,fn:250c9dd2c6ef472383147891d55dc04f
fn:a232d6e6f425402b90492562663dc7dc,fn:e37223f5c66b44f0ae20f0457eecaef1
fn:0320f7a9707842e0a8446fce0a8f01ff,fn:7cb9c0aff0db4b88bd8d9c4189367c09
fn:0320f7a9707842e0a8446fce0a8f01ff,fn:9575a8870dc2473e838b7358c0902c36
fn:c5373317954143eb9907c1a776fd5c8b,fn:638f3cd8e5264bdbbb1a1826fe394b6a
fn:c5373317954143eb9907c1a776fd5c8b,fn:c672bb13fc284ff1b16c2c9ebd6dc7cf
fn:ca8f4f420ab14b1096ed763aab528002,fn:30d711ed12e7465487ef706d635b0a08
fn:ca8f4f420ab14b1096ed763aab528002,fn:35b3035ad31843b7a103d422b6d5fe89
fn:9e20c671c16949a893391cfa49986a3d,fn:170a3a7d767143808244bcdbaa833e45
fn:9e20c671c16949a893391cfa49986a3d,fn:810586b95c0b4baf89fa21df1a442f6e
fn:5950cb81015e46ea88e19f89dce6f1a5,fn:929bd88c1c6345dea67c63a4711f89dd
fn:5950cb81015e46ea88e19f89dce6f1a5,fn:5a437bb243b74d9ca5be95cb81250e7c
fn:5158634bde5b42a8af4e92b356201405,fn:f0dd2ef200064155acc4992fe7534d5d
fn:5158634bde5b42a8af4e92b356201405,fn:3ff1d683dfce468ea7f968c74fecbd0b
fn:ae43dc06768c4c938d1a565e330b9439,fn:ee54648727c9466f82a1e1882d64d7c6
fn:ae43dc06768c4c938d1a565e330b9439,fn:035ba10d7d0a433c9e772ab87e6e0a46
fn:c5a6e794aa304563ab6249b36e9dec12,fn:aa883d10756b42b588a3da7ea6d04752
fn:c5a6e794aa304563ab6249b36e9dec12,fn:991ede77ec81429ca42b7401c1aaece3
fn:52699a0cb52b4a3b9a46f40c56ceeefc,fn:44ebed336ac64f8094a7b1eab8990585
