2024-12-29 06:20:49,868 - INFO - at 0:: CustomerAgent(mo001) create task: ([256, 263.0], 0) for (mo001, 0, Comp2)
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo014, 1, Comp2) with pos:([623.0, 624.0], ma1) r_list:[0, 478.5, 623.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo014, 2, Comp2) with pos:([624.0, 627.0], ma1) r_list:[0, 478.5, 624.0, 624.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo014, 3, Comp2) with pos:([627.0, 633.0], ma1) r_list:[0, 478.5, 624.0, 627.0, 627.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo014, 4, Comp1) with pos:([633.0, 642.0], ma1) r_list:[0, 478.5, 624.0, 627.0, 633.0, 633.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo014, 5, Comp2) with pos:([642.0, 648.0], ma1) r_list:[0, 478.5, 624.0, 627.0, 633.0, 642.0, 642.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo014, 6, Comp2) with pos:([648.0, 655.0], ma1) r_list:[0, 478.5, 624.0, 627.0, 633.0, 642.0, 648.0, 648.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo014, 7, Comp1) with pos:([655.0, 656.5], ma1) r_list:[0, 478.5, 624.0, 627.0, 633.0, 642.0, 648.0, 655.0, 655.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo015, 0, Comp2) with pos:([656.5, 662.5], ma1) r_list:[0, 232, 656.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo016, 0, Comp2) with pos:([662.5, 664.5], ma1) r_list:[0, 437, 662.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (ma1, 5, R1) with pos:([664.5, 669.5], mr1) r_list:[0, 444.0, 505.0, 534.0, 577.5, 623.0, 664.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 0, Comp2) with pos:([669.5, 673.5], ma1) r_list:[0, 414, 669.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 1, Comp1) with pos:([673.5, 684.0], ma1) r_list:[0, 673.5, 673.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 2, Comp1) with pos:([684.0, 691.5], ma1) r_list:[0, 673.5, 684.0, 684.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 3, Comp1) with pos:([691.5, 702.0], ma1) r_list:[0, 673.5, 684.0, 691.5, 691.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 4, Comp1) with pos:([702.0, 708.0], ma1) r_list:[0, 673.5, 684.0, 691.5, 702.0, 702.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 5, Comp1) with pos:([708.0, 709.5], ma1) r_list:[0, 673.5, 684.0, 691.5, 702.0, 708.0, 708.0]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 6, Comp2) with pos:([709.5, 716.5], ma1) r_list:[0, 673.5, 684.0, 691.5, 702.0, 708.0, 709.5, 709.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 7, Comp2) with pos:([757.5, 764.5], ma1) r_list:[0, 673.5, 684.0, 691.5, 702.0, 708.0, 709.5, 716.5, 716.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) apply penality 41.0 to (mo017, 7, Comp2) cause of idle 41.0
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo017, 8, Comp2) with pos:([764.5, 773.5], ma1) r_list:[0, 673.5, 684.0, 691.5, 702.0, 708.0, 709.5, 716.5, 764.5, 764.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo018, 4, Comp2) with pos:([773.5, 777.5], ma1) r_list:[0, 528.5, 540.5, 545.5, 550.5, 773.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (ma1, 6, R1) with pos:([777.5, 782.5], mr1) r_list:[0, 444.0, 505.0, 534.0, 577.5, 623.0, 669.5, 777.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo018, 5, Comp1) with pos:([782.5, 791.5], ma1) r_list:[0, 528.5, 540.5, 545.5, 550.5, 777.5, 782.5]
2024-12-29 06:20:53,467 - INFO - RegulatorAgent(r0) check order (mo018, 6, Comp1) with pos:([791.5, 803.5], ma1) r_list:[0, 528.5, 540.5, 545.5, 550.5, 777.5, 791.5, 791.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo020, 0, Comp2) with pos:([803.5, 809.5], ma1) r_list:[0, 492, 803.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo020, 1, Comp2) with pos:([813.5, 822.5], ma1) r_list:[0, 809.5, 809.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) apply penality 4.0 to (mo020, 1, Comp2) cause of idle 4.0
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (ma1, 7, R1) with pos:([822.5, 827.5], mr1) r_list:[0, 444.0, 505.0, 534.0, 577.5, 623.0, 669.5, 782.5, 822.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo007, 0, Comp3) with pos:([195.0, 201.0], ma2) r_list:[0, 195]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (ma2, 0, R2) with pos:([451.0, 456.0], mr2) r_list:[0, 201.0, 451.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo011, 0, Comp3) with pos:([456.0, 469.5], ma2) r_list:[0, 253, 456.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo014, 0, Comp3) with pos:([469.5, 478.5], ma2) r_list:[0, 276, 469.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (ma2, 2, R2) with pos:([516.0, 521.0], mr2) r_list:[0, 451.0, 456.0, 478.5, 516.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo018, 0, Comp3) with pos:([521.0, 528.5], ma2) r_list:[0, 4, 521.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo018, 1, Comp3) with pos:([528.5, 540.5], ma2) r_list:[0, 528.5, 528.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo001, 4, Comp3) with pos:([276.0, 277.0], ma3) r_list:[0, 263.0, 268.0, 270.0, 276.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 1, Comp1) with pos:([277.0, 283.0], ma3) r_list:[0, 277.0, 277.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 2, Comp3) with pos:([283.0, 286.0], ma3) r_list:[0, 277.0, 283.0, 283.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 3, Comp1) with pos:([286.0, 292.0], ma3) r_list:[0, 277.0, 283.0, 286.0, 286.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 4, Comp1) with pos:([292.0, 297.0], ma3) r_list:[0, 277.0, 283.0, 286.0, 292.0, 292.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 5, Comp1) with pos:([297.0, 301.0], ma3) r_list:[0, 277.0, 283.0, 286.0, 292.0, 297.0, 297.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 6, Comp3) with pos:([301.0, 303.0], ma3) r_list:[0, 277.0, 283.0, 286.0, 292.0, 297.0, 301.0, 301.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 7, Comp1) with pos:([303.0, 308.0], ma3) r_list:[0, 277.0, 283.0, 286.0, 292.0, 297.0, 301.0, 303.0, 303.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo002, 8, Comp1) with pos:([308.0, 313.0], ma3) r_list:[0, 277.0, 283.0, 286.0, 292.0, 297.0, 301.0, 303.0, 308.0, 308.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo003, 3, Comp1) with pos:([439.0, 443.0], ma3) r_list:[0, 313.0, 433.0, 434.0, 439.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo003, 4, Comp3) with pos:([443.0, 446.0], ma3) r_list:[0, 433.0, 434.0, 439.0, 443.0, 443.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (ma3, 0, R2) with pos:([446.0, 451.0], mr2) r_list:[0, 446.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo006, 0, Comp1) with pos:([451.0, 457.0], ma3) r_list:[0, 97, 451.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo006, 1, Comp1) with pos:([457.0, 462.0], ma3) r_list:[0, 457.0, 457.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo006, 2, Comp1) with pos:([462.0, 471.0], ma3) r_list:[0, 457.0, 462.0, 462.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo006, 3, Comp1) with pos:([471.0, 477.0], ma3) r_list:[0, 457.0, 462.0, 471.0, 471.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo006, 4, Comp3) with pos:([477.0, 478.0], ma3) r_list:[0, 457.0, 462.0, 471.0, 477.0, 477.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo006, 5, Comp3) with pos:([478.0, 482.0], ma3) r_list:[0, 457.0, 462.0, 471.0, 477.0, 478.0, 478.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo007, 1, Comp1) with pos:([482.0, 483.0], ma3) r_list:[0, 201.0, 482.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo007, 2, Comp3) with pos:([483.0, 487.0], ma3) r_list:[0, 201.0, 483.0, 483.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo007, 3, Comp3) with pos:([487.0, 489.0], ma3) r_list:[0, 201.0, 483.0, 487.0, 487.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo007, 4, Comp3) with pos:([489.0, 492.0], ma3) r_list:[0, 201.0, 483.0, 487.0, 489.0, 489.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo008, 0, Comp1) with pos:([492.0, 495.0], ma3) r_list:[0, 253, 492.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo008, 1, Comp1) with pos:([495.0, 503.0], ma3) r_list:[0, 495.0, 495.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo010, 0, Comp1) with pos:([503.0, 511.0], ma3) r_list:[0, 110, 503.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (ma3, 1, R2) with pos:([511.0, 516.0], mr2) r_list:[0, 451.0, 456.0, 511.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo012, 0, Comp1) with pos:([516.0, 525.0], ma3) r_list:[0, 444, 516.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo013, 0, Comp1) with pos:([525.0, 526.0], ma3) r_list:[0, 215, 525.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (ma3, 2, R2) with pos:([526.0, 531.0], mr2) r_list:[0, 451.0, 456.0, 516.0, 521.0, 526.0]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo018, 2, Comp1) with pos:([540.5, 545.5], ma3) r_list:[0, 528.5, 531.0, 540.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo018, 3, Comp3) with pos:([545.5, 550.5], ma3) r_list:[0, 528.5, 540.5, 545.5, 545.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo019, 0, Comp1) with pos:([550.5, 558.5], ma3) r_list:[0, 207, 550.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo019, 1, Comp3) with pos:([558.5, 565.5], ma3) r_list:[0, 558.5, 558.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo019, 2, Comp1) with pos:([565.5, 574.5], ma3) r_list:[0, 558.5, 565.5, 565.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo019, 3, Comp1) with pos:([574.5, 583.5], ma3) r_list:[0, 558.5, 565.5, 574.5, 574.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (mo019, 4, Comp1) with pos:([583.5, 587.5], ma3) r_list:[0, 558.5, 565.5, 574.5, 583.5, 583.5]
2024-12-29 06:20:53,481 - INFO - RegulatorAgent(r0) check order (ma3, 4, R2) with pos:([587.5, 592.5], mr2) r_list:[0, 451.0, 456.0, 516.0, 521.0, 531.0, 587.5]
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo001) validate ([256, 263.0], ma1) for (mo001, 0, Comp2)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo001) validate ([263.0, 268.0], ma1) for (mo001, 1, Comp2)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo001) validate ([268.0, 270.0], ma1) for (mo001, 2, Comp2)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo001) validate ([270.0, 276.0], ma1) for (mo001, 3, Comp2)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo001) validate ([276.0, 277.0], ma3) for (mo001, 4, Comp3)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo002) validate ([276.0, 277.0], ma1) for (mo002, 0, Comp2)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo002) validate ([277.0, 283.0], ma3) for (mo002, 1, Comp1)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo002) validate ([283.0, 286.0], ma3) for (mo002, 2, Comp3)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo002) validate ([286.0, 292.0], ma3) for (mo002, 3, Comp1)
2024-12-29 06:20:53,481 - INFO - at 0:: CustomerAgent(mo002) validate ([292.0, 297.0], ma3) for (mo002, 4, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo002) validate ([297.0, 301.0], ma3) for (mo002, 5, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo002) validate ([301.0, 303.0], ma3) for (mo002, 6, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo002) validate ([303.0, 308.0], ma3) for (mo002, 7, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo002) validate ([308.0, 313.0], ma3) for (mo002, 8, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([429, 433.0], ma1) for (mo003, 0, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([433.0, 434.0], ma1) for (mo003, 1, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([434.0, 439.0], ma1) for (mo003, 2, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([439.0, 443.0], ma3) for (mo003, 3, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([443.0, 446.0], ma3) for (mo003, 4, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([446.0, 448.0], ma1) for (mo003, 5, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([448.0, 457.0], ma1) for (mo003, 6, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo003) validate ([457.0, 466.0], ma1) for (mo003, 7, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo004) validate ([466.0, 471.0], ma1) for (mo004, 0, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo004) validate ([471.0, 483.0], ma1) for (mo004, 1, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo005) validate ([483.0, 485.0], ma1) for (mo005, 0, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo005) validate ([485.0, 486.5], ma1) for (mo005, 1, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo005) validate ([486.5, 500.0], ma1) for (mo005, 2, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo005) validate ([505.0, 514.0], ma1) for (mo005, 3, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo005) validate ([514.0, 522.0], ma1) for (mo005, 4, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo006) validate ([451.0, 457.0], ma3) for (mo006, 0, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo006) validate ([457.0, 462.0], ma3) for (mo006, 1, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo006) validate ([462.0, 471.0], ma3) for (mo006, 2, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo006) validate ([471.0, 477.0], ma3) for (mo006, 3, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo006) validate ([477.0, 478.0], ma3) for (mo006, 4, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo006) validate ([478.0, 482.0], ma3) for (mo006, 5, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo007) validate ([195.0, 201.0], ma2) for (mo007, 0, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo007) validate ([482.0, 483.0], ma3) for (mo007, 1, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo007) validate ([483.0, 487.0], ma3) for (mo007, 2, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo007) validate ([487.0, 489.0], ma3) for (mo007, 3, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo007) validate ([489.0, 492.0], ma3) for (mo007, 4, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo008) validate ([492.0, 495.0], ma3) for (mo008, 0, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo008) validate ([495.0, 503.0], ma3) for (mo008, 1, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo008) validate ([522.0, 529.0], ma1) for (mo008, 2, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo009) validate ([534.0, 543.0], ma1) for (mo009, 0, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo009) validate ([543.0, 547.0], ma1) for (mo009, 1, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo010) validate ([503.0, 511.0], ma3) for (mo010, 0, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo010) validate ([547.0, 548.0], ma1) for (mo010, 1, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo011) validate ([456.0, 469.5], ma2) for (mo011, 0, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo011) validate ([548.0, 550.0], ma1) for (mo011, 1, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo011) validate ([550.0, 557.0], ma1) for (mo011, 2, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo011) validate ([557.0, 562.0], ma1) for (mo011, 3, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo011) validate ([562.0, 571.0], ma1) for (mo011, 4, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo011) validate ([571.0, 572.5], ma1) for (mo011, 5, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo012) validate ([516.0, 525.0], ma3) for (mo012, 0, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo012) validate ([577.5, 582.5], ma1) for (mo012, 1, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo012) validate ([582.5, 593.0], ma1) for (mo012, 2, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo012) validate ([593.0, 605.0], ma1) for (mo012, 3, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo012) validate ([605.0, 606.0], ma1) for (mo012, 4, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo012) validate ([606.0, 615.0], ma1) for (mo012, 5, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo013) validate ([525.0, 526.0], ma3) for (mo013, 0, Comp1)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo013) validate ([615.0, 618.0], ma1) for (mo013, 1, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo014) validate ([469.5, 478.5], ma2) for (mo014, 0, Comp3)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo014) validate ([623.0, 624.0], ma1) for (mo014, 1, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo014) validate ([624.0, 627.0], ma1) for (mo014, 2, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo014) validate ([627.0, 633.0], ma1) for (mo014, 3, Comp2)
2024-12-29 06:20:53,497 - INFO - at 0:: CustomerAgent(mo014) validate ([633.0, 642.0], ma1) for (mo014, 4, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo014) validate ([642.0, 648.0], ma1) for (mo014, 5, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo014) validate ([648.0, 655.0], ma1) for (mo014, 6, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo014) validate ([655.0, 656.5], ma1) for (mo014, 7, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo015) validate ([656.5, 662.5], ma1) for (mo015, 0, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo016) validate ([662.5, 664.5], ma1) for (mo016, 0, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([669.5, 673.5], ma1) for (mo017, 0, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([673.5, 684.0], ma1) for (mo017, 1, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([684.0, 691.5], ma1) for (mo017, 2, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([691.5, 702.0], ma1) for (mo017, 3, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([702.0, 708.0], ma1) for (mo017, 4, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([708.0, 709.5], ma1) for (mo017, 5, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([709.5, 716.5], ma1) for (mo017, 6, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) correct (mo017, 7, Comp2) with ([716.5, 723.5], ma1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo017) validate ([764.5, 773.5], ma1) for (mo017, 8, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo018) validate ([521.0, 528.5], ma2) for (mo018, 0, Comp3)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo018) validate ([528.5, 540.5], ma2) for (mo018, 1, Comp3)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo018) validate ([540.5, 545.5], ma3) for (mo018, 2, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo018) validate ([545.5, 550.5], ma3) for (mo018, 3, Comp3)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo018) validate ([773.5, 777.5], ma1) for (mo018, 4, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo018) validate ([782.5, 791.5], ma1) for (mo018, 5, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo018) validate ([791.5, 803.5], ma1) for (mo018, 6, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo019) validate ([550.5, 558.5], ma3) for (mo019, 0, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo019) validate ([558.5, 565.5], ma3) for (mo019, 1, Comp3)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo019) validate ([565.5, 574.5], ma3) for (mo019, 2, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo019) validate ([574.5, 583.5], ma3) for (mo019, 3, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo019) validate ([583.5, 587.5], ma3) for (mo019, 4, Comp1)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo020) validate ([803.5, 809.5], ma1) for (mo020, 0, Comp2)
2024-12-29 06:20:53,512 - INFO - at 0:: CustomerAgent(mo020) correct (mo020, 1, Comp2) with ([809.5, 818.5], ma1)
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo001, 0, Comp2) with pos:([256, 263.0], ma1) r_list:[0, 256]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo001, 1, Comp2) with pos:([263.0, 268.0], ma1) r_list:[0, 263.0, 263.0]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo001, 2, Comp2) with pos:([268.0, 270.0], ma1) r_list:[0, 263.0, 268.0, 268.0]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo001, 3, Comp2) with pos:([270.0, 276.0], ma1) r_list:[0, 263.0, 268.0, 270.0, 270.0]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo002, 0, Comp2) with pos:([276.0, 277.0], ma1) r_list:[0, 15, 276.0]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo003, 0, Comp2) with pos:([429, 433.0], ma1) r_list:[0, 277.0, 429]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo003, 1, Comp2) with pos:([433.0, 434.0], ma1) r_list:[0, 433.0, 433.0]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (mo003, 2, Comp2) with pos:([434.0, 439.0], ma1) r_list:[0, 433.0, 434.0, 434.0]
2024-12-29 06:20:53,512 - INFO - RegulatorAgent(r0) check order (ma1, 0, R1) with pos:([439.0, 444.0], mr1) r_list:[0, 439.0]
